DateTime,SyncDateUTC,Provider,DeviceName
9/6/2022 11:21:59 PM,9/6/2022 11:21:59 PM,Fitbit,Alta HR
9/6/2022 11:37:26 PM,9/6/2022 11:37:26 PM,Fitbit,Alta HR
9/6/2022 11:52:38 PM,9/6/2022 11:52:38 PM,Fitbit,Alta HR
9/7/2022 11:39:31 AM,9/7/2022 11:39:31 AM,Fitbit,Alta HR
9/7/2022 11:54:50 AM,9/7/2022 11:54:50 AM,Fitbit,Alta HR
9/7/2022 12:10:05 PM,9/7/2022 12:10:05 PM,Fitbit,Alta HR
9/7/2022 7:42:00 PM,9/7/2022 7:42:00 PM,Fitbit,Alta HR
9/7/2022 7:42:33 PM,9/7/2022 7:42:33 PM,Fitbit,Alta HR
9/7/2022 9:57:42 PM,9/7/2022 9:57:42 PM,Fitbit,Alta HR
9/7/2022 10:46:19 PM,9/7/2022 10:46:19 PM,Fitbit,Alta HR
9/7/2022 11:01:35 PM,9/7/2022 11:01:35 PM,Fitbit,Alta HR
9/7/2022 11:13:50 PM,9/7/2022 11:13:50 PM,Fitbit,Alta HR
9/7/2022 11:29:03 PM,9/7/2022 11:29:03 PM,Fitbit,Alta HR
9/7/2022 11:52:40 PM,9/7/2022 11:52:40 PM,Fitbit,Alta HR
9/7/2022 11:52:52 PM,9/7/2022 11:52:52 PM,Fitbit,Alta HR
9/8/2022 12:17:40 AM,9/8/2022 12:17:40 AM,Fitbit,Alta HR
9/8/2022 12:32:49 AM,9/8/2022 12:32:49 AM,Fitbit,Alta HR
9/8/2022 12:48:07 AM,9/8/2022 12:48:07 AM,Fitbit,Alta HR
9/8/2022 1:03:23 AM,9/8/2022 1:03:23 AM,Fitbit,Alta HR
9/8/2022 1:31:34 AM,9/8/2022 1:31:34 AM,Fitbit,Alta HR
9/8/2022 1:46:48 AM,9/8/2022 1:46:48 AM,Fitbit,Alta HR
9/8/2022 2:02:01 AM,9/8/2022 2:02:01 AM,Fitbit,Alta HR
9/8/2022 2:17:14 AM,9/8/2022 2:17:14 AM,Fitbit,Alta HR
9/8/2022 2:32:27 AM,9/8/2022 2:32:27 AM,Fitbit,Alta HR
9/8/2022 2:47:40 AM,9/8/2022 2:47:40 AM,Fitbit,Alta HR
9/8/2022 3:02:53 AM,9/8/2022 3:02:53 AM,Fitbit,Alta HR
9/8/2022 3:18:07 AM,9/8/2022 3:18:07 AM,Fitbit,Alta HR
9/8/2022 3:33:20 AM,9/8/2022 3:33:20 AM,Fitbit,Alta HR
9/8/2022 3:48:34 AM,9/8/2022 3:48:34 AM,Fitbit,Alta HR
9/8/2022 4:03:47 AM,9/8/2022 4:03:47 AM,Fitbit,Alta HR
9/8/2022 4:19:00 AM,9/8/2022 4:19:00 AM,Fitbit,Alta HR
9/8/2022 4:34:13 AM,9/8/2022 4:34:13 AM,Fitbit,Alta HR
9/8/2022 4:49:26 AM,9/8/2022 4:49:26 AM,Fitbit,Alta HR
9/8/2022 5:04:40 AM,9/8/2022 5:04:40 AM,Fitbit,Alta HR
9/8/2022 5:19:52 AM,9/8/2022 5:19:52 AM,Fitbit,Alta HR
9/8/2022 5:35:06 AM,9/8/2022 5:35:06 AM,Fitbit,Alta HR
9/8/2022 5:50:19 AM,9/8/2022 5:50:19 AM,Fitbit,Alta HR
9/8/2022 6:10:59 AM,9/8/2022 6:10:59 AM,Fitbit,Alta HR
9/8/2022 6:39:44 AM,9/8/2022 6:39:44 AM,Fitbit,Alta HR
9/8/2022 7:09:39 AM,9/8/2022 7:09:39 AM,Fitbit,Alta HR
9/8/2022 7:24:53 AM,9/8/2022 7:24:53 AM,Fitbit,Alta HR
9/8/2022 7:58:17 AM,9/8/2022 7:58:17 AM,Fitbit,Alta HR
9/8/2022 8:28:40 AM,9/8/2022 8:28:40 AM,Fitbit,Alta HR
9/8/2022 8:59:23 AM,9/8/2022 8:59:23 AM,Fitbit,Alta HR
9/8/2022 9:14:39 AM,9/8/2022 9:14:39 AM,Fitbit,Alta HR
9/8/2022 9:29:54 AM,9/8/2022 9:29:54 AM,Fitbit,Alta HR
9/8/2022 9:45:09 AM,9/8/2022 9:45:09 AM,Fitbit,Alta HR
9/8/2022 9:46:38 AM,9/8/2022 9:46:38 AM,Fitbit,Alta HR
9/8/2022 3:51:55 PM,9/8/2022 3:51:55 PM,Fitbit,Alta HR
9/8/2022 11:12:46 PM,9/8/2022 11:12:46 PM,Fitbit,Alta HR
9/8/2022 11:58:34 PM,9/8/2022 11:58:34 PM,Fitbit,Alta HR
9/9/2022 9:54:18 AM,9/9/2022 9:54:18 AM,Fitbit,Alta HR
9/9/2022 4:56:09 PM,9/9/2022 4:56:09 PM,Fitbit,Alta HR
9/9/2022 4:56:37 PM,9/9/2022 4:56:37 PM,Fitbit,Alta HR
9/9/2022 5:57:57 PM,9/9/2022 5:57:57 PM,Fitbit,Alta HR
9/9/2022 6:13:12 PM,9/9/2022 6:13:12 PM,Fitbit,Alta HR
9/9/2022 6:15:30 PM,9/9/2022 6:15:30 PM,Fitbit,Alta HR
9/9/2022 7:06:20 PM,9/9/2022 7:06:20 PM,Fitbit,Alta HR
9/9/2022 8:19:23 PM,9/9/2022 8:19:23 PM,Fitbit,Alta HR
9/9/2022 8:47:52 PM,9/9/2022 8:47:52 PM,Fitbit,Alta HR
9/9/2022 9:03:19 PM,9/9/2022 9:03:19 PM,Fitbit,Alta HR
9/9/2022 9:24:00 PM,9/9/2022 9:24:00 PM,Fitbit,Alta HR
9/9/2022 10:45:51 PM,9/9/2022 10:45:51 PM,Fitbit,Alta HR
9/9/2022 11:04:42 PM,9/9/2022 11:04:42 PM,Fitbit,Alta HR
9/9/2022 11:17:53 PM,9/9/2022 11:17:53 PM,Fitbit,Alta HR
9/9/2022 11:44:05 PM,9/9/2022 11:44:05 PM,Fitbit,Alta HR
9/10/2022 3:24:06 PM,9/10/2022 3:24:06 PM,Fitbit,Alta HR
9/10/2022 8:27:26 PM,9/10/2022 8:27:26 PM,Fitbit,Alta HR
9/10/2022 9:27:46 PM,9/10/2022 9:27:46 PM,Fitbit,Alta HR
9/10/2022 9:40:03 PM,9/10/2022 9:40:03 PM,Fitbit,Alta HR
9/11/2022 12:47:19 AM,9/11/2022 12:47:19 AM,Fitbit,Alta HR
9/11/2022 1:26:08 AM,9/11/2022 1:26:08 AM,Fitbit,Alta HR
9/11/2022 11:08:23 AM,9/11/2022 11:08:23 AM,Fitbit,Alta HR
9/11/2022 11:08:40 AM,9/11/2022 11:08:40 AM,Fitbit,Alta HR
9/11/2022 11:37:11 AM,9/11/2022 11:37:11 AM,Fitbit,Alta HR
9/11/2022 8:58:57 PM,9/11/2022 8:58:57 PM,Fitbit,Alta HR
9/11/2022 9:31:02 PM,9/11/2022 9:31:02 PM,Fitbit,Alta HR
9/11/2022 10:12:16 PM,9/11/2022 10:12:16 PM,Fitbit,Alta HR
9/11/2022 11:22:03 PM,9/11/2022 11:22:03 PM,Fitbit,Alta HR
9/12/2022 12:21:49 AM,9/12/2022 12:21:49 AM,Fitbit,Alta HR
9/12/2022 12:37:02 AM,9/12/2022 12:37:02 AM,Fitbit,Alta HR
9/12/2022 12:52:16 AM,9/12/2022 12:52:16 AM,Fitbit,Alta HR
9/12/2022 10:24:26 AM,9/12/2022 10:24:26 AM,Fitbit,Alta HR
9/12/2022 10:25:35 AM,9/12/2022 10:25:35 AM,Fitbit,Alta HR
9/12/2022 10:46:27 AM,9/12/2022 10:46:27 AM,Fitbit,Alta HR
9/12/2022 11:01:39 AM,9/12/2022 11:01:39 AM,Fitbit,Alta HR
9/12/2022 11:16:52 AM,9/12/2022 11:16:52 AM,Fitbit,Alta HR
9/12/2022 12:41:37 PM,9/12/2022 12:41:37 PM,Fitbit,Alta HR
9/12/2022 1:53:34 PM,9/12/2022 1:53:34 PM,Fitbit,Alta HR
9/12/2022 10:44:34 PM,9/12/2022 10:44:34 PM,Fitbit,Alta HR
9/12/2022 10:45:10 PM,9/12/2022 10:45:10 PM,Fitbit,Alta HR
9/12/2022 11:17:38 PM,9/12/2022 11:17:38 PM,Fitbit,Alta HR
9/12/2022 11:47:33 PM,9/12/2022 11:47:33 PM,Fitbit,Alta HR
9/13/2022 12:02:46 AM,9/13/2022 12:02:46 AM,Fitbit,Alta HR
9/13/2022 12:17:59 AM,9/13/2022 12:17:59 AM,Fitbit,Alta HR
9/13/2022 12:33:13 AM,9/13/2022 12:33:13 AM,Fitbit,Alta HR
9/13/2022 12:41:02 AM,9/13/2022 12:41:02 AM,Fitbit,Alta HR
9/13/2022 1:37:56 PM,9/13/2022 1:37:56 PM,Fitbit,Alta HR
9/13/2022 8:09:25 PM,9/13/2022 8:09:25 PM,Fitbit,Alta HR
9/13/2022 8:24:42 PM,9/13/2022 8:24:42 PM,Fitbit,Alta HR
9/13/2022 8:39:55 PM,9/13/2022 8:39:55 PM,Fitbit,Alta HR
9/13/2022 8:57:20 PM,9/13/2022 8:57:20 PM,Fitbit,Alta HR
9/13/2022 9:12:35 PM,9/13/2022 9:12:35 PM,Fitbit,Alta HR
9/13/2022 10:17:27 PM,9/13/2022 10:17:27 PM,Fitbit,Alta HR
9/13/2022 10:59:35 PM,9/13/2022 10:59:35 PM,Fitbit,Alta HR
9/13/2022 11:14:57 PM,9/13/2022 11:14:57 PM,Fitbit,Alta HR
9/13/2022 11:51:12 PM,9/13/2022 11:51:12 PM,Fitbit,Alta HR
9/14/2022 12:06:47 AM,9/14/2022 12:06:47 AM,Fitbit,Alta HR
9/14/2022 2:02:20 PM,9/14/2022 2:02:20 PM,Fitbit,Alta HR
9/14/2022 3:15:21 PM,9/14/2022 3:15:21 PM,Fitbit,Alta HR
9/14/2022 3:40:23 PM,9/14/2022 3:40:23 PM,Fitbit,Alta HR
9/14/2022 4:00:18 PM,9/14/2022 4:00:18 PM,Fitbit,Alta HR
9/14/2022 4:15:34 PM,9/14/2022 4:15:34 PM,Fitbit,Alta HR
9/14/2022 4:30:48 PM,9/14/2022 4:30:48 PM,Fitbit,Alta HR
9/14/2022 4:57:20 PM,9/14/2022 4:57:20 PM,Fitbit,Alta HR
9/14/2022 5:12:34 PM,9/14/2022 5:12:34 PM,Fitbit,Alta HR
9/14/2022 5:27:48 PM,9/14/2022 5:27:48 PM,Fitbit,Alta HR
9/14/2022 8:23:38 PM,9/14/2022 8:23:38 PM,Fitbit,Alta HR
9/14/2022 8:38:51 PM,9/14/2022 8:38:51 PM,Fitbit,Alta HR
9/14/2022 8:48:01 PM,9/14/2022 8:48:01 PM,Fitbit,Alta HR
9/14/2022 9:03:16 PM,9/14/2022 9:03:16 PM,Fitbit,Alta HR
9/14/2022 9:49:42 PM,9/14/2022 9:49:42 PM,Fitbit,Alta HR
9/14/2022 10:27:39 PM,9/14/2022 10:27:39 PM,Fitbit,Alta HR
9/14/2022 10:42:53 PM,9/14/2022 10:42:53 PM,Fitbit,Alta HR
9/14/2022 10:58:07 PM,9/14/2022 10:58:07 PM,Fitbit,Alta HR
9/14/2022 10:59:41 PM,9/14/2022 10:59:41 PM,Fitbit,Alta HR
9/14/2022 11:17:32 PM,9/14/2022 11:17:32 PM,Fitbit,Alta HR
9/14/2022 11:48:32 PM,9/14/2022 11:48:32 PM,Fitbit,Alta HR
9/15/2022 12:10:28 AM,9/15/2022 12:10:28 AM,Fitbit,Alta HR
9/15/2022 12:25:43 AM,9/15/2022 12:25:43 AM,Fitbit,Alta HR
9/15/2022 10:05:25 AM,9/15/2022 10:05:25 AM,Fitbit,Alta HR
9/15/2022 10:23:40 AM,9/15/2022 10:23:40 AM,Fitbit,Alta HR
9/15/2022 10:59:51 AM,9/15/2022 10:59:51 AM,Fitbit,Alta HR
9/15/2022 11:15:05 AM,9/15/2022 11:15:05 AM,Fitbit,Alta HR
9/15/2022 11:30:19 AM,9/15/2022 11:30:19 AM,Fitbit,Alta HR
9/15/2022 3:12:30 PM,9/15/2022 3:12:30 PM,Fitbit,Alta HR
9/15/2022 8:29:42 PM,9/15/2022 8:29:42 PM,Fitbit,Alta HR
9/15/2022 8:45:11 PM,9/15/2022 8:45:11 PM,Fitbit,Alta HR
9/15/2022 9:00:25 PM,9/15/2022 9:00:25 PM,Fitbit,Alta HR
9/15/2022 9:20:37 PM,9/15/2022 9:20:37 PM,Fitbit,Alta HR
9/15/2022 9:35:53 PM,9/15/2022 9:35:53 PM,Fitbit,Alta HR
9/15/2022 9:51:07 PM,9/15/2022 9:51:07 PM,Fitbit,Alta HR
9/15/2022 10:06:21 PM,9/15/2022 10:06:21 PM,Fitbit,Alta HR
9/15/2022 10:43:49 PM,9/15/2022 10:43:49 PM,Fitbit,Alta HR
9/15/2022 10:58:24 PM,9/15/2022 10:58:24 PM,Fitbit,Alta HR
9/15/2022 11:13:42 PM,9/15/2022 11:13:42 PM,Fitbit,Alta HR
9/15/2022 11:29:01 PM,9/15/2022 11:29:01 PM,Fitbit,Alta HR
9/15/2022 11:44:20 PM,9/15/2022 11:44:20 PM,Fitbit,Alta HR
9/15/2022 11:51:01 PM,9/15/2022 11:51:01 PM,Fitbit,Alta HR
9/16/2022 12:15:52 AM,9/16/2022 12:15:52 AM,Fitbit,Alta HR
9/16/2022 12:54:52 AM,9/16/2022 12:54:52 AM,Fitbit,Alta HR
9/16/2022 1:11:13 AM,9/16/2022 1:11:13 AM,Fitbit,Alta HR
9/16/2022 1:26:32 AM,9/16/2022 1:26:32 AM,Fitbit,Alta HR
9/16/2022 1:41:50 AM,9/16/2022 1:41:50 AM,Fitbit,Alta HR
9/16/2022 10:17:30 AM,9/16/2022 10:17:30 AM,Fitbit,Alta HR
9/16/2022 10:24:34 AM,9/16/2022 10:24:34 AM,Fitbit,Alta HR
9/16/2022 10:25:00 AM,9/16/2022 10:25:00 AM,Fitbit,Alta HR
9/16/2022 10:43:29 AM,9/16/2022 10:43:29 AM,Fitbit,Alta HR
9/16/2022 10:58:48 AM,9/16/2022 10:58:48 AM,Fitbit,Alta HR
9/16/2022 11:14:16 AM,9/16/2022 11:14:16 AM,Fitbit,Alta HR
9/16/2022 12:47:34 PM,9/16/2022 12:47:34 PM,Fitbit,Alta HR
9/16/2022 1:09:38 PM,9/16/2022 1:09:38 PM,Fitbit,Alta HR
9/16/2022 1:28:12 PM,9/16/2022 1:28:12 PM,Fitbit,Alta HR
9/16/2022 10:21:27 PM,9/16/2022 10:21:27 PM,Fitbit,Alta HR
9/16/2022 10:56:24 PM,9/16/2022 10:56:24 PM,Fitbit,Alta HR
9/16/2022 11:26:31 PM,9/16/2022 11:26:31 PM,Fitbit,Alta HR
9/16/2022 11:41:44 PM,9/16/2022 11:41:44 PM,Fitbit,Alta HR
9/17/2022 11:01:55 AM,9/17/2022 11:01:55 AM,Fitbit,Alta HR
9/17/2022 11:02:21 AM,9/17/2022 11:02:21 AM,Fitbit,Alta HR
9/17/2022 11:35:59 AM,9/17/2022 11:35:59 AM,Fitbit,Alta HR
9/17/2022 11:47:48 AM,9/17/2022 11:47:48 AM,Fitbit,Alta HR
9/17/2022 9:39:33 PM,9/17/2022 9:39:33 PM,Fitbit,Alta HR
9/17/2022 11:00:56 PM,9/17/2022 11:00:56 PM,Fitbit,Alta HR
9/18/2022 8:36:44 PM,9/18/2022 8:36:44 PM,Fitbit,Alta HR
9/18/2022 8:52:12 PM,9/18/2022 8:52:12 PM,Fitbit,Alta HR
9/18/2022 9:07:31 PM,9/18/2022 9:07:31 PM,Fitbit,Alta HR
9/18/2022 10:28:52 PM,9/18/2022 10:28:52 PM,Fitbit,Alta HR
9/18/2022 10:49:37 PM,9/18/2022 10:49:37 PM,Fitbit,Alta HR
9/18/2022 11:04:55 PM,9/18/2022 11:04:55 PM,Fitbit,Alta HR
9/18/2022 11:20:16 PM,9/18/2022 11:20:16 PM,Fitbit,Alta HR
9/18/2022 11:43:39 PM,9/18/2022 11:43:39 PM,Fitbit,Alta HR
9/18/2022 11:56:38 PM,9/18/2022 11:56:38 PM,Fitbit,Alta HR
9/19/2022 12:29:59 AM,9/19/2022 12:29:59 AM,Fitbit,Alta HR
9/19/2022 12:45:12 AM,9/19/2022 12:45:12 AM,Fitbit,Alta HR
9/19/2022 1:00:24 AM,9/19/2022 1:00:24 AM,Fitbit,Alta HR
9/19/2022 1:15:37 AM,9/19/2022 1:15:37 AM,Fitbit,Alta HR
9/19/2022 1:30:51 AM,9/19/2022 1:30:51 AM,Fitbit,Alta HR
9/19/2022 11:31:51 AM,9/19/2022 11:31:51 AM,Fitbit,Alta HR
9/19/2022 11:47:08 AM,9/19/2022 11:47:08 AM,Fitbit,Alta HR
9/19/2022 12:05:01 PM,9/19/2022 12:05:01 PM,Fitbit,Alta HR
9/19/2022 9:02:47 PM,9/19/2022 9:02:47 PM,Fitbit,Alta HR
9/19/2022 9:46:36 PM,9/19/2022 9:46:36 PM,Fitbit,Alta HR
9/19/2022 10:01:50 PM,9/19/2022 10:01:50 PM,Fitbit,Alta HR
9/19/2022 10:18:22 PM,9/19/2022 10:18:22 PM,Fitbit,Alta HR
9/19/2022 10:33:40 PM,9/19/2022 10:33:40 PM,Fitbit,Alta HR
9/19/2022 10:54:29 PM,9/19/2022 10:54:29 PM,Fitbit,Alta HR
9/19/2022 11:11:25 PM,9/19/2022 11:11:25 PM,Fitbit,Alta HR
9/19/2022 11:20:42 PM,9/19/2022 11:20:42 PM,Fitbit,Alta HR
9/20/2022 11:15:29 AM,9/20/2022 11:15:29 AM,Fitbit,Alta HR
9/20/2022 11:33:18 AM,9/20/2022 11:33:18 AM,Fitbit,Alta HR
9/20/2022 12:09:08 PM,9/20/2022 12:09:08 PM,Fitbit,Alta HR
9/20/2022 5:35:08 PM,9/20/2022 5:35:08 PM,Fitbit,Alta HR
9/20/2022 5:35:24 PM,9/20/2022 5:35:24 PM,Fitbit,Alta HR
9/20/2022 7:49:49 PM,9/20/2022 7:49:49 PM,Fitbit,Alta HR
9/20/2022 10:42:23 PM,9/20/2022 10:42:23 PM,Fitbit,Alta HR
9/20/2022 10:51:15 PM,9/20/2022 10:51:15 PM,Fitbit,Alta HR
9/20/2022 10:59:27 PM,9/20/2022 10:59:27 PM,Fitbit,Alta HR
9/20/2022 11:20:13 PM,9/20/2022 11:20:13 PM,Fitbit,Alta HR
9/21/2022 2:54:35 PM,9/21/2022 2:54:35 PM,Fitbit,Alta HR
9/21/2022 7:49:35 PM,9/21/2022 7:49:35 PM,Fitbit,Alta HR
9/21/2022 8:05:02 PM,9/21/2022 8:05:02 PM,Fitbit,Alta HR
9/21/2022 8:20:18 PM,9/21/2022 8:20:18 PM,Fitbit,Alta HR
9/21/2022 9:08:04 PM,9/21/2022 9:08:04 PM,Fitbit,Alta HR
9/21/2022 9:23:33 PM,9/21/2022 9:23:33 PM,Fitbit,Alta HR
9/21/2022 10:24:54 PM,9/21/2022 10:24:54 PM,Fitbit,Alta HR
9/21/2022 10:43:38 PM,9/21/2022 10:43:38 PM,Fitbit,Alta HR
9/21/2022 10:59:02 PM,9/21/2022 10:59:02 PM,Fitbit,Alta HR
9/21/2022 11:14:20 PM,9/21/2022 11:14:20 PM,Fitbit,Alta HR
9/21/2022 11:29:38 PM,9/21/2022 11:29:38 PM,Fitbit,Alta HR
9/22/2022 8:47:49 AM,9/22/2022 8:47:49 AM,Fitbit,Alta HR
9/22/2022 11:56:43 AM,9/22/2022 11:56:43 AM,Fitbit,Alta HR
9/22/2022 3:21:23 PM,9/22/2022 3:21:23 PM,Fitbit,Alta HR
9/22/2022 3:36:38 PM,9/22/2022 3:36:38 PM,Fitbit,Alta HR
9/22/2022 6:37:15 PM,9/22/2022 6:37:15 PM,Fitbit,Alta HR
9/22/2022 7:27:45 PM,9/22/2022 7:27:45 PM,Fitbit,Alta HR
9/22/2022 7:48:47 PM,9/22/2022 7:48:47 PM,Fitbit,Alta HR
9/22/2022 9:24:07 PM,9/22/2022 9:24:07 PM,Fitbit,Alta HR
9/22/2022 9:39:16 PM,9/22/2022 9:39:16 PM,Fitbit,Alta HR
9/22/2022 10:36:58 PM,9/22/2022 10:36:58 PM,Fitbit,Alta HR
9/22/2022 10:37:20 PM,9/22/2022 10:37:20 PM,Fitbit,Alta HR
9/22/2022 10:59:27 PM,9/22/2022 10:59:27 PM,Fitbit,Alta HR
9/23/2022 1:00:29 AM,9/23/2022 1:00:29 AM,Fitbit,Alta HR
9/23/2022 1:15:49 AM,9/23/2022 1:15:49 AM,Fitbit,Alta HR
9/23/2022 9:38:09 AM,9/23/2022 9:38:09 AM,Fitbit,Alta HR
9/23/2022 8:49:18 PM,9/23/2022 8:49:18 PM,Fitbit,Alta HR
9/23/2022 9:19:14 PM,9/23/2022 9:19:14 PM,Fitbit,Alta HR
9/23/2022 9:25:21 PM,9/23/2022 9:25:21 PM,Fitbit,Alta HR
9/23/2022 11:53:29 PM,9/23/2022 11:53:29 PM,Fitbit,Alta HR
9/23/2022 11:53:54 PM,9/23/2022 11:53:54 PM,Fitbit,Alta HR
9/24/2022 11:58:40 AM,9/24/2022 11:58:40 AM,Fitbit,Alta HR
9/24/2022 1:09:19 PM,9/24/2022 1:09:19 PM,Fitbit,Alta HR
9/24/2022 10:55:59 PM,9/24/2022 10:55:59 PM,Fitbit,Alta HR
9/24/2022 11:24:04 PM,9/24/2022 11:24:04 PM,Fitbit,Alta HR
9/25/2022 12:41:14 AM,9/25/2022 12:41:14 AM,Fitbit,Alta HR
9/25/2022 12:56:29 AM,9/25/2022 12:56:29 AM,Fitbit,Alta HR
9/25/2022 1:11:42 AM,9/25/2022 1:11:42 AM,Fitbit,Alta HR
9/25/2022 1:26:56 AM,9/25/2022 1:26:56 AM,Fitbit,Alta HR
9/25/2022 9:49:31 AM,9/25/2022 9:49:31 AM,Fitbit,Alta HR
9/25/2022 9:49:44 AM,9/25/2022 9:49:44 AM,Fitbit,Alta HR
9/25/2022 11:23:00 AM,9/25/2022 11:23:00 AM,Fitbit,Alta HR
9/25/2022 11:49:54 AM,9/25/2022 11:49:54 AM,Fitbit,Alta HR
9/25/2022 12:23:09 PM,9/25/2022 12:23:09 PM,Fitbit,Alta HR
9/25/2022 12:28:37 PM,9/25/2022 12:28:37 PM,Fitbit,Alta HR
9/25/2022 12:46:20 PM,9/25/2022 12:46:20 PM,Fitbit,Alta HR
9/25/2022 1:13:25 PM,9/25/2022 1:13:25 PM,Fitbit,Alta HR
9/25/2022 1:32:10 PM,9/25/2022 1:32:10 PM,Fitbit,Alta HR
9/25/2022 2:10:04 PM,9/25/2022 2:10:04 PM,Fitbit,Alta HR
9/25/2022 4:54:47 PM,9/25/2022 4:54:47 PM,Fitbit,Alta HR
9/25/2022 5:26:48 PM,9/25/2022 5:26:48 PM,Fitbit,Alta HR
9/25/2022 7:49:15 PM,9/25/2022 7:49:15 PM,Fitbit,Alta HR
9/25/2022 7:54:32 PM,9/25/2022 7:54:32 PM,Fitbit,Alta HR
9/25/2022 8:09:45 PM,9/25/2022 8:09:45 PM,Fitbit,Alta HR
9/25/2022 9:16:11 PM,9/25/2022 9:16:11 PM,Fitbit,Alta HR
9/25/2022 10:02:43 PM,9/25/2022 10:02:43 PM,Fitbit,Alta HR
9/25/2022 10:18:01 PM,9/25/2022 10:18:01 PM,Fitbit,Alta HR
9/25/2022 10:33:21 PM,9/25/2022 10:33:21 PM,Fitbit,Alta HR
9/25/2022 10:48:34 PM,9/25/2022 10:48:34 PM,Fitbit,Alta HR
9/25/2022 11:06:21 PM,9/25/2022 11:06:21 PM,Fitbit,Alta HR
9/25/2022 11:21:37 PM,9/25/2022 11:21:37 PM,Fitbit,Alta HR
9/25/2022 11:36:55 PM,9/25/2022 11:36:55 PM,Fitbit,Alta HR
9/25/2022 11:37:17 PM,9/25/2022 11:37:17 PM,Fitbit,Alta HR
9/26/2022 3:18:57 PM,9/26/2022 3:18:57 PM,Fitbit,Alta HR
9/26/2022 3:21:38 PM,9/26/2022 3:21:38 PM,Fitbit,Alta HR
9/26/2022 3:36:52 PM,9/26/2022 3:36:52 PM,Fitbit,Alta HR
9/26/2022 8:22:05 PM,9/26/2022 8:22:05 PM,Fitbit,Alta HR
9/26/2022 8:37:19 PM,9/26/2022 8:37:19 PM,Fitbit,Alta HR
9/26/2022 8:52:42 PM,9/26/2022 8:52:42 PM,Fitbit,Alta HR
9/26/2022 9:07:58 PM,9/26/2022 9:07:58 PM,Fitbit,Alta HR
9/26/2022 10:45:39 PM,9/26/2022 10:45:39 PM,Fitbit,Alta HR
9/26/2022 10:46:34 PM,9/26/2022 10:46:34 PM,Fitbit,Alta HR
9/27/2022 8:36:55 PM,9/27/2022 8:36:55 PM,Fitbit,Alta HR
9/27/2022 9:59:38 PM,9/27/2022 9:59:38 PM,Fitbit,Alta HR
9/27/2022 10:14:53 PM,9/27/2022 10:14:53 PM,Fitbit,Alta HR
9/27/2022 10:38:16 PM,9/27/2022 10:38:16 PM,Fitbit,Alta HR
9/27/2022 11:33:38 PM,9/27/2022 11:33:38 PM,Fitbit,Alta HR
9/28/2022 9:01:48 AM,9/28/2022 9:01:48 AM,Fitbit,Alta HR
9/28/2022 9:17:05 AM,9/28/2022 9:17:05 AM,Fitbit,Alta HR
9/28/2022 9:32:21 AM,9/28/2022 9:32:21 AM,Fitbit,Alta HR
9/28/2022 9:47:35 AM,9/28/2022 9:47:35 AM,Fitbit,Alta HR
9/28/2022 10:02:50 AM,9/28/2022 10:02:50 AM,Fitbit,Alta HR
9/28/2022 10:18:03 AM,9/28/2022 10:18:03 AM,Fitbit,Alta HR
9/28/2022 10:29:36 AM,9/28/2022 10:29:36 AM,Fitbit,Alta HR
9/28/2022 10:46:15 AM,9/28/2022 10:46:15 AM,Fitbit,Alta HR
9/28/2022 11:12:10 AM,9/28/2022 11:12:10 AM,Fitbit,Alta HR
9/28/2022 11:28:21 AM,9/28/2022 11:28:21 AM,Fitbit,Alta HR
9/28/2022 11:39:16 AM,9/28/2022 11:39:16 AM,Fitbit,Alta HR
9/28/2022 12:17:57 PM,9/28/2022 12:17:57 PM,Fitbit,Alta HR
9/28/2022 12:36:10 PM,9/28/2022 12:36:10 PM,Fitbit,Alta HR
9/28/2022 1:35:54 PM,9/28/2022 1:35:54 PM,Fitbit,Alta HR
9/29/2022 1:11:53 AM,9/29/2022 1:11:53 AM,Fitbit,Alta HR
9/29/2022 1:27:16 AM,9/29/2022 1:27:16 AM,Fitbit,Alta HR
9/29/2022 1:42:28 AM,9/29/2022 1:42:28 AM,Fitbit,Alta HR
9/29/2022 1:57:44 AM,9/29/2022 1:57:44 AM,Fitbit,Alta HR
9/29/2022 2:13:06 AM,9/29/2022 2:13:06 AM,Fitbit,Alta HR
9/29/2022 2:30:42 AM,9/29/2022 2:30:42 AM,Fitbit,Alta HR
9/29/2022 2:47:01 AM,9/29/2022 2:47:01 AM,Fitbit,Alta HR
9/29/2022 3:02:18 AM,9/29/2022 3:02:18 AM,Fitbit,Alta HR
9/29/2022 4:31:12 AM,9/29/2022 4:31:12 AM,Fitbit,Alta HR
9/29/2022 1:20:23 PM,9/29/2022 1:20:23 PM,Fitbit,Alta HR
9/29/2022 9:08:00 PM,9/29/2022 9:08:00 PM,Fitbit,Alta HR
9/29/2022 9:25:16 PM,9/29/2022 9:25:16 PM,Fitbit,Alta HR
9/29/2022 9:40:29 PM,9/29/2022 9:40:29 PM,Fitbit,Alta HR
9/29/2022 9:55:44 PM,9/29/2022 9:55:44 PM,Fitbit,Alta HR
9/29/2022 10:11:00 PM,9/29/2022 10:11:00 PM,Fitbit,Alta HR
9/29/2022 10:16:34 PM,9/29/2022 10:16:34 PM,Fitbit,Alta HR
9/29/2022 10:31:42 PM,9/29/2022 10:31:42 PM,Fitbit,Alta HR
9/29/2022 11:03:51 PM,9/29/2022 11:03:51 PM,Fitbit,Alta HR
