DateTime,SyncDateUTC,Provider,DeviceName
3/8/2023 1:17:24 AM,3/8/2023 1:17:24 AM,Fitbit,Alta HR
3/8/2023 1:32:40 AM,3/8/2023 1:32:40 AM,Fitbit,Alta HR
3/8/2023 2:18:11 AM,3/8/2023 2:18:11 AM,Fitbit,Alta HR
3/8/2023 2:18:29 AM,3/8/2023 2:18:29 AM,Fitbit,Alta HR
3/8/2023 8:51:11 AM,3/8/2023 8:51:11 AM,Fitbit,Alta HR
3/8/2023 8:51:14 AM,3/8/2023 8:51:14 AM,Fitbit,Alta HR
3/8/2023 9:06:24 AM,3/8/2023 9:06:24 AM,Fitbit,Alta HR
3/8/2023 9:21:39 AM,3/8/2023 9:21:39 AM,Fitbit,Alta HR
3/8/2023 9:36:50 AM,3/8/2023 9:36:50 AM,Fitbit,Alta HR
3/8/2023 10:22:05 AM,3/8/2023 10:22:05 AM,Fitbit,Alta HR
3/8/2023 11:36:18 AM,3/8/2023 11:36:18 AM,Fitbit,Alta HR
3/8/2023 11:59:09 AM,3/8/2023 11:59:09 AM,Fitbit,Alta HR
3/8/2023 12:14:25 PM,3/8/2023 12:14:25 PM,Fitbit,Alta HR
3/8/2023 12:46:15 PM,3/8/2023 12:46:15 PM,Fitbit,Alta HR
3/8/2023 1:46:36 PM,3/8/2023 1:46:36 PM,Fitbit,Alta HR
3/8/2023 2:01:52 PM,3/8/2023 2:01:52 PM,Fitbit,Alta HR
3/8/2023 2:47:10 PM,3/8/2023 2:47:10 PM,Fitbit,Alta HR
3/8/2023 3:04:51 PM,3/8/2023 3:04:51 PM,Fitbit,Alta HR
3/8/2023 3:20:07 PM,3/8/2023 3:20:07 PM,Fitbit,Alta HR
3/8/2023 3:35:24 PM,3/8/2023 3:35:24 PM,Fitbit,Alta HR
3/8/2023 3:50:34 PM,3/8/2023 3:50:34 PM,Fitbit,Alta HR
3/8/2023 4:05:46 PM,3/8/2023 4:05:46 PM,Fitbit,Alta HR
3/8/2023 4:20:58 PM,3/8/2023 4:20:58 PM,Fitbit,Alta HR
3/8/2023 4:36:12 PM,3/8/2023 4:36:12 PM,Fitbit,Alta HR
3/8/2023 4:51:22 PM,3/8/2023 4:51:22 PM,Fitbit,Alta HR
3/8/2023 5:21:44 PM,3/8/2023 5:21:44 PM,Fitbit,Alta HR
3/8/2023 5:36:54 PM,3/8/2023 5:36:54 PM,Fitbit,Alta HR
3/8/2023 5:52:17 PM,3/8/2023 5:52:17 PM,Fitbit,Alta HR
3/8/2023 5:58:36 PM,3/8/2023 5:58:36 PM,Fitbit,Alta HR
3/8/2023 7:14:37 PM,3/8/2023 7:14:37 PM,Fitbit,Alta HR
3/8/2023 7:29:52 PM,3/8/2023 7:29:52 PM,Fitbit,Alta HR
3/8/2023 7:45:05 PM,3/8/2023 7:45:05 PM,Fitbit,Alta HR
3/8/2023 10:16:49 PM,3/8/2023 10:16:49 PM,Fitbit,Alta HR
3/8/2023 10:31:57 PM,3/8/2023 10:31:57 PM,Fitbit,Alta HR
3/8/2023 10:47:00 PM,3/8/2023 10:47:00 PM,Fitbit,Alta HR
3/8/2023 10:48:20 PM,3/8/2023 10:48:20 PM,Fitbit,Alta HR
3/8/2023 10:48:28 PM,3/8/2023 10:48:28 PM,Fitbit,Alta HR
3/8/2023 11:03:43 PM,3/8/2023 11:03:43 PM,Fitbit,Alta HR
3/8/2023 11:18:55 PM,3/8/2023 11:18:55 PM,Fitbit,Alta HR
3/8/2023 11:34:07 PM,3/8/2023 11:34:07 PM,Fitbit,Alta HR
3/9/2023 5:34:58 AM,3/9/2023 5:34:58 AM,Fitbit,Alta HR
3/9/2023 8:56:23 AM,3/9/2023 8:56:23 AM,Fitbit,Alta HR
3/9/2023 8:57:08 AM,3/9/2023 8:57:08 AM,Fitbit,Alta HR
3/10/2023 12:36:58 AM,3/10/2023 12:36:58 AM,Fitbit,Alta HR
3/10/2023 12:37:01 AM,3/10/2023 12:37:01 AM,Fitbit,Alta HR
3/10/2023 6:19:58 PM,3/10/2023 6:19:58 PM,Fitbit,Alta HR
3/10/2023 6:20:02 PM,3/10/2023 6:20:02 PM,Fitbit,Alta HR
3/10/2023 6:20:04 PM,3/10/2023 6:20:04 PM,Fitbit,Alta HR
3/10/2023 6:46:07 PM,3/10/2023 6:46:07 PM,Fitbit,Alta HR
3/10/2023 6:46:11 PM,3/10/2023 6:46:11 PM,Fitbit,Alta HR
3/10/2023 7:01:23 PM,3/10/2023 7:01:23 PM,Fitbit,Alta HR
3/10/2023 7:16:39 PM,3/10/2023 7:16:39 PM,Fitbit,Alta HR
3/10/2023 8:03:38 PM,3/10/2023 8:03:38 PM,Fitbit,Alta HR
3/10/2023 8:18:50 PM,3/10/2023 8:18:50 PM,Fitbit,Alta HR
3/10/2023 8:34:01 PM,3/10/2023 8:34:01 PM,Fitbit,Alta HR
3/10/2023 8:49:16 PM,3/10/2023 8:49:16 PM,Fitbit,Alta HR
3/10/2023 9:04:37 PM,3/10/2023 9:04:37 PM,Fitbit,Alta HR
3/10/2023 9:19:49 PM,3/10/2023 9:19:49 PM,Fitbit,Alta HR
3/10/2023 9:35:04 PM,3/10/2023 9:35:04 PM,Fitbit,Alta HR
3/10/2023 9:50:19 PM,3/10/2023 9:50:19 PM,Fitbit,Alta HR
3/10/2023 10:05:38 PM,3/10/2023 10:05:38 PM,Fitbit,Alta HR
3/10/2023 10:20:59 PM,3/10/2023 10:20:59 PM,Fitbit,Alta HR
3/10/2023 10:36:13 PM,3/10/2023 10:36:13 PM,Fitbit,Alta HR
3/10/2023 10:51:27 PM,3/10/2023 10:51:27 PM,Fitbit,Alta HR
3/10/2023 11:06:45 PM,3/10/2023 11:06:45 PM,Fitbit,Alta HR
3/10/2023 11:24:41 PM,3/10/2023 11:24:41 PM,Fitbit,Alta HR
3/10/2023 11:24:43 PM,3/10/2023 11:24:43 PM,Fitbit,Alta HR
3/10/2023 11:39:58 PM,3/10/2023 11:39:58 PM,Fitbit,Alta HR
3/10/2023 11:55:10 PM,3/10/2023 11:55:10 PM,Fitbit,Alta HR
3/11/2023 12:10:25 AM,3/11/2023 12:10:25 AM,Fitbit,Alta HR
3/11/2023 12:25:39 AM,3/11/2023 12:25:39 AM,Fitbit,Alta HR
3/11/2023 3:36:29 AM,3/11/2023 3:36:29 AM,Fitbit,Alta HR
3/11/2023 5:43:56 AM,3/11/2023 5:43:56 AM,Fitbit,Alta HR
3/11/2023 5:43:59 AM,3/11/2023 5:43:59 AM,Fitbit,Alta HR
3/11/2023 5:59:08 AM,3/11/2023 5:59:08 AM,Fitbit,Alta HR
3/11/2023 6:49:16 AM,3/11/2023 6:49:16 AM,Fitbit,Alta HR
3/11/2023 6:49:43 AM,3/11/2023 6:49:43 AM,Fitbit,Alta HR
3/11/2023 9:05:06 AM,3/11/2023 9:05:06 AM,Fitbit,Alta HR
3/11/2023 2:08:03 PM,3/11/2023 2:08:03 PM,Fitbit,Alta HR
3/11/2023 2:08:05 PM,3/11/2023 2:08:05 PM,Fitbit,Alta HR
3/11/2023 2:23:16 PM,3/11/2023 2:23:16 PM,Fitbit,Alta HR
3/11/2023 2:53:29 PM,3/11/2023 2:53:29 PM,Fitbit,Alta HR
3/11/2023 3:08:40 PM,3/11/2023 3:08:40 PM,Fitbit,Alta HR
3/11/2023 3:23:56 PM,3/11/2023 3:23:56 PM,Fitbit,Alta HR
3/11/2023 3:39:12 PM,3/11/2023 3:39:12 PM,Fitbit,Alta HR
3/11/2023 4:54:51 PM,3/11/2023 4:54:51 PM,Fitbit,Alta HR
3/11/2023 5:10:00 PM,3/11/2023 5:10:00 PM,Fitbit,Alta HR
3/11/2023 5:25:13 PM,3/11/2023 5:25:13 PM,Fitbit,Alta HR
3/11/2023 5:40:32 PM,3/11/2023 5:40:32 PM,Fitbit,Alta HR
3/11/2023 5:56:28 PM,3/11/2023 5:56:28 PM,Fitbit,Alta HR
3/11/2023 6:11:44 PM,3/11/2023 6:11:44 PM,Fitbit,Alta HR
3/11/2023 6:26:56 PM,3/11/2023 6:26:56 PM,Fitbit,Alta HR
3/11/2023 6:42:12 PM,3/11/2023 6:42:12 PM,Fitbit,Alta HR
3/11/2023 7:12:34 PM,3/11/2023 7:12:34 PM,Fitbit,Alta HR
3/11/2023 7:27:51 PM,3/11/2023 7:27:51 PM,Fitbit,Alta HR
3/11/2023 7:43:06 PM,3/11/2023 7:43:06 PM,Fitbit,Alta HR
3/12/2023 12:28:25 AM,3/12/2023 12:28:25 AM,Fitbit,Alta HR
3/12/2023 12:43:40 AM,3/12/2023 12:43:40 AM,Fitbit,Alta HR
3/12/2023 12:58:55 AM,3/12/2023 12:58:55 AM,Fitbit,Alta HR
3/12/2023 1:14:10 AM,3/12/2023 1:14:10 AM,Fitbit,Alta HR
3/12/2023 1:29:24 AM,3/12/2023 1:29:24 AM,Fitbit,Alta HR
3/12/2023 1:44:38 AM,3/12/2023 1:44:38 AM,Fitbit,Alta HR
3/12/2023 1:59:54 AM,3/12/2023 1:59:54 AM,Fitbit,Alta HR
3/12/2023 2:15:08 AM,3/12/2023 2:15:08 AM,Fitbit,Alta HR
3/12/2023 2:30:23 AM,3/12/2023 2:30:23 AM,Fitbit,Alta HR
3/12/2023 2:45:37 AM,3/12/2023 2:45:37 AM,Fitbit,Alta HR
3/12/2023 3:00:53 AM,3/12/2023 3:00:53 AM,Fitbit,Alta HR
3/12/2023 4:01:46 AM,3/12/2023 4:01:46 AM,Fitbit,Alta HR
3/12/2023 4:01:48 AM,3/12/2023 4:01:48 AM,Fitbit,Alta HR
3/12/2023 4:11:25 AM,3/12/2023 4:11:25 AM,Fitbit,Alta HR
3/12/2023 9:00:42 AM,3/12/2023 9:00:42 AM,Fitbit,Alta HR
3/12/2023 9:15:54 AM,3/12/2023 9:15:54 AM,Fitbit,Alta HR
3/12/2023 9:20:59 AM,3/12/2023 9:20:59 AM,Fitbit,Alta HR
3/12/2023 9:21:04 AM,3/12/2023 9:21:04 AM,Fitbit,Alta HR
3/12/2023 11:36:26 AM,3/12/2023 11:36:26 AM,Fitbit,Alta HR
3/12/2023 11:51:40 AM,3/12/2023 11:51:40 AM,Fitbit,Alta HR
3/12/2023 12:38:19 PM,3/12/2023 12:38:19 PM,Fitbit,Alta HR
3/12/2023 12:53:32 PM,3/12/2023 12:53:32 PM,Fitbit,Alta HR
3/12/2023 1:12:01 PM,3/12/2023 1:12:01 PM,Fitbit,Alta HR
3/12/2023 1:27:19 PM,3/12/2023 1:27:19 PM,Fitbit,Alta HR
3/12/2023 1:42:29 PM,3/12/2023 1:42:29 PM,Fitbit,Alta HR
3/12/2023 1:42:59 PM,3/12/2023 1:42:59 PM,Fitbit,Alta HR
3/12/2023 5:52:25 PM,3/12/2023 5:52:25 PM,Fitbit,Alta HR
3/12/2023 6:07:39 PM,3/12/2023 6:07:39 PM,Fitbit,Alta HR
3/12/2023 6:22:52 PM,3/12/2023 6:22:52 PM,Fitbit,Alta HR
3/12/2023 6:38:08 PM,3/12/2023 6:38:08 PM,Fitbit,Alta HR
3/12/2023 6:53:11 PM,3/12/2023 6:53:11 PM,Fitbit,Alta HR
3/12/2023 7:08:22 PM,3/12/2023 7:08:22 PM,Fitbit,Alta HR
3/12/2023 7:23:31 PM,3/12/2023 7:23:31 PM,Fitbit,Alta HR
3/12/2023 7:38:40 PM,3/12/2023 7:38:40 PM,Fitbit,Alta HR
3/12/2023 7:53:54 PM,3/12/2023 7:53:54 PM,Fitbit,Alta HR
3/12/2023 8:09:11 PM,3/12/2023 8:09:11 PM,Fitbit,Alta HR
3/12/2023 9:32:06 PM,3/12/2023 9:32:06 PM,Fitbit,Alta HR
3/12/2023 9:47:17 PM,3/12/2023 9:47:17 PM,Fitbit,Alta HR
3/12/2023 10:02:35 PM,3/12/2023 10:02:35 PM,Fitbit,Alta HR
3/12/2023 10:17:53 PM,3/12/2023 10:17:53 PM,Fitbit,Alta HR
3/12/2023 11:33:21 PM,3/12/2023 11:33:21 PM,Fitbit,Alta HR
3/13/2023 12:18:46 AM,3/13/2023 12:18:46 AM,Fitbit,Alta HR
3/13/2023 12:34:00 AM,3/13/2023 12:34:00 AM,Fitbit,Alta HR
3/13/2023 12:49:13 AM,3/13/2023 12:49:13 AM,Fitbit,Alta HR
3/13/2023 1:04:30 AM,3/13/2023 1:04:30 AM,Fitbit,Alta HR
3/13/2023 1:19:47 AM,3/13/2023 1:19:47 AM,Fitbit,Alta HR
3/13/2023 1:34:59 AM,3/13/2023 1:34:59 AM,Fitbit,Alta HR
3/13/2023 1:50:09 AM,3/13/2023 1:50:09 AM,Fitbit,Alta HR
3/13/2023 2:05:23 AM,3/13/2023 2:05:23 AM,Fitbit,Alta HR
3/13/2023 2:20:39 AM,3/13/2023 2:20:39 AM,Fitbit,Alta HR
3/13/2023 2:31:56 AM,3/13/2023 2:31:56 AM,Fitbit,Alta HR
3/13/2023 2:47:01 AM,3/13/2023 2:47:01 AM,Fitbit,Alta HR
3/13/2023 3:02:15 AM,3/13/2023 3:02:15 AM,Fitbit,Alta HR
3/13/2023 3:17:29 AM,3/13/2023 3:17:29 AM,Fitbit,Alta HR
3/13/2023 3:32:43 AM,3/13/2023 3:32:43 AM,Fitbit,Alta HR
3/13/2023 3:47:56 AM,3/13/2023 3:47:56 AM,Fitbit,Alta HR
3/13/2023 4:03:11 AM,3/13/2023 4:03:11 AM,Fitbit,Alta HR
3/13/2023 4:18:48 AM,3/13/2023 4:18:48 AM,Fitbit,Alta HR
3/13/2023 4:34:01 AM,3/13/2023 4:34:01 AM,Fitbit,Alta HR
3/13/2023 4:49:16 AM,3/13/2023 4:49:16 AM,Fitbit,Alta HR
3/13/2023 5:04:30 AM,3/13/2023 5:04:30 AM,Fitbit,Alta HR
3/13/2023 5:19:44 AM,3/13/2023 5:19:44 AM,Fitbit,Alta HR
3/13/2023 5:34:59 AM,3/13/2023 5:34:59 AM,Fitbit,Alta HR
3/13/2023 5:50:12 AM,3/13/2023 5:50:12 AM,Fitbit,Alta HR
3/13/2023 6:05:23 AM,3/13/2023 6:05:23 AM,Fitbit,Alta HR
3/13/2023 6:20:38 AM,3/13/2023 6:20:38 AM,Fitbit,Alta HR
3/13/2023 6:35:55 AM,3/13/2023 6:35:55 AM,Fitbit,Alta HR
3/13/2023 6:51:09 AM,3/13/2023 6:51:09 AM,Fitbit,Alta HR
3/13/2023 7:07:33 AM,3/13/2023 7:07:33 AM,Fitbit,Alta HR
3/13/2023 7:22:42 AM,3/13/2023 7:22:42 AM,Fitbit,Alta HR
3/13/2023 7:37:56 AM,3/13/2023 7:37:56 AM,Fitbit,Alta HR
3/13/2023 8:08:11 AM,3/13/2023 8:08:11 AM,Fitbit,Alta HR
3/13/2023 8:23:25 AM,3/13/2023 8:23:25 AM,Fitbit,Alta HR
3/13/2023 8:38:40 AM,3/13/2023 8:38:40 AM,Fitbit,Alta HR
3/13/2023 8:53:55 AM,3/13/2023 8:53:55 AM,Fitbit,Alta HR
3/13/2023 9:09:06 AM,3/13/2023 9:09:06 AM,Fitbit,Alta HR
3/13/2023 9:24:20 AM,3/13/2023 9:24:20 AM,Fitbit,Alta HR
3/13/2023 9:39:34 AM,3/13/2023 9:39:34 AM,Fitbit,Alta HR
3/13/2023 9:54:49 AM,3/13/2023 9:54:49 AM,Fitbit,Alta HR
3/13/2023 11:04:40 AM,3/13/2023 11:04:40 AM,Fitbit,Alta HR
3/13/2023 11:04:42 AM,3/13/2023 11:04:42 AM,Fitbit,Alta HR
3/13/2023 12:52:59 PM,3/13/2023 12:52:59 PM,Fitbit,Alta HR
3/13/2023 1:08:07 PM,3/13/2023 1:08:07 PM,Fitbit,Alta HR
3/13/2023 1:23:31 PM,3/13/2023 1:23:31 PM,Fitbit,Alta HR
3/13/2023 1:38:41 PM,3/13/2023 1:38:41 PM,Fitbit,Alta HR
3/13/2023 1:53:49 PM,3/13/2023 1:53:49 PM,Fitbit,Alta HR
3/13/2023 2:09:03 PM,3/13/2023 2:09:03 PM,Fitbit,Alta HR
3/13/2023 2:38:33 PM,3/13/2023 2:38:33 PM,Fitbit,Alta HR
3/13/2023 3:09:11 PM,3/13/2023 3:09:11 PM,Fitbit,Alta HR
3/13/2023 3:24:14 PM,3/13/2023 3:24:14 PM,Fitbit,Alta HR
3/13/2023 3:39:22 PM,3/13/2023 3:39:22 PM,Fitbit,Alta HR
3/13/2023 3:54:35 PM,3/13/2023 3:54:35 PM,Fitbit,Alta HR
3/13/2023 4:10:00 PM,3/13/2023 4:10:00 PM,Fitbit,Alta HR
3/13/2023 4:25:12 PM,3/13/2023 4:25:12 PM,Fitbit,Alta HR
3/13/2023 4:40:31 PM,3/13/2023 4:40:31 PM,Fitbit,Alta HR
3/13/2023 4:55:42 PM,3/13/2023 4:55:42 PM,Fitbit,Alta HR
3/13/2023 5:11:00 PM,3/13/2023 5:11:00 PM,Fitbit,Alta HR
3/13/2023 5:26:15 PM,3/13/2023 5:26:15 PM,Fitbit,Alta HR
3/13/2023 5:41:25 PM,3/13/2023 5:41:25 PM,Fitbit,Alta HR
3/13/2023 6:00:09 PM,3/13/2023 6:00:09 PM,Fitbit,Alta HR
3/13/2023 6:15:28 PM,3/13/2023 6:15:28 PM,Fitbit,Alta HR
3/13/2023 6:30:39 PM,3/13/2023 6:30:39 PM,Fitbit,Alta HR
3/13/2023 6:45:47 PM,3/13/2023 6:45:47 PM,Fitbit,Alta HR
3/13/2023 7:01:04 PM,3/13/2023 7:01:04 PM,Fitbit,Alta HR
3/13/2023 7:18:00 PM,3/13/2023 7:18:00 PM,Fitbit,Alta HR
3/13/2023 7:33:09 PM,3/13/2023 7:33:09 PM,Fitbit,Alta HR
3/13/2023 7:48:22 PM,3/13/2023 7:48:22 PM,Fitbit,Alta HR
3/13/2023 8:03:32 PM,3/13/2023 8:03:32 PM,Fitbit,Alta HR
3/13/2023 8:20:17 PM,3/13/2023 8:20:17 PM,Fitbit,Alta HR
3/13/2023 8:35:34 PM,3/13/2023 8:35:34 PM,Fitbit,Alta HR
3/15/2023 6:56:30 PM,3/15/2023 6:56:30 PM,Fitbit,Alta HR
3/15/2023 6:56:39 PM,3/15/2023 6:56:39 PM,Fitbit,Alta HR
3/15/2023 8:53:17 PM,3/15/2023 8:53:17 PM,Fitbit,Alta HR
3/15/2023 8:53:20 PM,3/15/2023 8:53:20 PM,Fitbit,Alta HR
3/15/2023 9:08:32 PM,3/15/2023 9:08:32 PM,Fitbit,Alta HR
3/15/2023 9:23:47 PM,3/15/2023 9:23:47 PM,Fitbit,Alta HR
3/15/2023 9:39:04 PM,3/15/2023 9:39:04 PM,Fitbit,Alta HR
3/15/2023 9:54:13 PM,3/15/2023 9:54:13 PM,Fitbit,Alta HR
3/15/2023 10:09:26 PM,3/15/2023 10:09:26 PM,Fitbit,Alta HR
3/15/2023 10:24:40 PM,3/15/2023 10:24:40 PM,Fitbit,Alta HR
3/15/2023 10:39:48 PM,3/15/2023 10:39:48 PM,Fitbit,Alta HR
3/15/2023 11:08:42 PM,3/15/2023 11:08:42 PM,Fitbit,Alta HR
3/15/2023 11:23:57 PM,3/15/2023 11:23:57 PM,Fitbit,Alta HR
3/15/2023 11:39:06 PM,3/15/2023 11:39:06 PM,Fitbit,Alta HR
3/15/2023 11:48:14 PM,3/15/2023 11:48:14 PM,Fitbit,Alta HR
3/16/2023 12:10:12 AM,3/16/2023 12:10:12 AM,Fitbit,Alta HR
3/16/2023 12:33:33 AM,3/16/2023 12:33:33 AM,Fitbit,Alta HR
3/16/2023 12:48:47 AM,3/16/2023 12:48:47 AM,Fitbit,Alta HR
3/16/2023 2:29:32 AM,3/16/2023 2:29:32 AM,Fitbit,Alta HR
3/16/2023 2:44:48 AM,3/16/2023 2:44:48 AM,Fitbit,Alta HR
3/16/2023 3:00:08 AM,3/16/2023 3:00:08 AM,Fitbit,Alta HR
3/16/2023 3:15:22 AM,3/16/2023 3:15:22 AM,Fitbit,Alta HR
3/16/2023 3:30:37 AM,3/16/2023 3:30:37 AM,Fitbit,Alta HR
3/16/2023 3:45:47 AM,3/16/2023 3:45:47 AM,Fitbit,Alta HR
3/16/2023 4:09:32 AM,3/16/2023 4:09:32 AM,Fitbit,Alta HR
3/16/2023 4:24:46 AM,3/16/2023 4:24:46 AM,Fitbit,Alta HR
3/16/2023 4:37:09 AM,3/16/2023 4:37:09 AM,Fitbit,Alta HR
3/16/2023 4:52:26 AM,3/16/2023 4:52:26 AM,Fitbit,Alta HR
3/16/2023 6:27:31 AM,3/16/2023 6:27:31 AM,Fitbit,Alta HR
3/16/2023 11:58:40 AM,3/16/2023 11:58:40 AM,Fitbit,Alta HR
3/16/2023 12:14:04 PM,3/16/2023 12:14:04 PM,Fitbit,Alta HR
3/16/2023 12:29:17 PM,3/16/2023 12:29:17 PM,Fitbit,Alta HR
3/16/2023 12:44:35 PM,3/16/2023 12:44:35 PM,Fitbit,Alta HR
3/16/2023 12:59:47 PM,3/16/2023 12:59:47 PM,Fitbit,Alta HR
3/16/2023 1:14:54 PM,3/16/2023 1:14:54 PM,Fitbit,Alta HR
3/16/2023 1:30:09 PM,3/16/2023 1:30:09 PM,Fitbit,Alta HR
3/16/2023 1:45:28 PM,3/16/2023 1:45:28 PM,Fitbit,Alta HR
3/16/2023 2:00:42 PM,3/16/2023 2:00:42 PM,Fitbit,Alta HR
3/16/2023 2:15:59 PM,3/16/2023 2:15:59 PM,Fitbit,Alta HR
3/16/2023 2:31:08 PM,3/16/2023 2:31:08 PM,Fitbit,Alta HR
3/16/2023 2:46:17 PM,3/16/2023 2:46:17 PM,Fitbit,Alta HR
3/16/2023 3:01:33 PM,3/16/2023 3:01:33 PM,Fitbit,Alta HR
3/16/2023 3:16:50 PM,3/16/2023 3:16:50 PM,Fitbit,Alta HR
3/16/2023 3:32:04 PM,3/16/2023 3:32:04 PM,Fitbit,Alta HR
3/16/2023 3:47:18 PM,3/16/2023 3:47:18 PM,Fitbit,Alta HR
3/16/2023 4:17:41 PM,3/16/2023 4:17:41 PM,Fitbit,Alta HR
3/16/2023 6:33:03 PM,3/16/2023 6:33:03 PM,Fitbit,Alta HR
3/16/2023 6:48:08 PM,3/16/2023 6:48:08 PM,Fitbit,Alta HR
3/16/2023 8:18:56 PM,3/16/2023 8:18:56 PM,Fitbit,Alta HR
3/16/2023 8:34:07 PM,3/16/2023 8:34:07 PM,Fitbit,Alta HR
3/16/2023 9:37:56 PM,3/16/2023 9:37:56 PM,Fitbit,Alta HR
3/16/2023 9:53:07 PM,3/16/2023 9:53:07 PM,Fitbit,Alta HR
3/16/2023 10:23:26 PM,3/16/2023 10:23:26 PM,Fitbit,Alta HR
3/16/2023 10:38:45 PM,3/16/2023 10:38:45 PM,Fitbit,Alta HR
3/16/2023 10:53:54 PM,3/16/2023 10:53:54 PM,Fitbit,Alta HR
3/16/2023 11:09:16 PM,3/16/2023 11:09:16 PM,Fitbit,Alta HR
3/16/2023 11:24:34 PM,3/16/2023 11:24:34 PM,Fitbit,Alta HR
3/16/2023 11:39:47 PM,3/16/2023 11:39:47 PM,Fitbit,Alta HR
3/16/2023 11:54:56 PM,3/16/2023 11:54:56 PM,Fitbit,Alta HR
3/17/2023 12:10:13 AM,3/17/2023 12:10:13 AM,Fitbit,Alta HR
3/17/2023 12:25:30 AM,3/17/2023 12:25:30 AM,Fitbit,Alta HR
3/17/2023 12:40:40 AM,3/17/2023 12:40:40 AM,Fitbit,Alta HR
3/17/2023 12:55:54 AM,3/17/2023 12:55:54 AM,Fitbit,Alta HR
3/17/2023 1:11:03 AM,3/17/2023 1:11:03 AM,Fitbit,Alta HR
3/17/2023 1:26:20 AM,3/17/2023 1:26:20 AM,Fitbit,Alta HR
3/17/2023 1:41:33 AM,3/17/2023 1:41:33 AM,Fitbit,Alta HR
3/17/2023 1:56:48 AM,3/17/2023 1:56:48 AM,Fitbit,Alta HR
3/17/2023 5:49:10 AM,3/17/2023 5:49:10 AM,Fitbit,Alta HR
3/17/2023 9:49:41 AM,3/17/2023 9:49:41 AM,Fitbit,Alta HR
3/17/2023 10:04:57 AM,3/17/2023 10:04:57 AM,Fitbit,Alta HR
3/17/2023 10:20:11 AM,3/17/2023 10:20:11 AM,Fitbit,Alta HR
3/19/2023 2:21:46 PM,3/19/2023 2:21:46 PM,Fitbit,Alta HR
3/19/2023 2:21:58 PM,3/19/2023 2:21:58 PM,Fitbit,Alta HR
3/19/2023 5:21:16 PM,3/19/2023 5:21:16 PM,Fitbit,Alta HR
3/19/2023 5:36:28 PM,3/19/2023 5:36:28 PM,Fitbit,Alta HR
3/19/2023 6:22:02 PM,3/19/2023 6:22:02 PM,Fitbit,Alta HR
3/19/2023 6:52:29 PM,3/19/2023 6:52:29 PM,Fitbit,Alta HR
3/19/2023 7:22:42 PM,3/19/2023 7:22:42 PM,Fitbit,Alta HR
3/19/2023 7:31:23 PM,3/19/2023 7:31:23 PM,Fitbit,Alta HR
3/19/2023 8:31:20 PM,3/19/2023 8:31:20 PM,Fitbit,Alta HR
3/19/2023 8:46:38 PM,3/19/2023 8:46:38 PM,Fitbit,Alta HR
3/19/2023 10:00:54 PM,3/19/2023 10:00:54 PM,Fitbit,Alta HR
3/19/2023 10:16:17 PM,3/19/2023 10:16:17 PM,Fitbit,Alta HR
3/19/2023 10:35:51 PM,3/19/2023 10:35:51 PM,Fitbit,Alta HR
3/19/2023 10:51:09 PM,3/19/2023 10:51:09 PM,Fitbit,Alta HR
3/19/2023 11:06:19 PM,3/19/2023 11:06:19 PM,Fitbit,Alta HR
3/19/2023 11:21:35 PM,3/19/2023 11:21:35 PM,Fitbit,Alta HR
3/19/2023 11:36:52 PM,3/19/2023 11:36:52 PM,Fitbit,Alta HR
3/19/2023 11:52:03 PM,3/19/2023 11:52:03 PM,Fitbit,Alta HR
3/20/2023 12:07:14 AM,3/20/2023 12:07:14 AM,Fitbit,Alta HR
3/20/2023 12:22:23 AM,3/20/2023 12:22:23 AM,Fitbit,Alta HR
3/20/2023 12:37:32 AM,3/20/2023 12:37:32 AM,Fitbit,Alta HR
3/20/2023 12:52:47 AM,3/20/2023 12:52:47 AM,Fitbit,Alta HR
3/20/2023 1:08:01 AM,3/20/2023 1:08:01 AM,Fitbit,Alta HR
3/20/2023 1:23:18 AM,3/20/2023 1:23:18 AM,Fitbit,Alta HR
3/20/2023 1:38:35 AM,3/20/2023 1:38:35 AM,Fitbit,Alta HR
3/20/2023 1:53:50 AM,3/20/2023 1:53:50 AM,Fitbit,Alta HR
3/20/2023 2:09:05 AM,3/20/2023 2:09:05 AM,Fitbit,Alta HR
3/20/2023 9:10:20 AM,3/20/2023 9:10:20 AM,Fitbit,Alta HR
3/20/2023 9:10:22 AM,3/20/2023 9:10:22 AM,Fitbit,Alta HR
3/20/2023 9:57:35 AM,3/20/2023 9:57:35 AM,Fitbit,Alta HR
3/20/2023 10:16:10 AM,3/20/2023 10:16:10 AM,Fitbit,Alta HR
3/20/2023 10:34:23 AM,3/20/2023 10:34:23 AM,Fitbit,Alta HR
3/20/2023 1:06:59 PM,3/20/2023 1:06:59 PM,Fitbit,Alta HR
3/20/2023 1:22:08 PM,3/20/2023 1:22:08 PM,Fitbit,Alta HR
3/20/2023 1:37:41 PM,3/20/2023 1:37:41 PM,Fitbit,Alta HR
3/20/2023 1:52:55 PM,3/20/2023 1:52:55 PM,Fitbit,Alta HR
3/20/2023 2:08:09 PM,3/20/2023 2:08:09 PM,Fitbit,Alta HR
3/20/2023 6:54:14 PM,3/20/2023 6:54:14 PM,Fitbit,Alta HR
3/20/2023 7:14:09 PM,3/20/2023 7:14:09 PM,Fitbit,Alta HR
3/20/2023 7:14:14 PM,3/20/2023 7:14:14 PM,Fitbit,Alta HR
