ActivityHour,TotalIntensity,AverageIntensity
1/23/2022 8:00:00 PM,0,0
1/23/2022 9:00:00 PM,0,0
1/23/2022 10:00:00 PM,0,0
1/23/2022 11:00:00 PM,0,0
1/24/2022 12:00:00 AM,0,0
1/24/2022 1:00:00 AM,0,0
1/24/2022 2:00:00 AM,0,0
1/24/2022 3:00:00 AM,0,0
1/24/2022 4:00:00 AM,0,0
1/24/2022 5:00:00 AM,0,0
1/24/2022 6:00:00 AM,0,0
1/24/2022 7:00:00 AM,0,0
1/24/2022 8:00:00 AM,0,0
1/24/2022 9:00:00 AM,0,0
1/24/2022 10:00:00 AM,0,0
1/24/2022 11:00:00 AM,0,0
1/24/2022 12:00:00 PM,0,0
1/24/2022 1:00:00 PM,0,0
1/24/2022 2:00:00 PM,0,0
1/24/2022 3:00:00 PM,0,0
1/24/2022 4:00:00 PM,0,0
1/24/2022 5:00:00 PM,0,0
1/24/2022 6:00:00 PM,0,0
1/24/2022 7:00:00 PM,0,0
1/24/2022 8:00:00 PM,0,0
1/24/2022 9:00:00 PM,0,0
1/24/2022 10:00:00 PM,0,0
1/24/2022 11:00:00 PM,0,0
1/25/2022 12:00:00 AM,0,0
1/25/2022 1:00:00 AM,0,0
1/25/2022 2:00:00 AM,0,0
1/25/2022 3:00:00 AM,0,0
1/25/2022 4:00:00 AM,0,0
1/25/2022 5:00:00 AM,0,0
1/25/2022 6:00:00 AM,0,0
1/25/2022 7:00:00 AM,0,0
1/25/2022 8:00:00 AM,0,0
1/25/2022 9:00:00 AM,0,0
1/25/2022 10:00:00 AM,0,0
1/25/2022 11:00:00 AM,0,0
1/25/2022 12:00:00 PM,0,0
1/25/2022 1:00:00 PM,0,0
1/25/2022 2:00:00 PM,0,0
1/25/2022 3:00:00 PM,0,0
1/25/2022 4:00:00 PM,0,0
1/25/2022 5:00:00 PM,0,0
1/25/2022 6:00:00 PM,0,0
1/25/2022 7:00:00 PM,0,0
1/25/2022 8:00:00 PM,0,0
1/25/2022 9:00:00 PM,0,0
1/25/2022 10:00:00 PM,0,0
1/25/2022 11:00:00 PM,0,0
1/26/2022 12:00:00 AM,0,0
1/26/2022 1:00:00 AM,0,0
1/26/2022 2:00:00 AM,0,0
1/26/2022 3:00:00 AM,0,0
1/26/2022 4:00:00 AM,0,0
1/26/2022 5:00:00 AM,0,0
1/26/2022 6:00:00 AM,0,0
1/26/2022 7:00:00 AM,0,0
1/26/2022 8:00:00 AM,0,0
1/26/2022 9:00:00 AM,0,0
1/26/2022 10:00:00 AM,0,0
1/26/2022 11:00:00 AM,0,0
1/26/2022 12:00:00 PM,0,0
1/26/2022 1:00:00 PM,0,0
1/26/2022 2:00:00 PM,16,0.266667
1/26/2022 3:00:00 PM,38,0.633333
1/26/2022 4:00:00 PM,9,0.15
1/26/2022 5:00:00 PM,22,0.366667
1/26/2022 6:00:00 PM,12,0.2
1/26/2022 7:00:00 PM,36,0.6
1/26/2022 8:00:00 PM,41,0.683333
1/26/2022 9:00:00 PM,17,0.283333
1/26/2022 10:00:00 PM,0,0
1/26/2022 11:00:00 PM,0,0
1/27/2022 12:00:00 AM,0,0
1/27/2022 1:00:00 AM,0,0
1/27/2022 2:00:00 AM,0,0
1/27/2022 3:00:00 AM,0,0
1/27/2022 4:00:00 AM,0,0
1/27/2022 5:00:00 AM,0,0
1/27/2022 6:00:00 AM,0,0
1/27/2022 7:00:00 AM,0,0
1/27/2022 8:00:00 AM,0,0
1/27/2022 9:00:00 AM,0,0
1/27/2022 10:00:00 AM,0,0
1/27/2022 11:00:00 AM,0,0
1/27/2022 12:00:00 PM,0,0
1/27/2022 1:00:00 PM,0,0
1/27/2022 2:00:00 PM,0,0
1/27/2022 3:00:00 PM,0,0
1/27/2022 4:00:00 PM,0,0
1/27/2022 5:00:00 PM,0,0
1/27/2022 6:00:00 PM,0,0
1/27/2022 7:00:00 PM,0,0
1/27/2022 8:00:00 PM,0,0
1/27/2022 9:00:00 PM,0,0
1/27/2022 10:00:00 PM,0,0
1/27/2022 11:00:00 PM,0,0
1/28/2022 12:00:00 AM,0,0
1/28/2022 1:00:00 AM,0,0
1/28/2022 2:00:00 AM,0,0
1/28/2022 3:00:00 AM,0,0
1/28/2022 4:00:00 AM,0,0
1/28/2022 5:00:00 AM,0,0
1/28/2022 6:00:00 AM,0,0
1/28/2022 7:00:00 AM,0,0
1/28/2022 8:00:00 AM,0,0
1/28/2022 9:00:00 AM,0,0
1/28/2022 10:00:00 AM,0,0
1/28/2022 11:00:00 AM,11,0.183333
1/28/2022 12:00:00 PM,33,0.55
1/28/2022 1:00:00 PM,11,0.183333
1/28/2022 2:00:00 PM,22,0.366667
1/28/2022 3:00:00 PM,69,1.15
1/28/2022 4:00:00 PM,20,0.333333
1/28/2022 5:00:00 PM,36,0.6
1/28/2022 6:00:00 PM,68,1.133333
1/28/2022 7:00:00 PM,118,1.966667
1/28/2022 8:00:00 PM,54,0.9
1/28/2022 9:00:00 PM,9,0.15
1/28/2022 10:00:00 PM,11,0.183333
1/28/2022 11:00:00 PM,51,0.85
1/29/2022 12:00:00 AM,43,0.716667
1/29/2022 1:00:00 AM,12,0.2
1/29/2022 2:00:00 AM,0,0
1/29/2022 3:00:00 AM,0,0
1/29/2022 4:00:00 AM,0,0
1/29/2022 5:00:00 AM,0,0
1/29/2022 6:00:00 AM,0,0
1/29/2022 7:00:00 AM,0,0
1/29/2022 8:00:00 AM,34,0.566667
1/29/2022 9:00:00 AM,48,0.8
1/29/2022 10:00:00 AM,9,0.15
1/29/2022 11:00:00 AM,46,0.766667
1/29/2022 12:00:00 PM,66,1.1
1/29/2022 1:00:00 PM,15,0.25
1/29/2022 2:00:00 PM,45,0.75
1/29/2022 3:00:00 PM,45,0.75
1/29/2022 4:00:00 PM,46,0.766667
1/29/2022 5:00:00 PM,34,0.566667
1/29/2022 6:00:00 PM,41,0.683333
1/29/2022 7:00:00 PM,35,0.583333
1/29/2022 8:00:00 PM,19,0.316667
1/29/2022 9:00:00 PM,25,0.416667
1/29/2022 10:00:00 PM,14,0.233333
1/29/2022 11:00:00 PM,43,0.716667
1/30/2022 12:00:00 AM,0,0
1/30/2022 1:00:00 AM,8,0.133333
1/30/2022 2:00:00 AM,0,0
1/30/2022 3:00:00 AM,0,0
1/30/2022 4:00:00 AM,0,0
1/30/2022 5:00:00 AM,0,0
1/30/2022 6:00:00 AM,0,0
1/30/2022 7:00:00 AM,0,0
1/30/2022 8:00:00 AM,2,0.033333
1/30/2022 9:00:00 AM,72,1.2
1/30/2022 10:00:00 AM,36,0.6
1/30/2022 11:00:00 AM,27,0.45
1/30/2022 12:00:00 PM,26,0.433333
1/30/2022 1:00:00 PM,41,0.683333
1/30/2022 2:00:00 PM,28,0.466667
1/30/2022 3:00:00 PM,27,0.45
1/30/2022 4:00:00 PM,41,0.683333
1/30/2022 5:00:00 PM,33,0.55
1/30/2022 6:00:00 PM,29,0.483333
1/30/2022 7:00:00 PM,16,0.266667
1/30/2022 8:00:00 PM,38,0.633333
1/30/2022 9:00:00 PM,50,0.833333
1/30/2022 10:00:00 PM,11,0.183333
1/30/2022 11:00:00 PM,50,0.833333
1/31/2022 12:00:00 AM,24,0.4
1/31/2022 1:00:00 AM,5,0.083333
1/31/2022 2:00:00 AM,0,0
1/31/2022 3:00:00 AM,0,0
1/31/2022 4:00:00 AM,0,0
1/31/2022 5:00:00 AM,0,0
1/31/2022 6:00:00 AM,0,0
1/31/2022 7:00:00 AM,0,0
1/31/2022 8:00:00 AM,0,0
1/31/2022 9:00:00 AM,83,1.383333
1/31/2022 10:00:00 AM,53,0.883333
1/31/2022 11:00:00 AM,21,0.35
1/31/2022 12:00:00 PM,29,0.483333
1/31/2022 1:00:00 PM,57,0.95
1/31/2022 2:00:00 PM,39,0.65
1/31/2022 3:00:00 PM,0,0
1/31/2022 4:00:00 PM,27,0.45
1/31/2022 5:00:00 PM,9,0.15
1/31/2022 6:00:00 PM,5,0.083333
1/31/2022 7:00:00 PM,54,0.9
1/31/2022 8:00:00 PM,6,0.1
1/31/2022 9:00:00 PM,7,0.116667
1/31/2022 10:00:00 PM,22,0.366667
1/31/2022 11:00:00 PM,27,0.45
2/1/2022 12:00:00 AM,6,0.1
2/1/2022 1:00:00 AM,0,0
2/1/2022 2:00:00 AM,0,0
2/1/2022 3:00:00 AM,0,0
2/1/2022 4:00:00 AM,0,0
2/1/2022 5:00:00 AM,0,0
2/1/2022 6:00:00 AM,0,0
2/1/2022 7:00:00 AM,0,0
2/1/2022 8:00:00 AM,0,0
2/1/2022 9:00:00 AM,0,0
2/1/2022 10:00:00 AM,0,0
2/1/2022 11:00:00 AM,0,0
2/1/2022 12:00:00 PM,6,0.1
2/1/2022 1:00:00 PM,21,0.35
2/1/2022 2:00:00 PM,23,0.383333
2/1/2022 3:00:00 PM,26,0.433333
2/1/2022 4:00:00 PM,27,0.45
2/1/2022 5:00:00 PM,84,1.4
2/1/2022 6:00:00 PM,31,0.516667
2/1/2022 7:00:00 PM,21,0.35
2/1/2022 8:00:00 PM,34,0.566667
2/1/2022 9:00:00 PM,49,0.816667
2/1/2022 10:00:00 PM,9,0.15
2/1/2022 11:00:00 PM,8,0.133333
2/2/2022 12:00:00 AM,0,0
2/2/2022 1:00:00 AM,0,0
2/2/2022 2:00:00 AM,0,0
2/2/2022 3:00:00 AM,0,0
2/2/2022 4:00:00 AM,0,0
2/2/2022 5:00:00 AM,0,0
2/2/2022 6:00:00 AM,0,0
2/2/2022 7:00:00 AM,0,0
2/2/2022 8:00:00 AM,0,0
2/2/2022 9:00:00 AM,0,0
2/2/2022 10:00:00 AM,0,0
2/2/2022 11:00:00 AM,0,0
2/2/2022 12:00:00 PM,0,0
2/2/2022 1:00:00 PM,0,0
2/2/2022 2:00:00 PM,0,0
2/2/2022 3:00:00 PM,0,0
2/2/2022 4:00:00 PM,0,0
2/2/2022 5:00:00 PM,0,0
2/2/2022 6:00:00 PM,0,0
2/2/2022 7:00:00 PM,0,0
2/2/2022 8:00:00 PM,0,0
2/2/2022 9:00:00 PM,0,0
2/2/2022 10:00:00 PM,0,0
2/2/2022 11:00:00 PM,0,0
2/3/2022 12:00:00 AM,0,0
2/3/2022 1:00:00 AM,0,0
2/3/2022 2:00:00 AM,0,0
2/3/2022 3:00:00 AM,0,0
2/3/2022 4:00:00 AM,0,0
2/3/2022 5:00:00 AM,0,0
2/3/2022 6:00:00 AM,0,0
2/3/2022 7:00:00 AM,0,0
2/3/2022 8:00:00 AM,0,0
2/3/2022 9:00:00 AM,0,0
2/3/2022 10:00:00 AM,0,0
2/3/2022 11:00:00 AM,0,0
2/3/2022 12:00:00 PM,0,0
2/3/2022 1:00:00 PM,0,0
2/3/2022 2:00:00 PM,32,0.533333
2/3/2022 3:00:00 PM,6,0.1
2/3/2022 4:00:00 PM,30,0.5
2/3/2022 5:00:00 PM,32,0.533333
2/3/2022 6:00:00 PM,38,0.633333
2/3/2022 7:00:00 PM,4,0.066667
2/3/2022 8:00:00 PM,13,0.216667
2/3/2022 9:00:00 PM,21,0.35
2/3/2022 10:00:00 PM,13,0.216667
2/3/2022 11:00:00 PM,31,0.516667
2/4/2022 12:00:00 AM,1,0.016667
2/4/2022 1:00:00 AM,0,0
2/4/2022 2:00:00 AM,0,0
2/4/2022 3:00:00 AM,0,0
2/4/2022 4:00:00 AM,0,0
2/4/2022 5:00:00 AM,0,0
2/4/2022 6:00:00 AM,0,0
2/4/2022 7:00:00 AM,0,0
2/4/2022 8:00:00 AM,0,0
2/4/2022 9:00:00 AM,0,0
2/4/2022 10:00:00 AM,0,0
2/4/2022 11:00:00 AM,0,0
2/4/2022 12:00:00 PM,0,0
2/4/2022 1:00:00 PM,0,0
2/4/2022 2:00:00 PM,22,0.366667
2/4/2022 3:00:00 PM,40,0.666667
2/4/2022 4:00:00 PM,16,0.266667
2/4/2022 5:00:00 PM,100,1.666667
2/4/2022 6:00:00 PM,54,0.9
2/4/2022 7:00:00 PM,87,1.45
2/4/2022 8:00:00 PM,42,0.7
2/4/2022 9:00:00 PM,163,2.716667
2/4/2022 10:00:00 PM,44,0.733333
2/4/2022 11:00:00 PM,77,1.283333
2/5/2022 12:00:00 AM,23,0.383333
2/5/2022 1:00:00 AM,70,1.166667
2/5/2022 2:00:00 AM,18,0.3
2/5/2022 3:00:00 AM,0,0
2/5/2022 4:00:00 AM,0,0
2/5/2022 5:00:00 AM,0,0
2/5/2022 6:00:00 AM,0,0
2/5/2022 7:00:00 AM,0,0
2/5/2022 8:00:00 AM,0,0
2/5/2022 9:00:00 AM,9,0.15
2/5/2022 10:00:00 AM,30,0.5
2/5/2022 11:00:00 AM,47,0.783333
2/5/2022 12:00:00 PM,19,0.316667
2/5/2022 1:00:00 PM,77,1.283333
2/5/2022 2:00:00 PM,92,1.533333
2/5/2022 3:00:00 PM,49,0.816667
2/5/2022 4:00:00 PM,20,0.333333
2/5/2022 5:00:00 PM,35,0.583333
2/5/2022 6:00:00 PM,53,0.883333
2/5/2022 7:00:00 PM,19,0.316667
2/5/2022 8:00:00 PM,0,0
2/5/2022 9:00:00 PM,0,0
2/5/2022 10:00:00 PM,0,0
2/5/2022 11:00:00 PM,0,0
2/6/2022 12:00:00 AM,0,0
2/6/2022 1:00:00 AM,0,0
2/6/2022 2:00:00 AM,0,0
2/6/2022 3:00:00 AM,0,0
2/6/2022 4:00:00 AM,0,0
2/6/2022 5:00:00 AM,0,0
2/6/2022 6:00:00 AM,0,0
2/6/2022 7:00:00 AM,0,0
2/6/2022 8:00:00 AM,0,0
2/6/2022 9:00:00 AM,54,0.9
2/6/2022 10:00:00 AM,33,0.55
2/6/2022 11:00:00 AM,18,0.3
2/6/2022 12:00:00 PM,21,0.35
2/6/2022 1:00:00 PM,20,0.333333
2/6/2022 2:00:00 PM,46,0.766667
2/6/2022 3:00:00 PM,33,0.55
2/6/2022 4:00:00 PM,45,0.75
2/6/2022 5:00:00 PM,28,0.466667
2/6/2022 6:00:00 PM,36,0.6
2/6/2022 7:00:00 PM,31,0.516667
2/6/2022 8:00:00 PM,60,1
2/6/2022 9:00:00 PM,105,1.75
2/6/2022 10:00:00 PM,19,0.316667
2/6/2022 11:00:00 PM,0,0
2/7/2022 12:00:00 AM,0,0
2/7/2022 1:00:00 AM,0,0
2/7/2022 2:00:00 AM,0,0
2/7/2022 3:00:00 AM,0,0
2/7/2022 4:00:00 AM,0,0
2/7/2022 5:00:00 AM,0,0
2/7/2022 6:00:00 AM,0,0
2/7/2022 7:00:00 AM,0,0
2/7/2022 8:00:00 AM,0,0
2/7/2022 9:00:00 AM,0,0
2/7/2022 10:00:00 AM,0,0
2/7/2022 11:00:00 AM,0,0
2/7/2022 12:00:00 PM,0,0
2/7/2022 1:00:00 PM,0,0
2/7/2022 2:00:00 PM,0,0
2/7/2022 3:00:00 PM,0,0
2/7/2022 4:00:00 PM,0,0
2/7/2022 5:00:00 PM,0,0
2/7/2022 6:00:00 PM,0,0
2/7/2022 7:00:00 PM,0,0
2/7/2022 8:00:00 PM,0,0
2/7/2022 9:00:00 PM,0,0
2/7/2022 10:00:00 PM,0,0
2/7/2022 11:00:00 PM,0,0
2/8/2022 12:00:00 AM,0,0
2/8/2022 1:00:00 AM,0,0
2/8/2022 2:00:00 AM,0,0
2/8/2022 3:00:00 AM,0,0
2/8/2022 4:00:00 AM,0,0
2/8/2022 5:00:00 AM,0,0
2/8/2022 6:00:00 AM,0,0
2/8/2022 7:00:00 AM,0,0
2/8/2022 8:00:00 AM,0,0
2/8/2022 9:00:00 AM,0,0
2/8/2022 10:00:00 AM,0,0
2/8/2022 11:00:00 AM,0,0
2/8/2022 12:00:00 PM,0,0
2/8/2022 1:00:00 PM,0,0
2/8/2022 2:00:00 PM,36,0.6
2/8/2022 3:00:00 PM,36,0.6
2/8/2022 4:00:00 PM,20,0.333333
2/8/2022 5:00:00 PM,40,0.666667
2/8/2022 6:00:00 PM,6,0.1
2/8/2022 7:00:00 PM,0,0
2/8/2022 8:00:00 PM,0,0
2/8/2022 9:00:00 PM,0,0
2/8/2022 10:00:00 PM,0,0
2/8/2022 11:00:00 PM,0,0
2/9/2022 12:00:00 AM,0,0
2/9/2022 1:00:00 AM,0,0
2/9/2022 2:00:00 AM,0,0
2/9/2022 3:00:00 AM,0,0
2/9/2022 4:00:00 AM,0,0
2/9/2022 5:00:00 AM,0,0
2/9/2022 6:00:00 AM,0,0
2/9/2022 7:00:00 AM,0,0
2/9/2022 8:00:00 AM,0,0
2/9/2022 9:00:00 AM,0,0
2/9/2022 10:00:00 AM,0,0
2/9/2022 11:00:00 AM,0,0
2/9/2022 12:00:00 PM,0,0
2/9/2022 1:00:00 PM,0,0
2/9/2022 2:00:00 PM,0,0
2/9/2022 3:00:00 PM,0,0
2/9/2022 4:00:00 PM,0,0
2/9/2022 5:00:00 PM,0,0
2/9/2022 6:00:00 PM,0,0
2/9/2022 7:00:00 PM,0,0
2/9/2022 8:00:00 PM,0,0
2/9/2022 9:00:00 PM,0,0
2/9/2022 10:00:00 PM,0,0
2/9/2022 11:00:00 PM,0,0
2/10/2022 12:00:00 AM,0,0
2/10/2022 1:00:00 AM,0,0
2/10/2022 2:00:00 AM,0,0
2/10/2022 3:00:00 AM,0,0
2/10/2022 4:00:00 AM,0,0
2/10/2022 5:00:00 AM,0,0
2/10/2022 6:00:00 AM,0,0
2/10/2022 7:00:00 AM,0,0
2/10/2022 8:00:00 AM,0,0
2/10/2022 9:00:00 AM,0,0
2/10/2022 10:00:00 AM,0,0
2/10/2022 11:00:00 AM,0,0
2/10/2022 12:00:00 PM,0,0
2/10/2022 1:00:00 PM,0,0
2/10/2022 2:00:00 PM,0,0
2/10/2022 3:00:00 PM,0,0
2/10/2022 4:00:00 PM,0,0
2/10/2022 5:00:00 PM,0,0
2/10/2022 6:00:00 PM,0,0
2/10/2022 7:00:00 PM,0,0
2/10/2022 8:00:00 PM,0,0
2/10/2022 9:00:00 PM,0,0
2/10/2022 10:00:00 PM,0,0
2/10/2022 11:00:00 PM,0,0
2/11/2022 12:00:00 AM,0,0
2/11/2022 1:00:00 AM,0,0
2/11/2022 2:00:00 AM,0,0
2/11/2022 3:00:00 AM,0,0
2/11/2022 4:00:00 AM,0,0
2/11/2022 5:00:00 AM,0,0
2/11/2022 6:00:00 AM,0,0
2/11/2022 7:00:00 AM,0,0
2/11/2022 8:00:00 AM,0,0
2/11/2022 9:00:00 AM,0,0
2/11/2022 10:00:00 AM,0,0
2/11/2022 11:00:00 AM,0,0
2/11/2022 12:00:00 PM,0,0
2/11/2022 1:00:00 PM,0,0
2/11/2022 2:00:00 PM,0,0
2/11/2022 3:00:00 PM,0,0
2/11/2022 4:00:00 PM,0,0
2/11/2022 5:00:00 PM,0,0
2/11/2022 6:00:00 PM,0,0
2/11/2022 7:00:00 PM,0,0
2/11/2022 8:00:00 PM,0,0
2/11/2022 9:00:00 PM,0,0
2/11/2022 10:00:00 PM,0,0
2/11/2022 11:00:00 PM,0,0
2/12/2022 12:00:00 AM,0,0
2/12/2022 1:00:00 AM,0,0
2/12/2022 2:00:00 AM,0,0
2/12/2022 3:00:00 AM,0,0
2/12/2022 4:00:00 AM,0,0
2/12/2022 5:00:00 AM,0,0
2/12/2022 6:00:00 AM,0,0
2/12/2022 7:00:00 AM,0,0
2/12/2022 8:00:00 AM,0,0
2/12/2022 9:00:00 AM,0,0
2/12/2022 10:00:00 AM,0,0
2/12/2022 11:00:00 AM,0,0
2/12/2022 12:00:00 PM,0,0
2/12/2022 1:00:00 PM,0,0
2/12/2022 2:00:00 PM,0,0
2/12/2022 3:00:00 PM,0,0
2/12/2022 4:00:00 PM,0,0
2/12/2022 5:00:00 PM,0,0
2/12/2022 6:00:00 PM,0,0
2/12/2022 7:00:00 PM,0,0
2/12/2022 8:00:00 PM,0,0
2/12/2022 9:00:00 PM,0,0
2/12/2022 10:00:00 PM,0,0
2/12/2022 11:00:00 PM,0,0
2/13/2022 12:00:00 AM,0,0
2/13/2022 1:00:00 AM,0,0
2/13/2022 2:00:00 AM,0,0
2/13/2022 3:00:00 AM,0,0
2/13/2022 4:00:00 AM,0,0
2/13/2022 5:00:00 AM,0,0
2/13/2022 6:00:00 AM,0,0
2/13/2022 7:00:00 AM,0,0
2/13/2022 8:00:00 AM,0,0
2/13/2022 9:00:00 AM,0,0
2/13/2022 10:00:00 AM,0,0
2/13/2022 11:00:00 AM,0,0
2/13/2022 12:00:00 PM,0,0
2/13/2022 1:00:00 PM,0,0
2/13/2022 2:00:00 PM,0,0
2/13/2022 3:00:00 PM,0,0
2/13/2022 4:00:00 PM,0,0
2/13/2022 5:00:00 PM,0,0
2/13/2022 6:00:00 PM,0,0
2/13/2022 7:00:00 PM,18,0.3
2/13/2022 8:00:00 PM,12,0.2
2/13/2022 9:00:00 PM,31,0.516667
2/13/2022 10:00:00 PM,26,0.433333
2/13/2022 11:00:00 PM,53,0.883333
2/14/2022 12:00:00 AM,0,0
2/14/2022 1:00:00 AM,0,0
2/14/2022 2:00:00 AM,0,0
2/14/2022 3:00:00 AM,0,0
2/14/2022 4:00:00 AM,0,0
2/14/2022 5:00:00 AM,0,0
2/14/2022 6:00:00 AM,0,0
2/14/2022 7:00:00 AM,0,0
2/14/2022 8:00:00 AM,0,0
2/14/2022 9:00:00 AM,0,0
2/14/2022 10:00:00 AM,0,0
2/14/2022 11:00:00 AM,0,0
2/14/2022 12:00:00 PM,0,0
2/14/2022 1:00:00 PM,0,0
2/14/2022 2:00:00 PM,0,0
2/14/2022 3:00:00 PM,0,0
2/14/2022 4:00:00 PM,0,0
2/14/2022 5:00:00 PM,0,0
2/14/2022 6:00:00 PM,0,0
2/14/2022 7:00:00 PM,0,0
2/14/2022 8:00:00 PM,0,0
2/14/2022 9:00:00 PM,0,0
2/14/2022 10:00:00 PM,0,0
2/14/2022 11:00:00 PM,0,0
