ActivityHour,TotalIntensity,AverageIntensity
8/1/2023 4:00:00 PM,4,0.066667
8/1/2023 5:00:00 PM,20,0.333333
8/1/2023 6:00:00 PM,38,0.633333
8/1/2023 7:00:00 PM,30,0.5
8/1/2023 8:00:00 PM,37,0.616667
8/1/2023 9:00:00 PM,35,0.583333
8/1/2023 10:00:00 PM,30,0.5
8/1/2023 11:00:00 PM,19,0.316667
8/2/2023 12:00:00 AM,1,0.016667
8/2/2023 1:00:00 AM,0,0
8/2/2023 2:00:00 AM,0,0
8/2/2023 3:00:00 AM,0,0
8/2/2023 4:00:00 AM,0,0
8/2/2023 5:00:00 AM,0,0
8/2/2023 6:00:00 AM,0,0
8/2/2023 7:00:00 AM,5,0.083333
8/2/2023 8:00:00 AM,19,0.316667
8/2/2023 9:00:00 AM,19,0.316667
8/2/2023 10:00:00 AM,20,0.333333
8/2/2023 11:00:00 AM,37,0.616667
8/2/2023 12:00:00 PM,33,0.55
8/2/2023 1:00:00 PM,23,0.383333
8/2/2023 2:00:00 PM,25,0.416667
8/2/2023 3:00:00 PM,38,0.633333
8/2/2023 4:00:00 PM,34,0.566667
8/2/2023 5:00:00 PM,19,0.316667
8/2/2023 6:00:00 PM,23,0.383333
8/2/2023 7:00:00 PM,18,0.3
8/2/2023 8:00:00 PM,27,0.45
8/2/2023 9:00:00 PM,42,0.7
8/2/2023 10:00:00 PM,20,0.333333
8/2/2023 11:00:00 PM,28,0.466667
8/3/2023 12:00:00 AM,9,0.15
8/3/2023 1:00:00 AM,5,0.083333
8/3/2023 2:00:00 AM,1,0.016667
8/3/2023 3:00:00 AM,1,0.016667
8/3/2023 4:00:00 AM,0,0
8/3/2023 5:00:00 AM,0,0
8/3/2023 6:00:00 AM,0,0
8/3/2023 7:00:00 AM,8,0.133333
8/3/2023 8:00:00 AM,10,0.166667
8/3/2023 9:00:00 AM,24,0.4
8/3/2023 10:00:00 AM,3,0.05
8/3/2023 11:00:00 AM,14,0.233333
8/3/2023 12:00:00 PM,14,0.233333
8/3/2023 1:00:00 PM,32,0.533333
8/3/2023 2:00:00 PM,12,0.2
8/3/2023 3:00:00 PM,9,0.15
8/3/2023 4:00:00 PM,34,0.566667
8/3/2023 5:00:00 PM,39,0.65
8/3/2023 6:00:00 PM,19,0.316667
8/3/2023 7:00:00 PM,17,0.283333
8/3/2023 8:00:00 PM,9,0.15
8/3/2023 9:00:00 PM,28,0.466667
8/3/2023 10:00:00 PM,33,0.55
8/3/2023 11:00:00 PM,21,0.35
8/4/2023 12:00:00 AM,4,0.066667
8/4/2023 1:00:00 AM,0,0
8/4/2023 2:00:00 AM,0,0
8/4/2023 3:00:00 AM,0,0
8/4/2023 4:00:00 AM,0,0
8/4/2023 5:00:00 AM,0,0
8/4/2023 6:00:00 AM,0,0
8/4/2023 7:00:00 AM,16,0.266667
8/4/2023 8:00:00 AM,18,0.3
8/4/2023 9:00:00 AM,29,0.483333
8/4/2023 10:00:00 AM,13,0.216667
8/4/2023 11:00:00 AM,19,0.316667
8/4/2023 12:00:00 PM,20,0.333333
8/4/2023 1:00:00 PM,25,0.416667
8/4/2023 2:00:00 PM,32,0.533333
8/4/2023 3:00:00 PM,21,0.35
8/4/2023 4:00:00 PM,13,0.216667
8/4/2023 5:00:00 PM,25,0.416667
8/4/2023 6:00:00 PM,28,0.466667
8/4/2023 7:00:00 PM,35,0.583333
8/4/2023 8:00:00 PM,35,0.583333
8/4/2023 9:00:00 PM,39,0.65
8/4/2023 10:00:00 PM,3,0.05
8/4/2023 11:00:00 PM,4,0.066667
8/5/2023 12:00:00 AM,8,0.133333
8/5/2023 1:00:00 AM,3,0.05
8/5/2023 2:00:00 AM,3,0.05
8/5/2023 3:00:00 AM,1,0.016667
8/5/2023 4:00:00 AM,0,0
8/5/2023 5:00:00 AM,0,0
8/5/2023 6:00:00 AM,0,0
8/5/2023 7:00:00 AM,0,0
8/5/2023 8:00:00 AM,12,0.2
8/5/2023 9:00:00 AM,19,0.316667
8/5/2023 10:00:00 AM,25,0.416667
8/5/2023 11:00:00 AM,45,0.75
8/5/2023 12:00:00 PM,36,0.6
8/5/2023 1:00:00 PM,31,0.516667
8/5/2023 2:00:00 PM,14,0.233333
8/5/2023 3:00:00 PM,0,0
8/5/2023 4:00:00 PM,0,0
8/5/2023 5:00:00 PM,0,0
8/5/2023 6:00:00 PM,0,0
8/5/2023 7:00:00 PM,28,0.466667
8/5/2023 8:00:00 PM,23,0.383333
8/5/2023 9:00:00 PM,26,0.433333
8/5/2023 10:00:00 PM,32,0.533333
8/5/2023 11:00:00 PM,11,0.183333
8/6/2023 12:00:00 AM,0,0
8/6/2023 1:00:00 AM,0,0
8/6/2023 2:00:00 AM,0,0
8/6/2023 3:00:00 AM,0,0
8/6/2023 4:00:00 AM,0,0
8/6/2023 5:00:00 AM,0,0
8/6/2023 6:00:00 AM,0,0
8/6/2023 7:00:00 AM,0,0
8/6/2023 8:00:00 AM,0,0
8/6/2023 9:00:00 AM,0,0
8/6/2023 10:00:00 AM,0,0
8/6/2023 11:00:00 AM,28,0.466667
8/6/2023 12:00:00 PM,28,0.466667
8/6/2023 1:00:00 PM,4,0.066667
8/6/2023 2:00:00 PM,0,0
8/6/2023 3:00:00 PM,7,0.116667
8/6/2023 4:00:00 PM,12,0.2
8/6/2023 5:00:00 PM,13,0.216667
8/6/2023 6:00:00 PM,2,0.033333
8/6/2023 7:00:00 PM,31,0.516667
8/6/2023 8:00:00 PM,34,0.566667
8/6/2023 9:00:00 PM,17,0.283333
8/6/2023 10:00:00 PM,6,0.1
8/6/2023 11:00:00 PM,16,0.266667
8/7/2023 12:00:00 AM,0,0
8/7/2023 1:00:00 AM,0,0
8/7/2023 2:00:00 AM,0,0
8/7/2023 3:00:00 AM,0,0
8/7/2023 4:00:00 AM,0,0
8/7/2023 5:00:00 AM,0,0
8/7/2023 6:00:00 AM,0,0
8/7/2023 7:00:00 AM,21,0.35
8/7/2023 8:00:00 AM,27,0.45
8/7/2023 9:00:00 AM,7,0.116667
8/7/2023 10:00:00 AM,1,0.016667
8/7/2023 11:00:00 AM,36,0.6
8/7/2023 12:00:00 PM,26,0.433333
8/7/2023 1:00:00 PM,27,0.45
8/7/2023 2:00:00 PM,9,0.15
8/7/2023 3:00:00 PM,29,0.483333
8/7/2023 4:00:00 PM,19,0.316667
8/7/2023 5:00:00 PM,33,0.55
8/7/2023 6:00:00 PM,31,0.516667
8/7/2023 7:00:00 PM,46,0.766667
8/7/2023 8:00:00 PM,31,0.516667
8/7/2023 9:00:00 PM,36,0.6
8/7/2023 10:00:00 PM,17,0.283333
8/7/2023 11:00:00 PM,25,0.416667
8/8/2023 12:00:00 AM,1,0.016667
8/8/2023 1:00:00 AM,2,0.033333
8/8/2023 2:00:00 AM,0,0
8/8/2023 3:00:00 AM,0,0
8/8/2023 4:00:00 AM,1,0.016667
8/8/2023 5:00:00 AM,1,0.016667
8/8/2023 6:00:00 AM,0,0
8/8/2023 7:00:00 AM,10,0.166667
8/8/2023 8:00:00 AM,31,0.516667
8/8/2023 9:00:00 AM,43,0.716667
8/8/2023 10:00:00 AM,26,0.433333
8/8/2023 11:00:00 AM,16,0.266667
8/8/2023 12:00:00 PM,31,0.516667
8/8/2023 1:00:00 PM,21,0.35
8/8/2023 2:00:00 PM,7,0.116667
8/8/2023 3:00:00 PM,16,0.266667
8/8/2023 4:00:00 PM,30,0.5
8/8/2023 5:00:00 PM,21,0.35
8/8/2023 6:00:00 PM,37,0.616667
8/8/2023 7:00:00 PM,40,0.666667
8/8/2023 8:00:00 PM,34,0.566667
8/8/2023 9:00:00 PM,15,0.25
8/8/2023 10:00:00 PM,7,0.116667
8/8/2023 11:00:00 PM,16,0.266667
8/9/2023 12:00:00 AM,0,0
8/9/2023 1:00:00 AM,1,0.016667
8/9/2023 2:00:00 AM,2,0.033333
8/9/2023 3:00:00 AM,0,0
8/9/2023 4:00:00 AM,1,0.016667
8/9/2023 5:00:00 AM,0,0
8/9/2023 6:00:00 AM,11,0.183333
8/9/2023 7:00:00 AM,18,0.3
8/9/2023 8:00:00 AM,25,0.416667
8/9/2023 9:00:00 AM,18,0.3
8/9/2023 10:00:00 AM,21,0.35
8/9/2023 11:00:00 AM,10,0.166667
8/9/2023 12:00:00 PM,20,0.333333
8/9/2023 1:00:00 PM,18,0.3
8/9/2023 2:00:00 PM,16,0.266667
8/9/2023 3:00:00 PM,28,0.466667
8/9/2023 4:00:00 PM,18,0.3
8/9/2023 5:00:00 PM,28,0.466667
8/9/2023 6:00:00 PM,17,0.283333
8/9/2023 7:00:00 PM,21,0.35
8/9/2023 8:00:00 PM,30,0.5
8/9/2023 9:00:00 PM,24,0.4
8/9/2023 10:00:00 PM,30,0.5
8/9/2023 11:00:00 PM,13,0.216667
8/10/2023 12:00:00 AM,0,0
8/10/2023 1:00:00 AM,3,0.05
8/10/2023 2:00:00 AM,0,0
8/10/2023 3:00:00 AM,0,0
8/10/2023 4:00:00 AM,0,0
8/10/2023 5:00:00 AM,0,0
8/10/2023 6:00:00 AM,5,0.083333
8/10/2023 7:00:00 AM,14,0.233333
8/10/2023 8:00:00 AM,22,0.366667
8/10/2023 9:00:00 AM,25,0.416667
8/10/2023 10:00:00 AM,12,0.2
8/10/2023 11:00:00 AM,12,0.2
8/10/2023 12:00:00 PM,16,0.266667
8/10/2023 1:00:00 PM,32,0.533333
8/10/2023 2:00:00 PM,16,0.266667
8/10/2023 3:00:00 PM,22,0.366667
8/10/2023 4:00:00 PM,33,0.55
8/10/2023 5:00:00 PM,27,0.45
8/10/2023 6:00:00 PM,20,0.333333
8/10/2023 7:00:00 PM,23,0.383333
8/10/2023 8:00:00 PM,15,0.25
8/10/2023 9:00:00 PM,33,0.55
8/10/2023 10:00:00 PM,32,0.533333
8/10/2023 11:00:00 PM,7,0.116667
8/11/2023 12:00:00 AM,0,0
8/11/2023 1:00:00 AM,0,0
8/11/2023 2:00:00 AM,0,0
8/11/2023 3:00:00 AM,0,0
8/11/2023 4:00:00 AM,0,0
8/11/2023 5:00:00 AM,0,0
8/11/2023 6:00:00 AM,0,0
8/11/2023 7:00:00 AM,0,0
8/11/2023 8:00:00 AM,34,0.566667
8/11/2023 9:00:00 AM,30,0.5
8/11/2023 10:00:00 AM,7,0.116667
8/11/2023 11:00:00 AM,20,0.333333
8/11/2023 12:00:00 PM,20,0.333333
8/11/2023 1:00:00 PM,22,0.366667
8/11/2023 2:00:00 PM,11,0.183333
8/11/2023 3:00:00 PM,17,0.283333
8/11/2023 4:00:00 PM,47,0.783333
8/11/2023 5:00:00 PM,37,0.616667
8/11/2023 6:00:00 PM,10,0.166667
8/11/2023 7:00:00 PM,30,0.5
8/11/2023 8:00:00 PM,27,0.45
8/11/2023 9:00:00 PM,21,0.35
8/11/2023 10:00:00 PM,13,0.216667
8/11/2023 11:00:00 PM,7,0.116667
8/12/2023 12:00:00 AM,3,0.05
8/12/2023 1:00:00 AM,17,0.283333
8/12/2023 2:00:00 AM,2,0.033333
8/12/2023 3:00:00 AM,3,0.05
8/12/2023 4:00:00 AM,0,0
8/12/2023 5:00:00 AM,0,0
8/12/2023 6:00:00 AM,0,0
8/12/2023 7:00:00 AM,1,0.016667
8/12/2023 8:00:00 AM,1,0.016667
8/12/2023 9:00:00 AM,15,0.25
8/12/2023 10:00:00 AM,11,0.183333
8/12/2023 11:00:00 AM,7,0.116667
8/12/2023 12:00:00 PM,42,0.7
8/12/2023 1:00:00 PM,40,0.666667
8/12/2023 2:00:00 PM,38,0.633333
8/12/2023 3:00:00 PM,29,0.483333
8/12/2023 4:00:00 PM,29,0.483333
8/12/2023 5:00:00 PM,27,0.45
8/12/2023 6:00:00 PM,49,0.816667
8/12/2023 7:00:00 PM,33,0.55
8/12/2023 8:00:00 PM,27,0.45
8/12/2023 9:00:00 PM,15,0.25
8/12/2023 10:00:00 PM,24,0.4
8/12/2023 11:00:00 PM,1,0.016667
8/13/2023 12:00:00 AM,0,0
8/13/2023 1:00:00 AM,0,0
8/13/2023 2:00:00 AM,0,0
8/13/2023 3:00:00 AM,0,0
8/13/2023 4:00:00 AM,1,0.016667
8/13/2023 5:00:00 AM,0,0
8/13/2023 6:00:00 AM,1,0.016667
8/13/2023 7:00:00 AM,5,0.083333
8/13/2023 8:00:00 AM,23,0.383333
8/13/2023 9:00:00 AM,14,0.233333
8/13/2023 10:00:00 AM,0,0
8/13/2023 11:00:00 AM,4,0.066667
8/13/2023 12:00:00 PM,8,0.133333
8/13/2023 1:00:00 PM,6,0.1
8/13/2023 2:00:00 PM,0,0
8/13/2023 3:00:00 PM,0,0
8/13/2023 4:00:00 PM,0,0
8/13/2023 5:00:00 PM,29,0.483333
8/13/2023 6:00:00 PM,27,0.45
8/13/2023 7:00:00 PM,36,0.6
8/13/2023 8:00:00 PM,36,0.6
8/13/2023 9:00:00 PM,10,0.166667
8/13/2023 10:00:00 PM,15,0.25
8/13/2023 11:00:00 PM,3,0.05
8/14/2023 12:00:00 AM,0,0
8/14/2023 1:00:00 AM,0,0
8/14/2023 2:00:00 AM,0,0
8/14/2023 3:00:00 AM,0,0
8/14/2023 4:00:00 AM,0,0
8/14/2023 5:00:00 AM,0,0
8/14/2023 6:00:00 AM,0,0
8/14/2023 7:00:00 AM,0,0
8/14/2023 8:00:00 AM,0,0
8/14/2023 9:00:00 AM,0,0
8/14/2023 10:00:00 AM,14,0.233333
8/14/2023 11:00:00 AM,43,0.716667
8/14/2023 12:00:00 PM,41,0.683333
8/14/2023 1:00:00 PM,5,0.083333
8/14/2023 2:00:00 PM,38,0.633333
8/14/2023 3:00:00 PM,29,0.483333
8/14/2023 4:00:00 PM,27,0.45
8/14/2023 5:00:00 PM,13,0.216667
8/14/2023 6:00:00 PM,27,0.45
8/14/2023 7:00:00 PM,23,0.383333
8/14/2023 8:00:00 PM,31,0.516667
8/14/2023 9:00:00 PM,38,0.633333
8/14/2023 10:00:00 PM,41,0.683333
8/14/2023 11:00:00 PM,30,0.5
8/15/2023 12:00:00 AM,17,0.283333
8/15/2023 1:00:00 AM,15,0.25
8/15/2023 2:00:00 AM,3,0.05
8/15/2023 3:00:00 AM,1,0.016667
8/15/2023 4:00:00 AM,1,0.016667
8/15/2023 5:00:00 AM,2,0.033333
8/15/2023 6:00:00 AM,0,0
8/15/2023 7:00:00 AM,20,0.333333
8/15/2023 8:00:00 AM,5,0.083333
8/15/2023 9:00:00 AM,35,0.583333
8/15/2023 10:00:00 AM,41,0.683333
8/15/2023 11:00:00 AM,42,0.7
8/15/2023 12:00:00 PM,16,0.266667
8/15/2023 1:00:00 PM,44,0.733333
8/15/2023 2:00:00 PM,28,0.466667
8/15/2023 3:00:00 PM,25,0.416667
8/15/2023 4:00:00 PM,47,0.783333
8/15/2023 5:00:00 PM,44,0.733333
8/15/2023 6:00:00 PM,33,0.55
8/15/2023 7:00:00 PM,32,0.533333
8/15/2023 8:00:00 PM,29,0.483333
8/15/2023 9:00:00 PM,15,0.25
8/15/2023 10:00:00 PM,26,0.433333
8/15/2023 11:00:00 PM,39,0.65
8/16/2023 12:00:00 AM,22,0.366667
8/16/2023 1:00:00 AM,9,0.15
8/16/2023 2:00:00 AM,15,0.25
8/16/2023 3:00:00 AM,19,0.316667
8/16/2023 4:00:00 AM,12,0.2
8/16/2023 5:00:00 AM,0,0
8/16/2023 6:00:00 AM,0,0
8/16/2023 7:00:00 AM,0,0
8/16/2023 8:00:00 AM,0,0
8/16/2023 9:00:00 AM,0,0
8/16/2023 10:00:00 AM,4,0.066667
8/16/2023 11:00:00 AM,0,0
8/16/2023 12:00:00 PM,0,0
8/16/2023 1:00:00 PM,4,0.066667
8/16/2023 2:00:00 PM,15,0.25
8/16/2023 3:00:00 PM,0,0
8/16/2023 4:00:00 PM,0,0
8/16/2023 5:00:00 PM,0,0
8/16/2023 6:00:00 PM,0,0
8/16/2023 7:00:00 PM,7,0.116667
8/16/2023 8:00:00 PM,41,0.683333
8/16/2023 9:00:00 PM,14,0.233333
8/16/2023 10:00:00 PM,14,0.233333
8/16/2023 11:00:00 PM,8,0.133333
8/17/2023 12:00:00 AM,20,0.333333
8/17/2023 1:00:00 AM,0,0
8/17/2023 2:00:00 AM,1,0.016667
8/17/2023 3:00:00 AM,0,0
8/17/2023 4:00:00 AM,0,0
8/17/2023 5:00:00 AM,0,0
8/17/2023 6:00:00 AM,13,0.216667
8/17/2023 7:00:00 AM,33,0.55
8/17/2023 8:00:00 AM,15,0.25
8/17/2023 9:00:00 AM,27,0.45
8/17/2023 10:00:00 AM,20,0.333333
8/17/2023 11:00:00 AM,24,0.4
8/17/2023 12:00:00 PM,43,0.716667
8/17/2023 1:00:00 PM,19,0.316667
8/17/2023 2:00:00 PM,13,0.216667
8/17/2023 3:00:00 PM,16,0.266667
8/17/2023 4:00:00 PM,24,0.4
8/17/2023 5:00:00 PM,25,0.416667
8/17/2023 6:00:00 PM,41,0.683333
8/17/2023 7:00:00 PM,44,0.733333
8/17/2023 8:00:00 PM,21,0.35
8/17/2023 9:00:00 PM,0,0
8/17/2023 10:00:00 PM,0,0
8/17/2023 11:00:00 PM,0,0
8/18/2023 12:00:00 AM,0,0
8/18/2023 1:00:00 AM,0,0
8/18/2023 2:00:00 AM,0,0
8/18/2023 3:00:00 AM,0,0
8/18/2023 4:00:00 AM,0,0
8/18/2023 5:00:00 AM,0,0
8/18/2023 6:00:00 AM,0,0
8/18/2023 7:00:00 AM,28,0.466667
8/18/2023 8:00:00 AM,17,0.283333
8/18/2023 9:00:00 AM,37,0.616667
8/18/2023 10:00:00 AM,5,0.083333
8/18/2023 11:00:00 AM,17,0.283333
8/18/2023 12:00:00 PM,33,0.55
8/18/2023 1:00:00 PM,25,0.416667
8/18/2023 2:00:00 PM,23,0.383333
8/18/2023 3:00:00 PM,29,0.483333
8/18/2023 4:00:00 PM,9,0.15
8/18/2023 5:00:00 PM,5,0.083333
8/18/2023 6:00:00 PM,30,0.5
8/18/2023 7:00:00 PM,42,0.7
8/18/2023 8:00:00 PM,29,0.483333
8/18/2023 9:00:00 PM,29,0.483333
8/18/2023 10:00:00 PM,8,0.133333
8/18/2023 11:00:00 PM,10,0.166667
8/19/2023 12:00:00 AM,11,0.183333
8/19/2023 1:00:00 AM,5,0.083333
8/19/2023 2:00:00 AM,2,0.033333
8/19/2023 3:00:00 AM,0,0
8/19/2023 4:00:00 AM,3,0.05
8/19/2023 5:00:00 AM,0,0
8/19/2023 6:00:00 AM,1,0.016667
8/19/2023 7:00:00 AM,0,0
8/19/2023 8:00:00 AM,2,0.033333
8/19/2023 9:00:00 AM,4,0.066667
8/19/2023 10:00:00 AM,16,0.266667
8/19/2023 11:00:00 AM,17,0.283333
8/19/2023 12:00:00 PM,41,0.683333
8/19/2023 1:00:00 PM,11,0.183333
8/19/2023 2:00:00 PM,40,0.666667
8/19/2023 3:00:00 PM,21,0.35
8/19/2023 4:00:00 PM,5,0.083333
8/19/2023 5:00:00 PM,9,0.15
8/19/2023 6:00:00 PM,34,0.566667
8/19/2023 7:00:00 PM,44,0.733333
8/19/2023 8:00:00 PM,11,0.183333
8/19/2023 9:00:00 PM,24,0.4
8/19/2023 10:00:00 PM,34,0.566667
8/19/2023 11:00:00 PM,20,0.333333
8/20/2023 12:00:00 AM,25,0.416667
8/20/2023 1:00:00 AM,31,0.516667
8/20/2023 2:00:00 AM,0,0
8/20/2023 3:00:00 AM,0,0
8/20/2023 4:00:00 AM,0,0
8/20/2023 5:00:00 AM,0,0
8/20/2023 6:00:00 AM,0,0
8/20/2023 7:00:00 AM,0,0
8/20/2023 8:00:00 AM,0,0
8/20/2023 9:00:00 AM,0,0
8/20/2023 10:00:00 AM,0,0
8/20/2023 11:00:00 AM,0,0
8/20/2023 12:00:00 PM,0,0
8/20/2023 1:00:00 PM,34,0.566667
8/20/2023 2:00:00 PM,3,0.05
8/20/2023 3:00:00 PM,5,0.083333
8/20/2023 4:00:00 PM,10,0.166667
8/20/2023 5:00:00 PM,26,0.433333
8/20/2023 6:00:00 PM,16,0.266667
8/20/2023 7:00:00 PM,23,0.383333
8/20/2023 8:00:00 PM,3,0.05
8/20/2023 9:00:00 PM,10,0.166667
8/20/2023 10:00:00 PM,11,0.183333
8/20/2023 11:00:00 PM,16,0.266667
8/21/2023 12:00:00 AM,0,0
8/21/2023 1:00:00 AM,0,0
8/21/2023 2:00:00 AM,3,0.05
8/21/2023 3:00:00 AM,0,0
8/21/2023 4:00:00 AM,2,0.033333
8/21/2023 5:00:00 AM,0,0
8/21/2023 6:00:00 AM,8,0.133333
8/21/2023 7:00:00 AM,34,0.566667
8/21/2023 8:00:00 AM,28,0.466667
8/21/2023 9:00:00 AM,3,0.05
8/21/2023 10:00:00 AM,16,0.266667
8/21/2023 11:00:00 AM,14,0.233333
8/21/2023 12:00:00 PM,28,0.466667
8/21/2023 1:00:00 PM,27,0.45
8/21/2023 2:00:00 PM,13,0.216667
8/21/2023 3:00:00 PM,36,0.6
8/21/2023 4:00:00 PM,32,0.533333
8/21/2023 5:00:00 PM,19,0.316667
8/21/2023 6:00:00 PM,21,0.35
8/21/2023 7:00:00 PM,32,0.533333
8/21/2023 8:00:00 PM,12,0.2
8/21/2023 9:00:00 PM,6,0.1
8/21/2023 10:00:00 PM,3,0.05
8/21/2023 11:00:00 PM,7,0.116667
8/22/2023 12:00:00 AM,10,0.166667
8/22/2023 1:00:00 AM,3,0.05
8/22/2023 2:00:00 AM,4,0.066667
8/22/2023 3:00:00 AM,2,0.033333
8/22/2023 4:00:00 AM,0,0
8/22/2023 5:00:00 AM,4,0.066667
8/22/2023 6:00:00 AM,11,0.183333
8/22/2023 7:00:00 AM,32,0.533333
8/22/2023 8:00:00 AM,30,0.5
8/22/2023 9:00:00 AM,5,0.083333
8/22/2023 10:00:00 AM,24,0.4
8/22/2023 11:00:00 AM,12,0.2
8/22/2023 12:00:00 PM,2,0.033333
8/22/2023 1:00:00 PM,0,0
8/22/2023 2:00:00 PM,0,0
8/22/2023 3:00:00 PM,0,0
8/22/2023 4:00:00 PM,0,0
8/22/2023 5:00:00 PM,0,0
8/22/2023 6:00:00 PM,0,0
8/22/2023 7:00:00 PM,0,0
8/22/2023 8:00:00 PM,0,0
8/22/2023 9:00:00 PM,0,0
8/22/2023 10:00:00 PM,0,0
8/22/2023 11:00:00 PM,0,0
8/23/2023 12:00:00 AM,0,0
8/23/2023 1:00:00 AM,0,0
8/23/2023 2:00:00 AM,0,0
8/23/2023 3:00:00 AM,0,0
8/23/2023 4:00:00 AM,0,0
8/23/2023 5:00:00 AM,0,0
8/23/2023 6:00:00 AM,0,0
8/23/2023 7:00:00 AM,0,0
8/23/2023 8:00:00 AM,0,0
8/23/2023 9:00:00 AM,0,0
8/23/2023 10:00:00 AM,0,0
8/23/2023 11:00:00 AM,0,0
8/23/2023 12:00:00 PM,0,0
8/23/2023 1:00:00 PM,0,0
8/23/2023 2:00:00 PM,0,0
8/23/2023 3:00:00 PM,0,0
8/23/2023 4:00:00 PM,0,0
8/23/2023 5:00:00 PM,0,0
8/23/2023 6:00:00 PM,0,0
8/23/2023 7:00:00 PM,0,0
8/23/2023 8:00:00 PM,0,0
8/23/2023 9:00:00 PM,0,0
8/23/2023 10:00:00 PM,0,0
8/23/2023 11:00:00 PM,0,0
