DateTime,SyncDateUTC,Provider,DeviceName
12/30/2021 11:33:43 PM,12/30/2021 11:33:43 PM,Fitbit,Alta HR
12/30/2021 11:48:57 PM,12/30/2021 11:48:57 PM,Fitbit,Alta HR
12/31/2021 2:21:30 AM,12/31/2021 2:21:30 AM,Fitbit,Alta HR
12/31/2021 2:21:33 AM,12/31/2021 2:21:33 AM,Fitbit,Alta HR
12/31/2021 2:36:50 AM,12/31/2021 2:36:50 AM,Fitbit,Alta HR
12/31/2021 2:52:04 AM,12/31/2021 2:52:04 AM,Fitbit,Alta HR
12/31/2021 3:07:17 AM,12/31/2021 3:07:17 AM,Fitbit,Alta HR
12/31/2021 3:22:42 AM,12/31/2021 3:22:42 AM,Fitbit,Alta HR
1/4/2022 9:09:29 AM,1/4/2022 9:09:29 AM,Fitbit,Alta HR
1/4/2022 9:09:50 AM,1/4/2022 9:09:50 AM,Fitbit,Alta HR
1/4/2022 9:24:47 AM,1/4/2022 9:24:47 AM,Fitbit,Alta HR
1/4/2022 9:40:00 AM,1/4/2022 9:40:00 AM,Fitbit,Alta HR
1/4/2022 9:55:14 AM,1/4/2022 9:55:14 AM,Fitbit,Alta HR
1/4/2022 10:19:45 AM,1/4/2022 10:19:45 AM,Fitbit,Alta HR
1/4/2022 11:22:03 AM,1/4/2022 11:22:03 AM,Fitbit,Alta HR
1/4/2022 12:12:10 PM,1/4/2022 12:12:10 PM,Fitbit,Alta HR
1/4/2022 12:27:27 PM,1/4/2022 12:27:27 PM,Fitbit,Alta HR
1/4/2022 12:39:33 PM,1/4/2022 12:39:33 PM,Fitbit,Alta HR
1/7/2022 2:25:27 PM,1/7/2022 2:25:27 PM,Fitbit,Alta HR
1/7/2022 2:25:42 PM,1/7/2022 2:25:42 PM,Fitbit,Alta HR
1/7/2022 2:28:29 PM,1/7/2022 2:28:29 PM,Fitbit,Alta HR
1/7/2022 2:38:17 PM,1/7/2022 2:38:17 PM,Fitbit,Alta HR
1/7/2022 4:12:43 PM,1/7/2022 4:12:43 PM,Fitbit,Alta HR
1/8/2022 11:08:13 AM,1/8/2022 11:08:13 AM,Fitbit,Alta HR
1/8/2022 11:18:21 AM,1/8/2022 11:18:21 AM,Fitbit,Alta HR
1/9/2022 9:03:38 AM,1/9/2022 9:03:38 AM,Fitbit,Alta HR
1/9/2022 9:18:48 AM,1/9/2022 9:18:48 AM,Fitbit,Alta HR
1/9/2022 12:58:06 PM,1/9/2022 12:58:06 PM,Fitbit,Alta HR
1/9/2022 2:35:39 PM,1/9/2022 2:35:39 PM,Fitbit,Alta HR
1/9/2022 4:07:29 PM,1/9/2022 4:07:29 PM,Fitbit,Alta HR
1/11/2022 1:05:56 PM,1/11/2022 1:05:56 PM,Fitbit,Alta HR
1/11/2022 1:44:33 PM,1/11/2022 1:44:33 PM,Fitbit,Alta HR
1/11/2022 2:07:14 PM,1/11/2022 2:07:14 PM,Fitbit,Alta HR
1/11/2022 2:22:29 PM,1/11/2022 2:22:29 PM,Fitbit,Alta HR
1/11/2022 2:37:46 PM,1/11/2022 2:37:46 PM,Fitbit,Alta HR
1/11/2022 2:53:00 PM,1/11/2022 2:53:00 PM,Fitbit,Alta HR
1/12/2022 11:20:37 AM,1/12/2022 11:20:37 AM,Fitbit,Alta HR
1/12/2022 11:35:58 AM,1/12/2022 11:35:58 AM,Fitbit,Alta HR
1/12/2022 11:51:14 AM,1/12/2022 11:51:14 AM,Fitbit,Alta HR
1/12/2022 12:06:30 PM,1/12/2022 12:06:30 PM,Fitbit,Alta HR
1/12/2022 12:21:45 PM,1/12/2022 12:21:45 PM,Fitbit,Alta HR
1/12/2022 12:21:47 PM,1/12/2022 12:21:47 PM,Fitbit,Alta HR
1/12/2022 12:37:04 PM,1/12/2022 12:37:04 PM,Fitbit,Alta HR
1/12/2022 12:52:28 PM,1/12/2022 12:52:28 PM,Fitbit,Alta HR
1/12/2022 1:07:43 PM,1/12/2022 1:07:43 PM,Fitbit,Alta HR
1/12/2022 1:22:59 PM,1/12/2022 1:22:59 PM,Fitbit,Alta HR
1/13/2022 8:58:28 AM,1/13/2022 8:58:28 AM,Fitbit,Alta HR
1/13/2022 8:58:31 AM,1/13/2022 8:58:31 AM,Fitbit,Alta HR
1/13/2022 9:13:45 AM,1/13/2022 9:13:45 AM,Fitbit,Alta HR
1/13/2022 9:28:58 AM,1/13/2022 9:28:58 AM,Fitbit,Alta HR
1/13/2022 9:44:12 AM,1/13/2022 9:44:12 AM,Fitbit,Alta HR
1/13/2022 9:59:35 AM,1/13/2022 9:59:35 AM,Fitbit,Alta HR
1/13/2022 10:14:56 AM,1/13/2022 10:14:56 AM,Fitbit,Alta HR
1/13/2022 10:30:12 AM,1/13/2022 10:30:12 AM,Fitbit,Alta HR
1/13/2022 10:45:29 AM,1/13/2022 10:45:29 AM,Fitbit,Alta HR
1/13/2022 11:00:44 AM,1/13/2022 11:00:44 AM,Fitbit,Alta HR
1/13/2022 11:15:58 AM,1/13/2022 11:15:58 AM,Fitbit,Alta HR
1/13/2022 11:31:12 AM,1/13/2022 11:31:12 AM,Fitbit,Alta HR
1/13/2022 11:46:25 AM,1/13/2022 11:46:25 AM,Fitbit,Alta HR
1/13/2022 12:01:55 PM,1/13/2022 12:01:55 PM,Fitbit,Alta HR
1/13/2022 12:17:10 PM,1/13/2022 12:17:10 PM,Fitbit,Alta HR
1/14/2022 8:36:33 AM,1/14/2022 8:36:33 AM,Fitbit,Alta HR
1/14/2022 8:44:53 AM,1/14/2022 8:44:53 AM,Fitbit,Alta HR
1/14/2022 8:59:06 AM,1/14/2022 8:59:06 AM,Fitbit,Alta HR
1/14/2022 9:14:15 AM,1/14/2022 9:14:15 AM,Fitbit,Alta HR
1/14/2022 9:29:36 AM,1/14/2022 9:29:36 AM,Fitbit,Alta HR
1/14/2022 9:44:51 AM,1/14/2022 9:44:51 AM,Fitbit,Alta HR
1/14/2022 10:00:10 AM,1/14/2022 10:00:10 AM,Fitbit,Alta HR
1/14/2022 10:00:12 AM,1/14/2022 10:00:12 AM,Fitbit,Alta HR
1/14/2022 10:15:35 AM,1/14/2022 10:15:35 AM,Fitbit,Alta HR
1/14/2022 10:30:53 AM,1/14/2022 10:30:53 AM,Fitbit,Alta HR
1/14/2022 10:46:10 AM,1/14/2022 10:46:10 AM,Fitbit,Alta HR
1/19/2022 1:52:17 PM,1/19/2022 1:52:17 PM,Fitbit,Alta HR
1/19/2022 1:52:39 PM,1/19/2022 1:52:39 PM,Fitbit,Alta HR
1/19/2022 2:00:09 PM,1/19/2022 2:00:09 PM,Fitbit,Alta HR
1/19/2022 2:15:24 PM,1/19/2022 2:15:24 PM,Fitbit,Alta HR
1/19/2022 2:30:43 PM,1/19/2022 2:30:43 PM,Fitbit,Alta HR
1/19/2022 2:37:24 PM,1/19/2022 2:37:24 PM,Fitbit,Alta HR
1/19/2022 2:52:35 PM,1/19/2022 2:52:35 PM,Fitbit,Alta HR
1/26/2022 12:36:48 PM,1/26/2022 12:36:48 PM,Fitbit,Alta HR
1/26/2022 12:37:19 PM,1/26/2022 12:37:19 PM,Fitbit,Alta HR
1/26/2022 2:21:21 PM,1/26/2022 2:21:21 PM,Fitbit,Alta HR
1/26/2022 2:36:46 PM,1/26/2022 2:36:46 PM,Fitbit,Alta HR
1/26/2022 3:52:13 PM,1/26/2022 3:52:13 PM,Fitbit,Alta HR
1/26/2022 4:37:31 PM,1/26/2022 4:37:31 PM,Fitbit,Alta HR
1/26/2022 4:52:55 PM,1/26/2022 4:52:55 PM,Fitbit,Alta HR
1/26/2022 5:08:08 PM,1/26/2022 5:08:08 PM,Fitbit,Alta HR
1/26/2022 5:52:25 PM,1/26/2022 5:52:25 PM,Fitbit,Alta HR
1/26/2022 6:07:41 PM,1/26/2022 6:07:41 PM,Fitbit,Alta HR
1/26/2022 6:22:55 PM,1/26/2022 6:22:55 PM,Fitbit,Alta HR
1/26/2022 6:53:10 PM,1/26/2022 6:53:10 PM,Fitbit,Alta HR
1/26/2022 8:08:45 PM,1/26/2022 8:08:45 PM,Fitbit,Alta HR
1/26/2022 8:23:59 PM,1/26/2022 8:23:59 PM,Fitbit,Alta HR
1/26/2022 8:39:16 PM,1/26/2022 8:39:16 PM,Fitbit,Alta HR
1/26/2022 9:09:32 PM,1/26/2022 9:09:32 PM,Fitbit,Alta HR
1/27/2022 1:02:29 AM,1/27/2022 1:02:29 AM,Fitbit,Alta HR
1/27/2022 1:17:43 AM,1/27/2022 1:17:43 AM,Fitbit,Alta HR
1/27/2022 1:33:02 AM,1/27/2022 1:33:02 AM,Fitbit,Alta HR
1/27/2022 1:48:17 AM,1/27/2022 1:48:17 AM,Fitbit,Alta HR
1/27/2022 2:03:33 AM,1/27/2022 2:03:33 AM,Fitbit,Alta HR
1/27/2022 2:18:46 AM,1/27/2022 2:18:46 AM,Fitbit,Alta HR
1/27/2022 2:34:06 AM,1/27/2022 2:34:06 AM,Fitbit,Alta HR
1/27/2022 2:49:21 AM,1/27/2022 2:49:21 AM,Fitbit,Alta HR
1/27/2022 3:04:42 AM,1/27/2022 3:04:42 AM,Fitbit,Alta HR
1/27/2022 3:20:06 AM,1/27/2022 3:20:06 AM,Fitbit,Alta HR
1/27/2022 3:35:25 AM,1/27/2022 3:35:25 AM,Fitbit,Alta HR
1/27/2022 3:50:38 AM,1/27/2022 3:50:38 AM,Fitbit,Alta HR
1/27/2022 4:06:02 AM,1/27/2022 4:06:02 AM,Fitbit,Alta HR
1/27/2022 4:21:19 AM,1/27/2022 4:21:19 AM,Fitbit,Alta HR
1/27/2022 4:36:34 AM,1/27/2022 4:36:34 AM,Fitbit,Alta HR
1/27/2022 4:51:46 AM,1/27/2022 4:51:46 AM,Fitbit,Alta HR
1/27/2022 5:07:00 AM,1/27/2022 5:07:00 AM,Fitbit,Alta HR
1/27/2022 5:22:13 AM,1/27/2022 5:22:13 AM,Fitbit,Alta HR
1/27/2022 5:37:26 AM,1/27/2022 5:37:26 AM,Fitbit,Alta HR
1/27/2022 5:52:47 AM,1/27/2022 5:52:47 AM,Fitbit,Alta HR
1/27/2022 6:08:10 AM,1/27/2022 6:08:10 AM,Fitbit,Alta HR
1/27/2022 6:23:23 AM,1/27/2022 6:23:23 AM,Fitbit,Alta HR
1/27/2022 6:38:45 AM,1/27/2022 6:38:45 AM,Fitbit,Alta HR
1/27/2022 6:54:02 AM,1/27/2022 6:54:02 AM,Fitbit,Alta HR
1/27/2022 7:09:14 AM,1/27/2022 7:09:14 AM,Fitbit,Alta HR
1/27/2022 7:24:31 AM,1/27/2022 7:24:31 AM,Fitbit,Alta HR
1/27/2022 7:39:54 AM,1/27/2022 7:39:54 AM,Fitbit,Alta HR
1/27/2022 7:55:11 AM,1/27/2022 7:55:11 AM,Fitbit,Alta HR
1/27/2022 8:10:31 AM,1/27/2022 8:10:31 AM,Fitbit,Alta HR
1/27/2022 8:25:54 AM,1/27/2022 8:25:54 AM,Fitbit,Alta HR
1/27/2022 8:41:09 AM,1/27/2022 8:41:09 AM,Fitbit,Alta HR
1/27/2022 8:50:39 AM,1/27/2022 8:50:39 AM,Fitbit,Alta HR
1/27/2022 9:00:20 AM,1/27/2022 9:00:20 AM,Fitbit,Alta HR
1/27/2022 9:15:36 AM,1/27/2022 9:15:36 AM,Fitbit,Alta HR
1/27/2022 9:30:40 AM,1/27/2022 9:30:40 AM,Fitbit,Alta HR
1/27/2022 9:46:11 AM,1/27/2022 9:46:11 AM,Fitbit,Alta HR
1/27/2022 10:00:48 AM,1/27/2022 10:00:48 AM,Fitbit,Alta HR
1/27/2022 10:16:05 AM,1/27/2022 10:16:05 AM,Fitbit,Alta HR
1/27/2022 10:31:42 AM,1/27/2022 10:31:42 AM,Fitbit,Alta HR
1/27/2022 10:35:36 AM,1/27/2022 10:35:36 AM,Fitbit,Alta HR
1/27/2022 10:50:54 AM,1/27/2022 10:50:54 AM,Fitbit,Alta HR
1/27/2022 11:00:36 AM,1/27/2022 11:00:36 AM,Fitbit,Alta HR
1/27/2022 11:15:32 AM,1/27/2022 11:15:32 AM,Fitbit,Alta HR
1/27/2022 11:30:45 AM,1/27/2022 11:30:45 AM,Fitbit,Alta HR
1/27/2022 11:46:05 AM,1/27/2022 11:46:05 AM,Fitbit,Alta HR
1/27/2022 12:01:31 PM,1/27/2022 12:01:31 PM,Fitbit,Alta HR
1/27/2022 12:16:56 PM,1/27/2022 12:16:56 PM,Fitbit,Alta HR
1/27/2022 12:25:04 PM,1/27/2022 12:25:04 PM,Fitbit,Alta HR
1/27/2022 12:40:01 PM,1/27/2022 12:40:01 PM,Fitbit,Alta HR
1/27/2022 12:55:14 PM,1/27/2022 12:55:14 PM,Fitbit,Alta HR
1/27/2022 1:10:28 PM,1/27/2022 1:10:28 PM,Fitbit,Alta HR
1/27/2022 2:16:24 PM,1/27/2022 2:16:24 PM,Fitbit,Alta HR
1/27/2022 5:59:32 PM,1/27/2022 5:59:32 PM,Fitbit,Alta HR
1/27/2022 7:11:56 PM,1/27/2022 7:11:56 PM,Fitbit,Alta HR
1/27/2022 7:17:52 PM,1/27/2022 7:17:52 PM,Fitbit,Alta HR
1/27/2022 7:33:04 PM,1/27/2022 7:33:04 PM,Fitbit,Alta HR
1/27/2022 7:48:17 PM,1/27/2022 7:48:17 PM,Fitbit,Alta HR
1/28/2022 8:46:01 AM,1/28/2022 8:46:01 AM,Fitbit,Alta HR
1/28/2022 9:01:13 AM,1/28/2022 9:01:13 AM,Fitbit,Alta HR
1/28/2022 9:16:35 AM,1/28/2022 9:16:35 AM,Fitbit,Alta HR
1/28/2022 9:31:48 AM,1/28/2022 9:31:48 AM,Fitbit,Alta HR
1/28/2022 9:47:12 AM,1/28/2022 9:47:12 AM,Fitbit,Alta HR
1/28/2022 10:02:31 AM,1/28/2022 10:02:31 AM,Fitbit,Alta HR
1/28/2022 11:39:33 AM,1/28/2022 11:39:33 AM,Fitbit,Alta HR
1/28/2022 11:44:05 AM,1/28/2022 11:44:05 AM,Fitbit,Alta HR
1/28/2022 12:14:45 PM,1/28/2022 12:14:45 PM,Fitbit,Alta HR
1/28/2022 1:00:05 PM,1/28/2022 1:00:05 PM,Fitbit,Alta HR
1/28/2022 1:15:21 PM,1/28/2022 1:15:21 PM,Fitbit,Alta HR
1/28/2022 1:30:36 PM,1/28/2022 1:30:36 PM,Fitbit,Alta HR
1/28/2022 1:45:52 PM,1/28/2022 1:45:52 PM,Fitbit,Alta HR
1/28/2022 1:52:21 PM,1/28/2022 1:52:21 PM,Fitbit,Alta HR
1/28/2022 2:52:53 PM,1/28/2022 2:52:53 PM,Fitbit,Alta HR
1/28/2022 8:50:05 PM,1/28/2022 8:50:05 PM,Fitbit,Alta HR
1/28/2022 9:05:22 PM,1/28/2022 9:05:22 PM,Fitbit,Alta HR
1/28/2022 9:20:36 PM,1/28/2022 9:20:36 PM,Fitbit,Alta HR
1/28/2022 9:33:29 PM,1/28/2022 9:33:29 PM,Fitbit,Alta HR
1/28/2022 9:48:45 PM,1/28/2022 9:48:45 PM,Fitbit,Alta HR
1/28/2022 10:04:02 PM,1/28/2022 10:04:02 PM,Fitbit,Alta HR
1/28/2022 10:14:19 PM,1/28/2022 10:14:19 PM,Fitbit,Alta HR
1/28/2022 10:29:37 PM,1/28/2022 10:29:37 PM,Fitbit,Alta HR
1/28/2022 10:37:20 PM,1/28/2022 10:37:20 PM,Fitbit,Alta HR
1/28/2022 10:52:32 PM,1/28/2022 10:52:32 PM,Fitbit,Alta HR
1/28/2022 11:07:56 PM,1/28/2022 11:07:56 PM,Fitbit,Alta HR
1/30/2022 7:52:57 PM,1/30/2022 7:52:57 PM,Fitbit,Alta HR
1/30/2022 7:53:06 PM,1/30/2022 7:53:06 PM,Fitbit,Alta HR
1/30/2022 8:53:24 PM,1/30/2022 8:53:24 PM,Fitbit,Alta HR
1/30/2022 9:08:39 PM,1/30/2022 9:08:39 PM,Fitbit,Alta HR
1/30/2022 9:23:56 PM,1/30/2022 9:23:56 PM,Fitbit,Alta HR
1/30/2022 9:39:11 PM,1/30/2022 9:39:11 PM,Fitbit,Alta HR
1/30/2022 9:54:25 PM,1/30/2022 9:54:25 PM,Fitbit,Alta HR
1/30/2022 10:09:39 PM,1/30/2022 10:09:39 PM,Fitbit,Alta HR
1/30/2022 10:24:54 PM,1/30/2022 10:24:54 PM,Fitbit,Alta HR
1/30/2022 10:34:30 PM,1/30/2022 10:34:30 PM,Fitbit,Alta HR
1/30/2022 10:49:44 PM,1/30/2022 10:49:44 PM,Fitbit,Alta HR
1/30/2022 11:04:58 PM,1/30/2022 11:04:58 PM,Fitbit,Alta HR
1/30/2022 11:20:12 PM,1/30/2022 11:20:12 PM,Fitbit,Alta HR
1/30/2022 11:52:16 PM,1/30/2022 11:52:16 PM,Fitbit,Alta HR
1/31/2022 12:03:44 AM,1/31/2022 12:03:44 AM,Fitbit,Alta HR
1/31/2022 12:18:55 AM,1/31/2022 12:18:55 AM,Fitbit,Alta HR
1/31/2022 12:18:57 AM,1/31/2022 12:18:57 AM,Fitbit,Alta HR
1/31/2022 12:34:14 AM,1/31/2022 12:34:14 AM,Fitbit,Alta HR
1/31/2022 12:49:33 AM,1/31/2022 12:49:33 AM,Fitbit,Alta HR
1/31/2022 1:04:56 AM,1/31/2022 1:04:56 AM,Fitbit,Alta HR
1/31/2022 1:17:09 AM,1/31/2022 1:17:09 AM,Fitbit,Alta HR
1/31/2022 1:17:56 AM,1/31/2022 1:17:56 AM,Fitbit,Alta HR
1/31/2022 1:33:15 AM,1/31/2022 1:33:15 AM,Fitbit,Alta HR
1/31/2022 1:48:37 AM,1/31/2022 1:48:37 AM,Fitbit,Alta HR
1/31/2022 2:03:49 AM,1/31/2022 2:03:49 AM,Fitbit,Alta HR
1/31/2022 8:17:09 AM,1/31/2022 8:17:09 AM,Fitbit,Alta HR
1/31/2022 8:32:24 AM,1/31/2022 8:32:24 AM,Fitbit,Alta HR
1/31/2022 8:47:37 AM,1/31/2022 8:47:37 AM,Fitbit,Alta HR
1/31/2022 9:02:51 AM,1/31/2022 9:02:51 AM,Fitbit,Alta HR
1/31/2022 9:07:21 AM,1/31/2022 9:07:21 AM,Fitbit,Alta HR
1/31/2022 9:07:46 AM,1/31/2022 9:07:46 AM,Fitbit,Alta HR
1/31/2022 9:08:08 AM,1/31/2022 9:08:08 AM,Fitbit,Alta HR
1/31/2022 9:08:44 AM,1/31/2022 9:08:44 AM,Fitbit,Alta HR
1/31/2022 9:09:22 AM,1/31/2022 9:09:22 AM,Fitbit,Alta HR
1/31/2022 6:54:30 PM,1/31/2022 6:54:30 PM,Fitbit,Alta HR
1/31/2022 7:24:46 PM,1/31/2022 7:24:46 PM,Fitbit,Alta HR
1/31/2022 7:40:00 PM,1/31/2022 7:40:00 PM,Fitbit,Alta HR
1/31/2022 8:10:18 PM,1/31/2022 8:10:18 PM,Fitbit,Alta HR
1/31/2022 8:25:33 PM,1/31/2022 8:25:33 PM,Fitbit,Alta HR
1/31/2022 8:40:48 PM,1/31/2022 8:40:48 PM,Fitbit,Alta HR
1/31/2022 8:56:03 PM,1/31/2022 8:56:03 PM,Fitbit,Alta HR
1/31/2022 11:24:41 PM,1/31/2022 11:24:41 PM,Fitbit,Alta HR
1/31/2022 11:39:56 PM,1/31/2022 11:39:56 PM,Fitbit,Alta HR
1/31/2022 11:55:10 PM,1/31/2022 11:55:10 PM,Fitbit,Alta HR
2/1/2022 12:10:29 AM,2/1/2022 12:10:29 AM,Fitbit,Alta HR
2/1/2022 12:25:44 AM,2/1/2022 12:25:44 AM,Fitbit,Alta HR
2/1/2022 12:40:59 AM,2/1/2022 12:40:59 AM,Fitbit,Alta HR
2/1/2022 12:56:25 AM,2/1/2022 12:56:25 AM,Fitbit,Alta HR
2/1/2022 12:56:27 AM,2/1/2022 12:56:27 AM,Fitbit,Alta HR
2/1/2022 1:11:41 AM,2/1/2022 1:11:41 AM,Fitbit,Alta HR
2/1/2022 1:26:55 AM,2/1/2022 1:26:55 AM,Fitbit,Alta HR
2/1/2022 1:42:19 AM,2/1/2022 1:42:19 AM,Fitbit,Alta HR
2/1/2022 1:57:32 AM,2/1/2022 1:57:32 AM,Fitbit,Alta HR
2/1/2022 2:12:50 AM,2/1/2022 2:12:50 AM,Fitbit,Alta HR
2/1/2022 2:28:10 AM,2/1/2022 2:28:10 AM,Fitbit,Alta HR
2/1/2022 2:43:30 AM,2/1/2022 2:43:30 AM,Fitbit,Alta HR
2/1/2022 2:58:43 AM,2/1/2022 2:58:43 AM,Fitbit,Alta HR
2/1/2022 3:14:02 AM,2/1/2022 3:14:02 AM,Fitbit,Alta HR
2/1/2022 3:29:16 AM,2/1/2022 3:29:16 AM,Fitbit,Alta HR
2/1/2022 3:44:32 AM,2/1/2022 3:44:32 AM,Fitbit,Alta HR
2/1/2022 3:59:44 AM,2/1/2022 3:59:44 AM,Fitbit,Alta HR
2/1/2022 4:14:58 AM,2/1/2022 4:14:58 AM,Fitbit,Alta HR
2/1/2022 4:30:11 AM,2/1/2022 4:30:11 AM,Fitbit,Alta HR
2/1/2022 4:45:35 AM,2/1/2022 4:45:35 AM,Fitbit,Alta HR
2/1/2022 5:00:52 AM,2/1/2022 5:00:52 AM,Fitbit,Alta HR
2/1/2022 5:16:16 AM,2/1/2022 5:16:16 AM,Fitbit,Alta HR
2/1/2022 5:31:31 AM,2/1/2022 5:31:31 AM,Fitbit,Alta HR
2/1/2022 5:46:49 AM,2/1/2022 5:46:49 AM,Fitbit,Alta HR
2/1/2022 6:02:09 AM,2/1/2022 6:02:09 AM,Fitbit,Alta HR
2/1/2022 6:17:28 AM,2/1/2022 6:17:28 AM,Fitbit,Alta HR
2/1/2022 6:32:47 AM,2/1/2022 6:32:47 AM,Fitbit,Alta HR
2/1/2022 6:48:08 AM,2/1/2022 6:48:08 AM,Fitbit,Alta HR
2/1/2022 7:03:29 AM,2/1/2022 7:03:29 AM,Fitbit,Alta HR
2/1/2022 12:27:25 PM,2/1/2022 12:27:25 PM,Fitbit,Alta HR
2/1/2022 12:32:50 PM,2/1/2022 12:32:50 PM,Fitbit,Alta HR
2/1/2022 12:48:01 PM,2/1/2022 12:48:01 PM,Fitbit,Alta HR
2/3/2022 2:04:17 PM,2/3/2022 2:04:17 PM,Fitbit,Alta HR
2/3/2022 2:04:24 PM,2/3/2022 2:04:24 PM,Fitbit,Alta HR
2/3/2022 2:19:42 PM,2/3/2022 2:19:42 PM,Fitbit,Alta HR
2/4/2022 11:56:45 AM,2/4/2022 11:56:45 AM,Fitbit,Alta HR
2/4/2022 12:12:02 PM,2/4/2022 12:12:02 PM,Fitbit,Alta HR
2/4/2022 12:27:25 PM,2/4/2022 12:27:25 PM,Fitbit,Alta HR
2/4/2022 12:38:15 PM,2/4/2022 12:38:15 PM,Fitbit,Alta HR
2/4/2022 12:42:41 PM,2/4/2022 12:42:41 PM,Fitbit,Alta HR
2/4/2022 2:34:20 PM,2/4/2022 2:34:20 PM,Fitbit,Alta HR
2/4/2022 2:49:35 PM,2/4/2022 2:49:35 PM,Fitbit,Alta HR
2/4/2022 5:31:46 PM,2/4/2022 5:31:46 PM,Fitbit,Alta HR
2/4/2022 6:41:49 PM,2/4/2022 6:41:49 PM,Fitbit,Alta HR
2/4/2022 7:57:57 PM,2/4/2022 7:57:57 PM,Fitbit,Alta HR
2/4/2022 8:13:11 PM,2/4/2022 8:13:11 PM,Fitbit,Alta HR
2/4/2022 8:28:36 PM,2/4/2022 8:28:36 PM,Fitbit,Alta HR
2/4/2022 8:28:45 PM,2/4/2022 8:28:45 PM,Fitbit,Alta HR
2/4/2022 8:53:24 PM,2/4/2022 8:53:24 PM,Fitbit,Alta HR
2/5/2022 9:49:49 AM,2/5/2022 9:49:49 AM,Fitbit,Alta HR
2/5/2022 9:49:51 AM,2/5/2022 9:49:51 AM,Fitbit,Alta HR
2/5/2022 10:05:09 AM,2/5/2022 10:05:09 AM,Fitbit,Alta HR
2/5/2022 10:35:39 AM,2/5/2022 10:35:39 AM,Fitbit,Alta HR
2/5/2022 10:50:52 AM,2/5/2022 10:50:52 AM,Fitbit,Alta HR
2/5/2022 11:06:21 AM,2/5/2022 11:06:21 AM,Fitbit,Alta HR
2/5/2022 12:21:21 PM,2/5/2022 12:21:21 PM,Fitbit,Alta HR
2/5/2022 12:36:35 PM,2/5/2022 12:36:35 PM,Fitbit,Alta HR
2/5/2022 12:51:50 PM,2/5/2022 12:51:50 PM,Fitbit,Alta HR
2/5/2022 1:00:50 PM,2/5/2022 1:00:50 PM,Fitbit,Alta HR
2/6/2022 9:14:45 AM,2/6/2022 9:14:45 AM,Fitbit,Alta HR
2/6/2022 9:15:09 AM,2/6/2022 9:15:09 AM,Fitbit,Alta HR
2/6/2022 9:24:10 AM,2/6/2022 9:24:10 AM,Fitbit,Alta HR
2/6/2022 10:24:28 AM,2/6/2022 10:24:28 AM,Fitbit,Alta HR
2/6/2022 3:13:04 PM,2/6/2022 3:13:04 PM,Fitbit,Alta HR
2/6/2022 3:25:56 PM,2/6/2022 3:25:56 PM,Fitbit,Alta HR
2/6/2022 4:06:23 PM,2/6/2022 4:06:23 PM,Fitbit,Alta HR
2/6/2022 4:27:27 PM,2/6/2022 4:27:27 PM,Fitbit,Alta HR
2/6/2022 5:25:26 PM,2/6/2022 5:25:26 PM,Fitbit,Alta HR
2/6/2022 5:45:03 PM,2/6/2022 5:45:03 PM,Fitbit,Alta HR
2/6/2022 6:00:08 PM,2/6/2022 6:00:08 PM,Fitbit,Alta HR
2/6/2022 6:25:02 PM,2/6/2022 6:25:02 PM,Fitbit,Alta HR
2/6/2022 6:32:49 PM,2/6/2022 6:32:49 PM,Fitbit,Alta HR
2/6/2022 6:48:11 PM,2/6/2022 6:48:11 PM,Fitbit,Alta HR
2/6/2022 6:48:15 PM,2/6/2022 6:48:15 PM,Fitbit,Alta HR
2/6/2022 7:48:33 PM,2/6/2022 7:48:33 PM,Fitbit,Alta HR
2/6/2022 10:17:28 PM,2/6/2022 10:17:28 PM,Fitbit,Alta HR
2/6/2022 10:32:43 PM,2/6/2022 10:32:43 PM,Fitbit,Alta HR
2/6/2022 11:24:17 PM,2/6/2022 11:24:17 PM,Fitbit,Alta HR
2/7/2022 8:43:41 AM,2/7/2022 8:43:41 AM,Fitbit,Alta HR
2/7/2022 8:58:57 AM,2/7/2022 8:58:57 AM,Fitbit,Alta HR
2/7/2022 9:14:12 AM,2/7/2022 9:14:12 AM,Fitbit,Alta HR
2/7/2022 9:29:30 AM,2/7/2022 9:29:30 AM,Fitbit,Alta HR
2/7/2022 9:29:32 AM,2/7/2022 9:29:32 AM,Fitbit,Alta HR
2/7/2022 9:44:48 AM,2/7/2022 9:44:48 AM,Fitbit,Alta HR
2/7/2022 10:00:03 AM,2/7/2022 10:00:03 AM,Fitbit,Alta HR
2/7/2022 10:15:25 AM,2/7/2022 10:15:25 AM,Fitbit,Alta HR
2/7/2022 10:30:40 AM,2/7/2022 10:30:40 AM,Fitbit,Alta HR
2/7/2022 10:45:54 AM,2/7/2022 10:45:54 AM,Fitbit,Alta HR
2/7/2022 11:01:20 AM,2/7/2022 11:01:20 AM,Fitbit,Alta HR
2/7/2022 12:10:20 PM,2/7/2022 12:10:20 PM,Fitbit,Alta HR
2/7/2022 12:25:36 PM,2/7/2022 12:25:36 PM,Fitbit,Alta HR
2/7/2022 12:40:55 PM,2/7/2022 12:40:55 PM,Fitbit,Alta HR
2/7/2022 12:56:09 PM,2/7/2022 12:56:09 PM,Fitbit,Alta HR
2/7/2022 1:11:33 PM,2/7/2022 1:11:33 PM,Fitbit,Alta HR
2/7/2022 1:26:47 PM,2/7/2022 1:26:47 PM,Fitbit,Alta HR
