DateTime,SyncDateUTC,Provider,DeviceName
4/23/2022 2:35:11 PM,4/23/2022 2:35:11 PM,Fitbit,Alta HR
4/23/2022 2:35:56 PM,4/23/2022 2:35:56 PM,Fitbit,Alta HR
4/23/2022 2:36:40 PM,4/23/2022 2:36:40 PM,Fitbit,Alta HR
4/23/2022 5:22:59 PM,4/23/2022 5:22:59 PM,Fitbit,Alta HR
4/23/2022 7:58:51 PM,4/23/2022 7:58:51 PM,Fitbit,Alta HR
4/24/2022 12:37:39 AM,4/24/2022 12:37:39 AM,Fitbit,Alta HR
4/24/2022 12:52:50 AM,4/24/2022 12:52:50 AM,Fitbit,Alta HR
4/24/2022 1:08:01 AM,4/24/2022 1:08:01 AM,Fitbit,Alta HR
4/24/2022 1:19:21 AM,4/24/2022 1:19:21 AM,Fitbit,Alta HR
4/24/2022 2:52:24 PM,4/24/2022 2:52:24 PM,Fitbit,Alta HR
4/25/2022 3:22:21 AM,4/25/2022 3:22:21 AM,Fitbit,Alta HR
4/25/2022 3:02:43 PM,4/25/2022 3:02:43 PM,Fitbit,Alta HR
4/25/2022 8:50:58 PM,4/25/2022 8:50:58 PM,Fitbit,Alta HR
4/26/2022 6:11:24 PM,4/26/2022 6:11:24 PM,Fitbit,Alta HR
4/26/2022 6:12:21 PM,4/26/2022 6:12:21 PM,Fitbit,Alta HR
4/26/2022 11:59:08 PM,4/26/2022 11:59:08 PM,Fitbit,Alta HR
4/27/2022 3:20:51 PM,4/27/2022 3:20:51 PM,Fitbit,Alta HR
4/27/2022 3:36:11 PM,4/27/2022 3:36:11 PM,Fitbit,Alta HR
4/27/2022 3:51:21 PM,4/27/2022 3:51:21 PM,Fitbit,Alta HR
4/27/2022 8:22:43 PM,4/27/2022 8:22:43 PM,Fitbit,Alta HR
4/27/2022 10:22:37 PM,4/27/2022 10:22:37 PM,Fitbit,Alta HR
4/27/2022 10:23:06 PM,4/27/2022 10:23:06 PM,Fitbit,Alta HR
4/27/2022 10:23:14 PM,4/27/2022 10:23:14 PM,Fitbit,Alta HR
4/27/2022 10:23:31 PM,4/27/2022 10:23:31 PM,Fitbit,Alta HR
4/28/2022 5:56:58 PM,4/28/2022 5:56:58 PM,Fitbit,Alta HR
4/28/2022 8:10:18 PM,4/28/2022 8:10:18 PM,Fitbit,Alta HR
4/28/2022 8:10:28 PM,4/28/2022 8:10:28 PM,Fitbit,Alta HR
4/28/2022 11:55:01 PM,4/28/2022 11:55:01 PM,Fitbit,Alta HR
4/28/2022 11:55:56 PM,4/28/2022 11:55:56 PM,Fitbit,Alta HR
4/29/2022 7:00:06 AM,4/29/2022 7:00:06 AM,Fitbit,Alta HR
4/29/2022 5:49:31 PM,4/29/2022 5:49:31 PM,Fitbit,Alta HR
4/29/2022 5:50:35 PM,4/29/2022 5:50:35 PM,Fitbit,Alta HR
4/29/2022 11:53:30 PM,4/29/2022 11:53:30 PM,Fitbit,Alta HR
4/30/2022 4:24:55 PM,4/30/2022 4:24:55 PM,Fitbit,Alta HR
4/30/2022 11:41:05 PM,4/30/2022 11:41:05 PM,Fitbit,Alta HR
4/30/2022 11:41:44 PM,4/30/2022 11:41:44 PM,Fitbit,Alta HR
4/30/2022 11:57:06 PM,4/30/2022 11:57:06 PM,Fitbit,Alta HR
5/1/2022 12:12:17 AM,5/1/2022 12:12:17 AM,Fitbit,Alta HR
5/1/2022 12:05:35 PM,5/1/2022 12:05:35 PM,Fitbit,Alta HR
5/1/2022 6:32:43 PM,5/1/2022 6:32:43 PM,Fitbit,Alta HR
5/2/2022 12:16:22 AM,5/2/2022 12:16:22 AM,Fitbit,Alta HR
5/2/2022 12:16:58 AM,5/2/2022 12:16:58 AM,Fitbit,Alta HR
5/2/2022 12:32:11 AM,5/2/2022 12:32:11 AM,Fitbit,Alta HR
5/2/2022 12:47:21 AM,5/2/2022 12:47:21 AM,Fitbit,Alta HR
5/2/2022 1:02:31 AM,5/2/2022 1:02:31 AM,Fitbit,Alta HR
5/2/2022 1:17:42 AM,5/2/2022 1:17:42 AM,Fitbit,Alta HR
5/2/2022 1:32:52 AM,5/2/2022 1:32:52 AM,Fitbit,Alta HR
5/2/2022 1:48:14 AM,5/2/2022 1:48:14 AM,Fitbit,Alta HR
5/2/2022 2:03:23 AM,5/2/2022 2:03:23 AM,Fitbit,Alta HR
5/2/2022 2:18:33 AM,5/2/2022 2:18:33 AM,Fitbit,Alta HR
5/2/2022 2:33:42 AM,5/2/2022 2:33:42 AM,Fitbit,Alta HR
5/2/2022 2:48:51 AM,5/2/2022 2:48:51 AM,Fitbit,Alta HR
5/2/2022 3:04:00 AM,5/2/2022 3:04:00 AM,Fitbit,Alta HR
5/2/2022 3:19:08 AM,5/2/2022 3:19:08 AM,Fitbit,Alta HR
5/2/2022 3:34:18 AM,5/2/2022 3:34:18 AM,Fitbit,Alta HR
5/2/2022 3:49:27 AM,5/2/2022 3:49:27 AM,Fitbit,Alta HR
5/2/2022 4:04:36 AM,5/2/2022 4:04:36 AM,Fitbit,Alta HR
5/2/2022 4:19:45 AM,5/2/2022 4:19:45 AM,Fitbit,Alta HR
5/2/2022 4:34:54 AM,5/2/2022 4:34:54 AM,Fitbit,Alta HR
5/2/2022 4:50:04 AM,5/2/2022 4:50:04 AM,Fitbit,Alta HR
5/2/2022 5:05:13 AM,5/2/2022 5:05:13 AM,Fitbit,Alta HR
5/2/2022 5:20:22 AM,5/2/2022 5:20:22 AM,Fitbit,Alta HR
5/2/2022 5:35:31 AM,5/2/2022 5:35:31 AM,Fitbit,Alta HR
5/2/2022 5:50:40 AM,5/2/2022 5:50:40 AM,Fitbit,Alta HR
5/2/2022 6:05:50 AM,5/2/2022 6:05:50 AM,Fitbit,Alta HR
5/2/2022 6:20:59 AM,5/2/2022 6:20:59 AM,Fitbit,Alta HR
5/2/2022 6:36:08 AM,5/2/2022 6:36:08 AM,Fitbit,Alta HR
5/2/2022 6:51:17 AM,5/2/2022 6:51:17 AM,Fitbit,Alta HR
5/2/2022 7:06:27 AM,5/2/2022 7:06:27 AM,Fitbit,Alta HR
5/2/2022 7:21:36 AM,5/2/2022 7:21:36 AM,Fitbit,Alta HR
5/2/2022 7:36:45 AM,5/2/2022 7:36:45 AM,Fitbit,Alta HR
5/2/2022 4:47:56 PM,5/2/2022 4:47:56 PM,Fitbit,Alta HR
5/2/2022 4:50:28 PM,5/2/2022 4:50:28 PM,Fitbit,Alta HR
5/2/2022 10:45:39 PM,5/2/2022 10:45:39 PM,Fitbit,Alta HR
5/2/2022 11:00:55 PM,5/2/2022 11:00:55 PM,Fitbit,Alta HR
5/2/2022 11:16:06 PM,5/2/2022 11:16:06 PM,Fitbit,Alta HR
5/2/2022 11:31:16 PM,5/2/2022 11:31:16 PM,Fitbit,Alta HR
5/2/2022 11:46:25 PM,5/2/2022 11:46:25 PM,Fitbit,Alta HR
5/3/2022 12:01:35 AM,5/3/2022 12:01:35 AM,Fitbit,Alta HR
5/3/2022 12:16:44 AM,5/3/2022 12:16:44 AM,Fitbit,Alta HR
5/3/2022 12:31:54 AM,5/3/2022 12:31:54 AM,Fitbit,Alta HR
5/3/2022 12:47:07 AM,5/3/2022 12:47:07 AM,Fitbit,Alta HR
5/3/2022 1:02:18 AM,5/3/2022 1:02:18 AM,Fitbit,Alta HR
5/3/2022 1:17:29 AM,5/3/2022 1:17:29 AM,Fitbit,Alta HR
5/3/2022 1:32:39 AM,5/3/2022 1:32:39 AM,Fitbit,Alta HR
5/3/2022 1:47:49 AM,5/3/2022 1:47:49 AM,Fitbit,Alta HR
5/3/2022 2:02:57 AM,5/3/2022 2:02:57 AM,Fitbit,Alta HR
5/3/2022 2:18:07 AM,5/3/2022 2:18:07 AM,Fitbit,Alta HR
5/3/2022 2:33:16 AM,5/3/2022 2:33:16 AM,Fitbit,Alta HR
5/3/2022 2:48:25 AM,5/3/2022 2:48:25 AM,Fitbit,Alta HR
5/3/2022 3:03:34 AM,5/3/2022 3:03:34 AM,Fitbit,Alta HR
5/3/2022 3:18:43 AM,5/3/2022 3:18:43 AM,Fitbit,Alta HR
5/3/2022 3:33:52 AM,5/3/2022 3:33:52 AM,Fitbit,Alta HR
5/3/2022 3:49:01 AM,5/3/2022 3:49:01 AM,Fitbit,Alta HR
5/3/2022 4:04:10 AM,5/3/2022 4:04:10 AM,Fitbit,Alta HR
5/3/2022 4:19:20 AM,5/3/2022 4:19:20 AM,Fitbit,Alta HR
5/3/2022 4:34:29 AM,5/3/2022 4:34:29 AM,Fitbit,Alta HR
5/3/2022 4:49:38 AM,5/3/2022 4:49:38 AM,Fitbit,Alta HR
5/3/2022 5:04:51 AM,5/3/2022 5:04:51 AM,Fitbit,Alta HR
5/3/2022 5:20:01 AM,5/3/2022 5:20:01 AM,Fitbit,Alta HR
5/3/2022 5:35:10 AM,5/3/2022 5:35:10 AM,Fitbit,Alta HR
5/3/2022 5:50:19 AM,5/3/2022 5:50:19 AM,Fitbit,Alta HR
5/3/2022 6:05:29 AM,5/3/2022 6:05:29 AM,Fitbit,Alta HR
5/3/2022 6:20:38 AM,5/3/2022 6:20:38 AM,Fitbit,Alta HR
5/3/2022 6:35:47 AM,5/3/2022 6:35:47 AM,Fitbit,Alta HR
5/3/2022 6:50:57 AM,5/3/2022 6:50:57 AM,Fitbit,Alta HR
5/3/2022 7:06:06 AM,5/3/2022 7:06:06 AM,Fitbit,Alta HR
5/3/2022 7:21:15 AM,5/3/2022 7:21:15 AM,Fitbit,Alta HR
5/3/2022 5:00:29 PM,5/3/2022 5:00:29 PM,Fitbit,Alta HR
5/3/2022 5:15:42 PM,5/3/2022 5:15:42 PM,Fitbit,Alta HR
5/4/2022 10:20:41 PM,5/4/2022 10:20:41 PM,Fitbit,Alta HR
5/5/2022 8:28:06 AM,5/5/2022 8:28:06 AM,Fitbit,Alta HR
5/5/2022 8:28:32 AM,5/5/2022 8:28:32 AM,Fitbit,Alta HR
5/5/2022 8:34:47 PM,5/5/2022 8:34:47 PM,Fitbit,Alta HR
5/5/2022 8:37:06 PM,5/5/2022 8:37:06 PM,Fitbit,Alta HR
5/6/2022 1:28:29 PM,5/6/2022 1:28:29 PM,Fitbit,Alta HR
5/6/2022 1:30:02 PM,5/6/2022 1:30:02 PM,Fitbit,Alta HR
5/6/2022 7:39:35 PM,5/6/2022 7:39:35 PM,Fitbit,Alta HR
5/7/2022 8:59:37 PM,5/7/2022 8:59:37 PM,Fitbit,Alta HR
5/7/2022 10:30:21 PM,5/7/2022 10:30:21 PM,Fitbit,Alta HR
5/7/2022 10:31:46 PM,5/7/2022 10:31:46 PM,Fitbit,Alta HR
5/8/2022 1:24:15 PM,5/8/2022 1:24:15 PM,Fitbit,Alta HR
5/8/2022 1:25:06 PM,5/8/2022 1:25:06 PM,Fitbit,Alta HR
5/9/2022 7:56:14 PM,5/9/2022 7:56:14 PM,Fitbit,Alta HR
5/9/2022 10:47:02 PM,5/9/2022 10:47:02 PM,Fitbit,Alta HR
5/9/2022 11:29:43 PM,5/9/2022 11:29:43 PM,Fitbit,Alta HR
5/10/2022 5:35:51 PM,5/10/2022 5:35:51 PM,Fitbit,Alta HR
5/10/2022 6:23:25 PM,5/10/2022 6:23:25 PM,Fitbit,Alta HR
5/10/2022 7:44:41 PM,5/10/2022 7:44:41 PM,Fitbit,Alta HR
5/10/2022 9:36:21 PM,5/10/2022 9:36:21 PM,Fitbit,Alta HR
5/10/2022 9:36:32 PM,5/10/2022 9:36:32 PM,Fitbit,Alta HR
5/10/2022 9:36:46 PM,5/10/2022 9:36:46 PM,Fitbit,Alta HR
5/10/2022 9:37:48 PM,5/10/2022 9:37:48 PM,Fitbit,Alta HR
5/10/2022 10:13:53 PM,5/10/2022 10:13:53 PM,Fitbit,Alta HR
5/10/2022 11:17:15 PM,5/10/2022 11:17:15 PM,Fitbit,Alta HR
5/11/2022 5:32:11 PM,5/11/2022 5:32:11 PM,Fitbit,Alta HR
5/11/2022 9:24:18 PM,5/11/2022 9:24:18 PM,Fitbit,Alta HR
5/12/2022 2:54:28 PM,5/12/2022 2:54:28 PM,Fitbit,Alta HR
5/12/2022 2:55:05 PM,5/12/2022 2:55:05 PM,Fitbit,Alta HR
5/12/2022 6:03:50 PM,5/12/2022 6:03:50 PM,Fitbit,Alta HR
5/12/2022 8:40:46 PM,5/12/2022 8:40:46 PM,Fitbit,Alta HR
5/12/2022 10:55:36 PM,5/12/2022 10:55:36 PM,Fitbit,Alta HR
5/13/2022 2:13:21 PM,5/13/2022 2:13:21 PM,Fitbit,Alta HR
5/13/2022 8:56:54 PM,5/13/2022 8:56:54 PM,Fitbit,Alta HR
5/13/2022 10:24:25 PM,5/13/2022 10:24:25 PM,Fitbit,Alta HR
5/14/2022 9:01:48 AM,5/14/2022 9:01:48 AM,Fitbit,Alta HR
5/14/2022 9:02:29 AM,5/14/2022 9:02:29 AM,Fitbit,Alta HR
5/14/2022 9:03:53 AM,5/14/2022 9:03:53 AM,Fitbit,Alta HR
5/14/2022 10:48:37 AM,5/14/2022 10:48:37 AM,Fitbit,Alta HR
5/14/2022 10:48:50 AM,5/14/2022 10:48:50 AM,Fitbit,Alta HR
5/14/2022 7:51:14 PM,5/14/2022 7:51:14 PM,Fitbit,Alta HR
5/14/2022 7:52:00 PM,5/14/2022 7:52:00 PM,Fitbit,Alta HR
5/14/2022 8:20:51 PM,5/14/2022 8:20:51 PM,Fitbit,Alta HR
5/14/2022 8:21:08 PM,5/14/2022 8:21:08 PM,Fitbit,Alta HR
5/14/2022 8:34:00 PM,5/14/2022 8:34:00 PM,Fitbit,Alta HR
5/14/2022 9:43:07 PM,5/14/2022 9:43:07 PM,Fitbit,Alta HR
5/14/2022 11:14:16 PM,5/14/2022 11:14:16 PM,Fitbit,Alta HR
5/16/2022 3:08:40 PM,5/16/2022 3:08:40 PM,Fitbit,Alta HR
5/16/2022 3:09:14 PM,5/16/2022 3:09:14 PM,Fitbit,Alta HR
5/16/2022 3:10:56 PM,5/16/2022 3:10:56 PM,Fitbit,Alta HR
5/16/2022 8:06:51 PM,5/16/2022 8:06:51 PM,Fitbit,Alta HR
5/16/2022 10:14:41 PM,5/16/2022 10:14:41 PM,Fitbit,Alta HR
5/16/2022 10:21:54 PM,5/16/2022 10:21:54 PM,Fitbit,Alta HR
5/16/2022 11:00:07 PM,5/16/2022 11:00:07 PM,Fitbit,Alta HR
5/16/2022 11:00:16 PM,5/16/2022 11:00:16 PM,Fitbit,Alta HR
5/17/2022 2:48:24 PM,5/17/2022 2:48:24 PM,Fitbit,Alta HR
5/17/2022 2:49:19 PM,5/17/2022 2:49:19 PM,Fitbit,Alta HR
5/17/2022 2:49:45 PM,5/17/2022 2:49:45 PM,Fitbit,Alta HR
5/17/2022 9:10:45 PM,5/17/2022 9:10:45 PM,Fitbit,Alta HR
5/17/2022 9:35:40 PM,5/17/2022 9:35:40 PM,Fitbit,Alta HR
5/17/2022 9:50:56 PM,5/17/2022 9:50:56 PM,Fitbit,Alta HR
5/17/2022 9:55:42 PM,5/17/2022 9:55:42 PM,Fitbit,Alta HR
5/17/2022 10:18:00 PM,5/17/2022 10:18:00 PM,Fitbit,Alta HR
5/18/2022 9:35:20 PM,5/18/2022 9:35:20 PM,Fitbit,Alta HR
5/19/2022 8:30:25 AM,5/19/2022 8:30:25 AM,Fitbit,Alta HR
5/19/2022 9:03:54 PM,5/19/2022 9:03:54 PM,Fitbit,Alta HR
5/19/2022 11:22:37 PM,5/19/2022 11:22:37 PM,Fitbit,Alta HR
5/20/2022 9:15:48 PM,5/20/2022 9:15:48 PM,Fitbit,Alta HR
5/20/2022 9:22:03 PM,5/20/2022 9:22:03 PM,Fitbit,Alta HR
5/20/2022 9:22:26 PM,5/20/2022 9:22:26 PM,Fitbit,Alta HR
5/20/2022 9:24:43 PM,5/20/2022 9:24:43 PM,Fitbit,Alta HR
5/20/2022 11:08:45 PM,5/20/2022 11:08:45 PM,Fitbit,Alta HR
5/21/2022 9:49:05 AM,5/21/2022 9:49:05 AM,Fitbit,Alta HR
5/21/2022 3:24:09 PM,5/21/2022 3:24:09 PM,Fitbit,Alta HR
5/21/2022 8:34:18 PM,5/21/2022 8:34:18 PM,Fitbit,Alta HR
5/22/2022 7:57:10 PM,5/22/2022 7:57:10 PM,Fitbit,Alta HR
5/22/2022 9:12:54 PM,5/22/2022 9:12:54 PM,Fitbit,Alta HR
5/22/2022 9:32:34 PM,5/22/2022 9:32:34 PM,Fitbit,Alta HR
5/23/2022 7:21:12 PM,5/23/2022 7:21:12 PM,Fitbit,Alta HR
5/23/2022 7:21:49 PM,5/23/2022 7:21:49 PM,Fitbit,Alta HR
5/23/2022 7:59:07 PM,5/23/2022 7:59:07 PM,Fitbit,Alta HR
5/23/2022 8:52:55 PM,5/23/2022 8:52:55 PM,Fitbit,Alta HR
5/23/2022 8:53:12 PM,5/23/2022 8:53:12 PM,Fitbit,Alta HR
5/23/2022 8:54:34 PM,5/23/2022 8:54:34 PM,Fitbit,Alta HR
5/24/2022 7:02:08 PM,5/24/2022 7:02:08 PM,Fitbit,Alta HR
5/24/2022 7:17:45 PM,5/24/2022 7:17:45 PM,Fitbit,Alta HR
5/24/2022 7:30:54 PM,5/24/2022 7:30:54 PM,Fitbit,Alta HR
5/24/2022 11:45:40 PM,5/24/2022 11:45:40 PM,Fitbit,Alta HR
5/25/2022 7:31:56 AM,5/25/2022 7:31:56 AM,Fitbit,Alta HR
5/25/2022 7:32:26 AM,5/25/2022 7:32:26 AM,Fitbit,Alta HR
5/25/2022 7:32:51 AM,5/25/2022 7:32:51 AM,Fitbit,Alta HR
5/25/2022 5:41:24 PM,5/25/2022 5:41:24 PM,Fitbit,Alta HR
5/25/2022 8:27:43 PM,5/25/2022 8:27:43 PM,Fitbit,Alta HR
5/25/2022 8:44:47 PM,5/25/2022 8:44:47 PM,Fitbit,Alta HR
5/25/2022 8:57:50 PM,5/25/2022 8:57:50 PM,Fitbit,Alta HR
5/26/2022 6:00:04 AM,5/26/2022 6:00:04 AM,Fitbit,Alta HR
5/26/2022 6:00:27 AM,5/26/2022 6:00:27 AM,Fitbit,Alta HR
5/26/2022 4:00:23 PM,5/26/2022 4:00:23 PM,Fitbit,Alta HR
5/27/2022 11:03:06 AM,5/27/2022 11:03:06 AM,Fitbit,Alta HR
5/27/2022 12:18:21 PM,5/27/2022 12:18:21 PM,Fitbit,Alta HR
5/29/2022 4:38:52 PM,5/29/2022 4:38:52 PM,Fitbit,Alta HR
5/29/2022 4:41:00 PM,5/29/2022 4:41:00 PM,Fitbit,Alta HR
5/30/2022 6:55:04 AM,5/30/2022 6:55:04 AM,Fitbit,Alta HR
5/30/2022 9:25:19 PM,5/30/2022 9:25:19 PM,Fitbit,Alta HR
5/30/2022 9:40:28 PM,5/30/2022 9:40:28 PM,Fitbit,Alta HR
5/30/2022 9:59:39 PM,5/30/2022 9:59:39 PM,Fitbit,Alta HR
5/30/2022 10:05:01 PM,5/30/2022 10:05:01 PM,Fitbit,Alta HR
5/31/2022 12:09:04 AM,5/31/2022 12:09:04 AM,Fitbit,Alta HR
5/31/2022 8:23:27 AM,5/31/2022 8:23:27 AM,Fitbit,Alta HR
5/31/2022 8:23:45 AM,5/31/2022 8:23:45 AM,Fitbit,Alta HR
5/31/2022 8:38:55 AM,5/31/2022 8:38:55 AM,Fitbit,Alta HR
5/31/2022 8:54:03 AM,5/31/2022 8:54:03 AM,Fitbit,Alta HR
5/31/2022 11:07:44 PM,5/31/2022 11:07:44 PM,Fitbit,Alta HR
6/1/2022 7:27:52 AM,6/1/2022 7:27:52 AM,Fitbit,Alta HR
6/1/2022 7:28:16 AM,6/1/2022 7:28:16 AM,Fitbit,Alta HR
6/1/2022 6:57:24 PM,6/1/2022 6:57:24 PM,Fitbit,Alta HR
6/2/2022 6:06:17 PM,6/2/2022 6:06:17 PM,Fitbit,Alta HR
6/2/2022 6:40:17 PM,6/2/2022 6:40:17 PM,Fitbit,Alta HR
6/2/2022 6:55:29 PM,6/2/2022 6:55:29 PM,Fitbit,Alta HR
6/2/2022 9:01:11 PM,6/2/2022 9:01:11 PM,Fitbit,Alta HR
6/4/2022 12:18:06 AM,6/4/2022 12:18:06 AM,Fitbit,Alta HR
6/4/2022 12:18:47 AM,6/4/2022 12:18:47 AM,Fitbit,Alta HR
6/4/2022 12:19:51 AM,6/4/2022 12:19:51 AM,Fitbit,Alta HR
6/4/2022 12:44:51 AM,6/4/2022 12:44:51 AM,Fitbit,Alta HR
6/4/2022 5:53:24 AM,6/4/2022 5:53:24 AM,Fitbit,Alta HR
6/4/2022 5:53:55 AM,6/4/2022 5:53:55 AM,Fitbit,Alta HR
6/4/2022 6:09:11 AM,6/4/2022 6:09:11 AM,Fitbit,Alta HR
6/4/2022 6:24:20 AM,6/4/2022 6:24:20 AM,Fitbit,Alta HR
6/11/2022 2:53:21 PM,6/11/2022 2:53:21 PM,Fitbit,Alta HR
6/11/2022 2:57:01 PM,6/11/2022 2:57:01 PM,Fitbit,Alta HR
6/11/2022 2:57:31 PM,6/11/2022 2:57:31 PM,Fitbit,Alta HR
6/11/2022 3:00:18 PM,6/11/2022 3:00:18 PM,Fitbit,Alta HR
6/11/2022 3:14:48 PM,6/11/2022 3:14:48 PM,Fitbit,Alta HR
6/12/2022 11:51:36 AM,6/12/2022 11:51:36 AM,Fitbit,Alta HR
6/12/2022 12:06:49 PM,6/12/2022 12:06:49 PM,Fitbit,Alta HR
6/12/2022 3:44:03 PM,6/12/2022 3:44:03 PM,Fitbit,Alta HR
6/13/2022 2:32:34 AM,6/13/2022 2:32:34 AM,Fitbit,Alta HR
6/13/2022 2:33:48 AM,6/13/2022 2:33:48 AM,Fitbit,Alta HR
6/13/2022 7:20:16 PM,6/13/2022 7:20:16 PM,Fitbit,Alta HR
6/13/2022 7:22:59 PM,6/13/2022 7:22:59 PM,Fitbit,Alta HR
6/13/2022 7:38:18 PM,6/13/2022 7:38:18 PM,Fitbit,Alta HR
6/14/2022 1:35:28 PM,6/14/2022 1:35:28 PM,Fitbit,Alta HR
6/14/2022 1:36:48 PM,6/14/2022 1:36:48 PM,Fitbit,Alta HR
6/14/2022 10:48:50 PM,6/14/2022 10:48:50 PM,Fitbit,Alta HR
6/14/2022 10:51:14 PM,6/14/2022 10:51:14 PM,Fitbit,Alta HR
6/14/2022 11:06:30 PM,6/14/2022 11:06:30 PM,Fitbit,Alta HR
6/15/2022 5:45:55 PM,6/15/2022 5:45:55 PM,Fitbit,Alta HR
6/15/2022 5:47:03 PM,6/15/2022 5:47:03 PM,Fitbit,Alta HR
6/15/2022 6:15:26 PM,6/15/2022 6:15:26 PM,Fitbit,Alta HR
6/15/2022 6:37:58 PM,6/15/2022 6:37:58 PM,Fitbit,Alta HR
6/15/2022 6:53:13 PM,6/15/2022 6:53:13 PM,Fitbit,Alta HR
6/15/2022 11:36:38 PM,6/15/2022 11:36:38 PM,Fitbit,Alta HR
6/15/2022 11:36:50 PM,6/15/2022 11:36:50 PM,Fitbit,Alta HR
6/15/2022 11:52:02 PM,6/15/2022 11:52:02 PM,Fitbit,Alta HR
6/16/2022 6:19:23 AM,6/16/2022 6:19:23 AM,Fitbit,Alta HR
6/16/2022 11:13:04 PM,6/16/2022 11:13:04 PM,Fitbit,Alta HR
6/16/2022 11:14:31 PM,6/16/2022 11:14:31 PM,Fitbit,Alta HR
6/16/2022 11:15:00 PM,6/16/2022 11:15:00 PM,Fitbit,Alta HR
6/16/2022 11:16:29 PM,6/16/2022 11:16:29 PM,Fitbit,Alta HR
6/17/2022 9:07:44 PM,6/17/2022 9:07:44 PM,Fitbit,Alta HR
6/17/2022 9:08:20 PM,6/17/2022 9:08:20 PM,Fitbit,Alta HR
6/18/2022 7:07:03 PM,6/18/2022 7:07:03 PM,Fitbit,Alta HR
6/18/2022 9:05:35 PM,6/18/2022 9:05:35 PM,Fitbit,Alta HR
6/18/2022 9:20:46 PM,6/18/2022 9:20:46 PM,Fitbit,Alta HR
6/18/2022 9:32:07 PM,6/18/2022 9:32:07 PM,Fitbit,Alta HR
6/18/2022 9:32:39 PM,6/18/2022 9:32:39 PM,Fitbit,Alta HR
6/18/2022 9:33:16 PM,6/18/2022 9:33:16 PM,Fitbit,Alta HR
6/19/2022 2:45:34 PM,6/19/2022 2:45:34 PM,Fitbit,Alta HR
6/19/2022 2:46:47 PM,6/19/2022 2:46:47 PM,Fitbit,Alta HR
6/19/2022 3:01:59 PM,6/19/2022 3:01:59 PM,Fitbit,Alta HR
6/19/2022 8:26:43 PM,6/19/2022 8:26:43 PM,Fitbit,Alta HR
6/20/2022 6:04:44 AM,6/20/2022 6:04:44 AM,Fitbit,Alta HR
6/20/2022 6:05:04 AM,6/20/2022 6:05:04 AM,Fitbit,Alta HR
6/20/2022 5:06:15 PM,6/20/2022 5:06:15 PM,Fitbit,Alta HR
6/20/2022 10:32:14 PM,6/20/2022 10:32:14 PM,Fitbit,Alta HR
6/21/2022 7:46:31 PM,6/21/2022 7:46:31 PM,Fitbit,Alta HR
6/22/2022 5:58:16 PM,6/22/2022 5:58:16 PM,Fitbit,Alta HR
6/22/2022 7:21:33 PM,6/22/2022 7:21:33 PM,Fitbit,Alta HR
6/22/2022 7:21:59 PM,6/22/2022 7:21:59 PM,Fitbit,Alta HR
6/23/2022 12:14:03 PM,6/23/2022 12:14:03 PM,Fitbit,Alta HR
6/24/2022 2:25:11 PM,6/24/2022 2:25:11 PM,Fitbit,Alta HR
6/24/2022 2:25:48 PM,6/24/2022 2:25:48 PM,Fitbit,Alta HR
6/24/2022 5:16:03 PM,6/24/2022 5:16:03 PM,Fitbit,Alta HR
6/24/2022 8:18:26 PM,6/24/2022 8:18:26 PM,Fitbit,Alta HR
6/24/2022 11:01:22 PM,6/24/2022 11:01:22 PM,Fitbit,Alta HR
6/25/2022 1:43:07 PM,6/25/2022 1:43:07 PM,Fitbit,Alta HR
6/25/2022 1:43:35 PM,6/25/2022 1:43:35 PM,Fitbit,Alta HR
6/25/2022 11:57:52 PM,6/25/2022 11:57:52 PM,Fitbit,Alta HR
6/26/2022 12:13:02 AM,6/26/2022 12:13:02 AM,Fitbit,Alta HR
6/26/2022 4:39:33 PM,6/26/2022 4:39:33 PM,Fitbit,Alta HR
6/26/2022 4:40:30 PM,6/26/2022 4:40:30 PM,Fitbit,Alta HR
6/26/2022 5:05:18 PM,6/26/2022 5:05:18 PM,Fitbit,Alta HR
6/27/2022 4:33:27 PM,6/27/2022 4:33:27 PM,Fitbit,Alta HR
6/27/2022 6:51:21 PM,6/27/2022 6:51:21 PM,Fitbit,Alta HR
6/27/2022 6:51:51 PM,6/27/2022 6:51:51 PM,Fitbit,Alta HR
6/28/2022 9:20:04 AM,6/28/2022 9:20:04 AM,Fitbit,Alta HR
6/28/2022 9:20:20 AM,6/28/2022 9:20:20 AM,Fitbit,Alta HR
6/29/2022 10:24:36 AM,6/29/2022 10:24:36 AM,Fitbit,Alta HR
7/1/2022 12:00:57 AM,7/1/2022 12:00:57 AM,Fitbit,Alta HR
7/1/2022 12:02:40 AM,7/1/2022 12:02:40 AM,Fitbit,Alta HR
7/1/2022 7:48:13 PM,7/1/2022 7:48:13 PM,Fitbit,Alta HR
7/1/2022 8:55:12 PM,7/1/2022 8:55:12 PM,Fitbit,Alta HR
7/1/2022 9:02:30 PM,7/1/2022 9:02:30 PM,Fitbit,Alta HR
7/1/2022 9:17:42 PM,7/1/2022 9:17:42 PM,Fitbit,Alta HR
7/3/2022 12:05:44 AM,7/3/2022 12:05:44 AM,Fitbit,Alta HR
7/3/2022 12:06:45 AM,7/3/2022 12:06:45 AM,Fitbit,Alta HR
7/5/2022 9:19:11 PM,7/5/2022 9:19:11 PM,Fitbit,Alta HR
