ActivityHour,StepTotal
2/20/2023 4:00:00 AM,23
2/20/2023 5:00:00 AM,0
2/20/2023 6:00:00 AM,58
2/20/2023 7:00:00 AM,389
2/20/2023 8:00:00 AM,849
2/20/2023 9:00:00 AM,4
2/20/2023 10:00:00 AM,731
2/20/2023 11:00:00 AM,41
2/20/2023 12:00:00 PM,484
2/20/2023 1:00:00 PM,200
2/20/2023 2:00:00 PM,748
2/20/2023 3:00:00 PM,370
2/20/2023 4:00:00 PM,0
2/20/2023 5:00:00 PM,2243
2/20/2023 6:00:00 PM,753
2/20/2023 7:00:00 PM,101
2/20/2023 8:00:00 PM,856
2/20/2023 9:00:00 PM,333
2/20/2023 10:00:00 PM,171
2/20/2023 11:00:00 PM,355
2/21/2023 12:00:00 AM,590
2/21/2023 1:00:00 AM,31
2/21/2023 2:00:00 AM,9
2/21/2023 3:00:00 AM,0
2/21/2023 4:00:00 AM,47
2/21/2023 5:00:00 AM,6
2/21/2023 6:00:00 AM,0
2/21/2023 7:00:00 AM,563
2/21/2023 8:00:00 AM,295
2/21/2023 9:00:00 AM,0
2/21/2023 10:00:00 AM,710
2/21/2023 11:00:00 AM,652
2/21/2023 12:00:00 PM,45
2/21/2023 1:00:00 PM,96
2/21/2023 2:00:00 PM,836
2/21/2023 3:00:00 PM,292
2/21/2023 4:00:00 PM,49
2/21/2023 5:00:00 PM,2197
2/21/2023 6:00:00 PM,157
2/21/2023 7:00:00 PM,212
2/21/2023 8:00:00 PM,116
2/21/2023 9:00:00 PM,139
2/21/2023 10:00:00 PM,429
2/21/2023 11:00:00 PM,322
2/22/2023 12:00:00 AM,691
2/22/2023 1:00:00 AM,24
2/22/2023 2:00:00 AM,0
2/22/2023 3:00:00 AM,56
2/22/2023 4:00:00 AM,0
2/22/2023 5:00:00 AM,0
2/22/2023 6:00:00 AM,0
2/22/2023 7:00:00 AM,0
2/22/2023 8:00:00 AM,971
2/22/2023 9:00:00 AM,4
2/22/2023 10:00:00 AM,14
2/22/2023 11:00:00 AM,38
2/22/2023 12:00:00 PM,56
2/22/2023 1:00:00 PM,636
2/22/2023 2:00:00 PM,952
2/22/2023 3:00:00 PM,238
2/22/2023 4:00:00 PM,148
2/22/2023 5:00:00 PM,248
2/22/2023 6:00:00 PM,38
2/22/2023 7:00:00 PM,125
2/22/2023 8:00:00 PM,50
2/22/2023 9:00:00 PM,50
2/22/2023 10:00:00 PM,251
2/22/2023 11:00:00 PM,548
2/23/2023 12:00:00 AM,613
2/23/2023 1:00:00 AM,164
2/23/2023 2:00:00 AM,4
2/23/2023 3:00:00 AM,0
2/23/2023 4:00:00 AM,0
2/23/2023 5:00:00 AM,76
2/23/2023 6:00:00 AM,19
2/23/2023 7:00:00 AM,0
2/23/2023 8:00:00 AM,0
2/23/2023 9:00:00 AM,124
2/23/2023 10:00:00 AM,632
2/23/2023 11:00:00 AM,41
2/23/2023 12:00:00 PM,2264
2/23/2023 1:00:00 PM,156
2/23/2023 2:00:00 PM,98
2/23/2023 3:00:00 PM,107
2/23/2023 4:00:00 PM,416
2/23/2023 5:00:00 PM,611
2/23/2023 6:00:00 PM,2143
2/23/2023 7:00:00 PM,692
2/23/2023 8:00:00 PM,32
2/23/2023 9:00:00 PM,196
2/23/2023 10:00:00 PM,79
2/23/2023 11:00:00 PM,234
2/24/2023 12:00:00 AM,84
2/24/2023 1:00:00 AM,674
2/24/2023 2:00:00 AM,27
2/24/2023 3:00:00 AM,20
2/24/2023 4:00:00 AM,0
2/24/2023 5:00:00 AM,0
2/24/2023 6:00:00 AM,12
2/24/2023 7:00:00 AM,244
2/24/2023 8:00:00 AM,593
2/24/2023 9:00:00 AM,709
2/24/2023 10:00:00 AM,26
2/24/2023 11:00:00 AM,1376
2/24/2023 12:00:00 PM,87
2/24/2023 1:00:00 PM,783
2/24/2023 2:00:00 PM,2497
2/24/2023 3:00:00 PM,1101
2/24/2023 4:00:00 PM,906
2/24/2023 5:00:00 PM,734
2/24/2023 6:00:00 PM,866
2/24/2023 7:00:00 PM,605
2/24/2023 8:00:00 PM,193
2/24/2023 9:00:00 PM,116
2/24/2023 10:00:00 PM,537
2/24/2023 11:00:00 PM,289
2/25/2023 12:00:00 AM,487
2/25/2023 1:00:00 AM,4
2/25/2023 2:00:00 AM,0
2/25/2023 3:00:00 AM,0
2/25/2023 4:00:00 AM,57
2/25/2023 5:00:00 AM,0
2/25/2023 6:00:00 AM,0
2/25/2023 7:00:00 AM,0
2/25/2023 8:00:00 AM,42
2/25/2023 9:00:00 AM,236
2/25/2023 10:00:00 AM,548
2/25/2023 11:00:00 AM,0
2/25/2023 12:00:00 PM,37
2/25/2023 1:00:00 PM,188
2/25/2023 2:00:00 PM,880
2/25/2023 3:00:00 PM,50
2/25/2023 4:00:00 PM,58
2/25/2023 5:00:00 PM,940
2/25/2023 6:00:00 PM,4826
2/25/2023 7:00:00 PM,230
2/25/2023 8:00:00 PM,404
2/25/2023 9:00:00 PM,331
2/25/2023 10:00:00 PM,716
2/25/2023 11:00:00 PM,343
2/26/2023 12:00:00 AM,446
2/26/2023 1:00:00 AM,385
2/26/2023 2:00:00 AM,0
2/26/2023 3:00:00 AM,10
2/26/2023 4:00:00 AM,0
2/26/2023 5:00:00 AM,0
2/26/2023 6:00:00 AM,0
2/26/2023 7:00:00 AM,0
2/26/2023 8:00:00 AM,70
2/26/2023 9:00:00 AM,0
2/26/2023 10:00:00 AM,0
2/26/2023 11:00:00 AM,282
2/26/2023 12:00:00 PM,192
2/26/2023 1:00:00 PM,0
2/26/2023 2:00:00 PM,117
2/26/2023 3:00:00 PM,292
2/26/2023 4:00:00 PM,472
2/26/2023 5:00:00 PM,173
2/26/2023 6:00:00 PM,561
2/26/2023 7:00:00 PM,2337
2/26/2023 8:00:00 PM,25
2/26/2023 9:00:00 PM,188
2/26/2023 10:00:00 PM,102
2/26/2023 11:00:00 PM,168
2/27/2023 12:00:00 AM,573
2/27/2023 1:00:00 AM,16
2/27/2023 2:00:00 AM,0
2/27/2023 3:00:00 AM,46
2/27/2023 4:00:00 AM,0
2/27/2023 5:00:00 AM,0
2/27/2023 6:00:00 AM,92
2/27/2023 7:00:00 AM,8
2/27/2023 8:00:00 AM,73
2/27/2023 9:00:00 AM,1351
2/27/2023 10:00:00 AM,7
2/27/2023 11:00:00 AM,779
2/27/2023 12:00:00 PM,182
2/27/2023 1:00:00 PM,870
2/27/2023 2:00:00 PM,53
2/27/2023 3:00:00 PM,0
2/27/2023 4:00:00 PM,230
2/27/2023 5:00:00 PM,3866
2/27/2023 6:00:00 PM,2327
2/27/2023 7:00:00 PM,341
2/27/2023 8:00:00 PM,177
2/27/2023 9:00:00 PM,23
2/27/2023 10:00:00 PM,367
2/27/2023 11:00:00 PM,61
2/28/2023 12:00:00 AM,768
2/28/2023 1:00:00 AM,73
2/28/2023 2:00:00 AM,0
2/28/2023 3:00:00 AM,111
2/28/2023 4:00:00 AM,0
2/28/2023 5:00:00 AM,25
2/28/2023 6:00:00 AM,222
2/28/2023 7:00:00 AM,53
2/28/2023 8:00:00 AM,559
2/28/2023 9:00:00 AM,12
2/28/2023 10:00:00 AM,1556
2/28/2023 11:00:00 AM,798
2/28/2023 12:00:00 PM,1804
2/28/2023 1:00:00 PM,712
2/28/2023 2:00:00 PM,1609
2/28/2023 3:00:00 PM,378
2/28/2023 4:00:00 PM,16
2/28/2023 5:00:00 PM,1225
2/28/2023 6:00:00 PM,64
2/28/2023 7:00:00 PM,205
2/28/2023 8:00:00 PM,640
2/28/2023 9:00:00 PM,217
2/28/2023 10:00:00 PM,325
2/28/2023 11:00:00 PM,272
3/1/2023 12:00:00 AM,703
3/1/2023 1:00:00 AM,33
3/1/2023 2:00:00 AM,0
3/1/2023 3:00:00 AM,0
3/1/2023 4:00:00 AM,0
3/1/2023 5:00:00 AM,132
3/1/2023 6:00:00 AM,256
3/1/2023 7:00:00 AM,675
3/1/2023 8:00:00 AM,458
3/1/2023 9:00:00 AM,9
3/1/2023 10:00:00 AM,7
3/1/2023 11:00:00 AM,28
3/1/2023 12:00:00 PM,13
3/1/2023 1:00:00 PM,638
3/1/2023 2:00:00 PM,932
3/1/2023 3:00:00 PM,98
3/1/2023 4:00:00 PM,53
3/1/2023 5:00:00 PM,13
3/1/2023 6:00:00 PM,0
3/1/2023 7:00:00 PM,151
3/1/2023 8:00:00 PM,454
3/1/2023 9:00:00 PM,125
3/1/2023 10:00:00 PM,92
3/1/2023 11:00:00 PM,467
3/2/2023 12:00:00 AM,710
3/2/2023 1:00:00 AM,30
3/2/2023 2:00:00 AM,39
3/2/2023 3:00:00 AM,0
3/2/2023 4:00:00 AM,0
3/2/2023 5:00:00 AM,46
3/2/2023 6:00:00 AM,0
3/2/2023 7:00:00 AM,17
3/2/2023 8:00:00 AM,0
3/2/2023 9:00:00 AM,537
3/2/2023 10:00:00 AM,652
3/2/2023 11:00:00 AM,562
3/2/2023 12:00:00 PM,1581
3/2/2023 1:00:00 PM,212
3/2/2023 2:00:00 PM,1074
3/2/2023 3:00:00 PM,863
3/2/2023 4:00:00 PM,227
3/2/2023 5:00:00 PM,596
3/2/2023 6:00:00 PM,643
3/2/2023 7:00:00 PM,1305
3/2/2023 8:00:00 PM,246
3/2/2023 9:00:00 PM,293
3/2/2023 10:00:00 PM,365
3/2/2023 11:00:00 PM,238
3/3/2023 12:00:00 AM,443
3/3/2023 1:00:00 AM,78
3/3/2023 2:00:00 AM,38
3/3/2023 3:00:00 AM,0
3/3/2023 4:00:00 AM,8
3/3/2023 5:00:00 AM,56
3/3/2023 6:00:00 AM,0
3/3/2023 7:00:00 AM,349
3/3/2023 8:00:00 AM,566
3/3/2023 9:00:00 AM,50
3/3/2023 10:00:00 AM,20
3/3/2023 11:00:00 AM,285
3/3/2023 12:00:00 PM,1147
3/3/2023 1:00:00 PM,767
3/3/2023 2:00:00 PM,1157
3/3/2023 3:00:00 PM,579
3/3/2023 4:00:00 PM,10
3/3/2023 5:00:00 PM,29
3/3/2023 6:00:00 PM,1611
3/3/2023 7:00:00 PM,1231
3/3/2023 8:00:00 PM,516
3/3/2023 9:00:00 PM,32
3/3/2023 10:00:00 PM,440
3/3/2023 11:00:00 PM,134
3/4/2023 12:00:00 AM,480
3/4/2023 1:00:00 AM,324
3/4/2023 2:00:00 AM,15
3/4/2023 3:00:00 AM,0
3/4/2023 4:00:00 AM,69
3/4/2023 5:00:00 AM,8
3/4/2023 6:00:00 AM,73
3/4/2023 7:00:00 AM,94
3/4/2023 8:00:00 AM,18
3/4/2023 9:00:00 AM,398
3/4/2023 10:00:00 AM,702
3/4/2023 11:00:00 AM,54
3/4/2023 12:00:00 PM,0
3/4/2023 1:00:00 PM,319
3/4/2023 2:00:00 PM,787
3/4/2023 3:00:00 PM,103
3/4/2023 4:00:00 PM,183
3/4/2023 5:00:00 PM,110
3/4/2023 6:00:00 PM,0
3/4/2023 7:00:00 PM,391
3/4/2023 8:00:00 PM,439
3/4/2023 9:00:00 PM,479
3/4/2023 10:00:00 PM,653
3/4/2023 11:00:00 PM,294
3/5/2023 12:00:00 AM,503
3/5/2023 1:00:00 AM,502
3/5/2023 2:00:00 AM,469
3/5/2023 3:00:00 AM,9
3/5/2023 4:00:00 AM,16
3/5/2023 5:00:00 AM,41
3/5/2023 6:00:00 AM,10
3/5/2023 7:00:00 AM,4
3/5/2023 8:00:00 AM,7
3/5/2023 9:00:00 AM,0
3/5/2023 10:00:00 AM,110
3/5/2023 11:00:00 AM,843
3/5/2023 12:00:00 PM,502
3/5/2023 1:00:00 PM,1842
3/5/2023 2:00:00 PM,864
3/5/2023 3:00:00 PM,796
3/5/2023 4:00:00 PM,318
3/5/2023 5:00:00 PM,423
3/5/2023 6:00:00 PM,66
3/5/2023 7:00:00 PM,235
3/5/2023 8:00:00 PM,341
3/5/2023 9:00:00 PM,167
3/5/2023 10:00:00 PM,195
3/5/2023 11:00:00 PM,1176
3/6/2023 12:00:00 AM,737
3/6/2023 1:00:00 AM,105
3/6/2023 2:00:00 AM,0
3/6/2023 3:00:00 AM,8
3/6/2023 4:00:00 AM,0
3/6/2023 5:00:00 AM,134
3/6/2023 6:00:00 AM,128
3/6/2023 7:00:00 AM,4
3/6/2023 8:00:00 AM,0
3/6/2023 9:00:00 AM,1012
3/6/2023 10:00:00 AM,0
3/6/2023 11:00:00 AM,618
3/6/2023 12:00:00 PM,565
3/6/2023 1:00:00 PM,304
3/6/2023 2:00:00 PM,72
3/6/2023 3:00:00 PM,270
3/6/2023 4:00:00 PM,122
3/6/2023 5:00:00 PM,859
3/6/2023 6:00:00 PM,1045
3/6/2023 7:00:00 PM,2483
3/6/2023 8:00:00 PM,268
3/6/2023 9:00:00 PM,1015
3/6/2023 10:00:00 PM,261
3/6/2023 11:00:00 PM,388
3/7/2023 12:00:00 AM,869
3/7/2023 1:00:00 AM,0
3/7/2023 2:00:00 AM,4
3/7/2023 3:00:00 AM,0
3/7/2023 4:00:00 AM,31
3/7/2023 5:00:00 AM,0
3/7/2023 6:00:00 AM,0
3/7/2023 7:00:00 AM,909
3/7/2023 8:00:00 AM,1011
3/7/2023 9:00:00 AM,205
3/7/2023 10:00:00 AM,452
3/7/2023 11:00:00 AM,470
3/7/2023 12:00:00 PM,988
3/7/2023 1:00:00 PM,31
3/7/2023 2:00:00 PM,1153
3/7/2023 3:00:00 PM,473
3/7/2023 4:00:00 PM,18
3/7/2023 5:00:00 PM,514
3/7/2023 6:00:00 PM,1972
3/7/2023 7:00:00 PM,1877
3/7/2023 8:00:00 PM,756
3/7/2023 9:00:00 PM,257
3/7/2023 10:00:00 PM,258
3/7/2023 11:00:00 PM,188
3/8/2023 12:00:00 AM,733
3/8/2023 1:00:00 AM,0
3/8/2023 2:00:00 AM,0
3/8/2023 3:00:00 AM,32
3/8/2023 4:00:00 AM,95
3/8/2023 5:00:00 AM,0
3/8/2023 6:00:00 AM,0
3/8/2023 7:00:00 AM,671
3/8/2023 8:00:00 AM,500
3/8/2023 9:00:00 AM,0
3/8/2023 10:00:00 AM,111
3/8/2023 11:00:00 AM,0
3/8/2023 12:00:00 PM,31
3/8/2023 1:00:00 PM,374
3/8/2023 2:00:00 PM,598
3/8/2023 3:00:00 PM,0
3/8/2023 4:00:00 PM,84
3/8/2023 5:00:00 PM,192
3/8/2023 6:00:00 PM,73
3/8/2023 7:00:00 PM,849
3/8/2023 8:00:00 PM,804
3/8/2023 9:00:00 PM,263
3/8/2023 10:00:00 PM,141
3/8/2023 11:00:00 PM,191
3/9/2023 12:00:00 AM,207
3/9/2023 1:00:00 AM,463
3/9/2023 2:00:00 AM,48
3/9/2023 3:00:00 AM,0
3/9/2023 4:00:00 AM,0
3/9/2023 5:00:00 AM,0
3/9/2023 6:00:00 AM,188
3/9/2023 7:00:00 AM,7
3/9/2023 8:00:00 AM,0
3/9/2023 9:00:00 AM,691
3/9/2023 10:00:00 AM,316
3/9/2023 11:00:00 AM,255
3/9/2023 12:00:00 PM,1254
3/9/2023 1:00:00 PM,502
3/9/2023 2:00:00 PM,68
3/9/2023 3:00:00 PM,418
3/9/2023 4:00:00 PM,468
3/9/2023 5:00:00 PM,421
3/9/2023 6:00:00 PM,1373
3/9/2023 7:00:00 PM,684
3/9/2023 8:00:00 PM,468
3/9/2023 9:00:00 PM,243
3/9/2023 10:00:00 PM,0
3/9/2023 11:00:00 PM,0
3/10/2023 12:00:00 AM,0
3/10/2023 1:00:00 AM,0
3/10/2023 2:00:00 AM,0
3/10/2023 3:00:00 AM,0
3/10/2023 4:00:00 AM,0
3/10/2023 5:00:00 AM,0
3/10/2023 6:00:00 AM,0
3/10/2023 7:00:00 AM,363
3/10/2023 8:00:00 AM,345
3/10/2023 9:00:00 AM,24
3/10/2023 10:00:00 AM,34
3/10/2023 11:00:00 AM,33
3/10/2023 12:00:00 PM,1671
3/10/2023 1:00:00 PM,1361
3/10/2023 2:00:00 PM,849
3/10/2023 3:00:00 PM,249
3/10/2023 4:00:00 PM,794
3/10/2023 5:00:00 PM,304
3/10/2023 6:00:00 PM,797
3/10/2023 7:00:00 PM,713
3/10/2023 8:00:00 PM,457
3/10/2023 9:00:00 PM,448
3/10/2023 10:00:00 PM,176
3/10/2023 11:00:00 PM,1334
3/11/2023 12:00:00 AM,489
3/11/2023 1:00:00 AM,240
3/11/2023 2:00:00 AM,0
3/11/2023 3:00:00 AM,0
3/11/2023 4:00:00 AM,0
3/11/2023 5:00:00 AM,0
3/11/2023 6:00:00 AM,97
3/11/2023 7:00:00 AM,6
3/11/2023 8:00:00 AM,0
3/11/2023 9:00:00 AM,558
3/11/2023 10:00:00 AM,222
3/11/2023 11:00:00 AM,12
3/11/2023 12:00:00 PM,75
3/11/2023 1:00:00 PM,403
3/11/2023 2:00:00 PM,774
3/11/2023 3:00:00 PM,191
3/11/2023 4:00:00 PM,869
3/11/2023 5:00:00 PM,468
3/11/2023 6:00:00 PM,61
3/11/2023 7:00:00 PM,503
3/11/2023 8:00:00 PM,1672
3/11/2023 9:00:00 PM,369
3/11/2023 10:00:00 PM,409
3/11/2023 11:00:00 PM,414
3/12/2023 12:00:00 AM,784
3/12/2023 1:00:00 AM,1383
3/12/2023 2:00:00 AM,0
3/12/2023 3:00:00 AM,21
3/12/2023 4:00:00 AM,8
3/12/2023 5:00:00 AM,49
3/12/2023 6:00:00 AM,34
3/12/2023 7:00:00 AM,0
3/12/2023 8:00:00 AM,0
3/12/2023 9:00:00 AM,162
3/12/2023 10:00:00 AM,0
3/12/2023 11:00:00 AM,449
3/12/2023 12:00:00 PM,446
3/12/2023 1:00:00 PM,263
3/12/2023 2:00:00 PM,90
3/12/2023 3:00:00 PM,128
3/12/2023 4:00:00 PM,42
3/12/2023 5:00:00 PM,24
3/12/2023 6:00:00 PM,1409
3/12/2023 7:00:00 PM,91
3/12/2023 8:00:00 PM,108
3/12/2023 9:00:00 PM,912
3/12/2023 10:00:00 PM,141
3/12/2023 11:00:00 PM,488
3/13/2023 12:00:00 AM,712
3/13/2023 1:00:00 AM,186
3/13/2023 2:00:00 AM,16
3/13/2023 3:00:00 AM,8
3/13/2023 4:00:00 AM,80
3/13/2023 5:00:00 AM,0
3/13/2023 6:00:00 AM,0
3/13/2023 7:00:00 AM,0
3/13/2023 8:00:00 AM,202
3/13/2023 9:00:00 AM,626
3/13/2023 10:00:00 AM,135
3/13/2023 11:00:00 AM,469
3/13/2023 12:00:00 PM,863
3/13/2023 1:00:00 PM,0
3/13/2023 2:00:00 PM,45
3/13/2023 3:00:00 PM,156
3/13/2023 4:00:00 PM,131
3/13/2023 5:00:00 PM,135
3/13/2023 6:00:00 PM,119
3/13/2023 7:00:00 PM,145
3/13/2023 8:00:00 PM,1592
3/13/2023 9:00:00 PM,79
3/13/2023 10:00:00 PM,221
3/13/2023 11:00:00 PM,104
3/14/2023 12:00:00 AM,631
3/14/2023 1:00:00 AM,35
3/14/2023 2:00:00 AM,0
3/14/2023 3:00:00 AM,0
3/14/2023 4:00:00 AM,0
3/14/2023 5:00:00 AM,11
3/14/2023 6:00:00 AM,12
3/14/2023 7:00:00 AM,7
3/14/2023 8:00:00 AM,860
3/14/2023 9:00:00 AM,28
3/14/2023 10:00:00 AM,12
3/14/2023 11:00:00 AM,84
3/14/2023 12:00:00 PM,1141
3/14/2023 1:00:00 PM,113
3/14/2023 2:00:00 PM,311
3/14/2023 3:00:00 PM,595
3/14/2023 4:00:00 PM,0
3/14/2023 5:00:00 PM,25
3/14/2023 6:00:00 PM,887
3/14/2023 7:00:00 PM,581
3/14/2023 8:00:00 PM,319
3/14/2023 9:00:00 PM,163
3/14/2023 10:00:00 PM,391
3/14/2023 11:00:00 PM,307
3/15/2023 12:00:00 AM,530
3/15/2023 1:00:00 AM,433
3/15/2023 2:00:00 AM,22
3/15/2023 3:00:00 AM,0
3/15/2023 4:00:00 AM,5
3/15/2023 5:00:00 AM,17
3/15/2023 6:00:00 AM,88
3/15/2023 7:00:00 AM,147
3/15/2023 8:00:00 AM,758
3/15/2023 9:00:00 AM,0
3/15/2023 10:00:00 AM,34
3/15/2023 11:00:00 AM,48
3/15/2023 12:00:00 PM,115
3/15/2023 1:00:00 PM,202
3/15/2023 2:00:00 PM,2212
3/15/2023 3:00:00 PM,297
3/15/2023 4:00:00 PM,0
3/15/2023 5:00:00 PM,58
3/15/2023 6:00:00 PM,409
3/15/2023 7:00:00 PM,52
3/15/2023 8:00:00 PM,719
3/15/2023 9:00:00 PM,396
3/15/2023 10:00:00 PM,396
3/15/2023 11:00:00 PM,316
3/16/2023 12:00:00 AM,327
3/16/2023 1:00:00 AM,242
3/16/2023 2:00:00 AM,97
3/16/2023 3:00:00 AM,111
3/16/2023 4:00:00 AM,45
3/16/2023 5:00:00 AM,0
3/16/2023 6:00:00 AM,47
3/16/2023 7:00:00 AM,0
3/16/2023 8:00:00 AM,8
3/16/2023 9:00:00 AM,555
3/16/2023 10:00:00 AM,524
3/16/2023 11:00:00 AM,8
3/16/2023 12:00:00 PM,7
3/16/2023 1:00:00 PM,0
3/16/2023 2:00:00 PM,1360
3/16/2023 3:00:00 PM,721
3/16/2023 4:00:00 PM,0
3/16/2023 5:00:00 PM,0
3/16/2023 6:00:00 PM,791
3/16/2023 7:00:00 PM,636
3/16/2023 8:00:00 PM,161
3/16/2023 9:00:00 PM,37
3/16/2023 10:00:00 PM,494
3/16/2023 11:00:00 PM,206
3/17/2023 12:00:00 AM,359
3/17/2023 1:00:00 AM,0
3/17/2023 2:00:00 AM,17
3/17/2023 3:00:00 AM,0
3/17/2023 4:00:00 AM,59
3/17/2023 5:00:00 AM,8
3/17/2023 6:00:00 AM,0
3/17/2023 7:00:00 AM,673
3/17/2023 8:00:00 AM,592
3/17/2023 9:00:00 AM,10
3/17/2023 10:00:00 AM,14
3/17/2023 11:00:00 AM,602
3/17/2023 12:00:00 PM,687
3/17/2023 1:00:00 PM,1195
3/17/2023 2:00:00 PM,1145
3/17/2023 3:00:00 PM,657
3/17/2023 4:00:00 PM,68
3/17/2023 5:00:00 PM,119
3/17/2023 6:00:00 PM,2775
3/17/2023 7:00:00 PM,2945
3/17/2023 8:00:00 PM,1205
3/17/2023 9:00:00 PM,1996
3/17/2023 10:00:00 PM,110
3/17/2023 11:00:00 PM,241
3/18/2023 12:00:00 AM,778
3/18/2023 1:00:00 AM,295
3/18/2023 2:00:00 AM,10
3/18/2023 3:00:00 AM,127
3/18/2023 4:00:00 AM,0
3/18/2023 5:00:00 AM,8
3/18/2023 6:00:00 AM,0
3/18/2023 7:00:00 AM,0
3/18/2023 8:00:00 AM,95
3/18/2023 9:00:00 AM,324
3/18/2023 10:00:00 AM,744
3/18/2023 11:00:00 AM,233
3/18/2023 12:00:00 PM,503
3/18/2023 1:00:00 PM,1189
3/18/2023 2:00:00 PM,1678
3/18/2023 3:00:00 PM,20
3/18/2023 4:00:00 PM,870
3/18/2023 5:00:00 PM,3337
3/18/2023 6:00:00 PM,2751
3/18/2023 7:00:00 PM,2684
3/18/2023 8:00:00 PM,1897
3/18/2023 9:00:00 PM,336
3/18/2023 10:00:00 PM,171
3/18/2023 11:00:00 PM,476
3/19/2023 12:00:00 AM,407
3/19/2023 1:00:00 AM,215
3/19/2023 2:00:00 AM,119
3/19/2023 3:00:00 AM,0
3/19/2023 4:00:00 AM,0
3/19/2023 5:00:00 AM,0
3/19/2023 6:00:00 AM,0
3/19/2023 7:00:00 AM,0
3/19/2023 8:00:00 AM,34
3/19/2023 9:00:00 AM,59
3/19/2023 10:00:00 AM,0
3/19/2023 11:00:00 AM,7
3/19/2023 12:00:00 PM,232
3/19/2023 1:00:00 PM,704
3/19/2023 2:00:00 PM,1058
3/19/2023 3:00:00 PM,64
3/19/2023 4:00:00 PM,728
3/19/2023 5:00:00 PM,722
3/19/2023 6:00:00 PM,1037
3/19/2023 7:00:00 PM,2114
3/19/2023 8:00:00 PM,3215
3/19/2023 9:00:00 PM,2079
3/19/2023 10:00:00 PM,150
3/19/2023 11:00:00 PM,390
3/20/2023 12:00:00 AM,184
3/20/2023 1:00:00 AM,183
3/20/2023 2:00:00 AM,218
3/20/2023 3:00:00 AM,130
3/20/2023 4:00:00 AM,29
3/20/2023 5:00:00 AM,0
3/20/2023 6:00:00 AM,32
3/20/2023 7:00:00 AM,42
3/20/2023 8:00:00 AM,0
3/20/2023 9:00:00 AM,1100
3/20/2023 10:00:00 AM,783
3/20/2023 11:00:00 AM,20
3/20/2023 12:00:00 PM,24
3/20/2023 1:00:00 PM,111
3/20/2023 2:00:00 PM,525
3/20/2023 3:00:00 PM,2113
3/20/2023 4:00:00 PM,215
3/20/2023 5:00:00 PM,2720
3/20/2023 6:00:00 PM,3032
3/20/2023 7:00:00 PM,1743
3/20/2023 8:00:00 PM,3306
3/20/2023 9:00:00 PM,759
3/20/2023 10:00:00 PM,219
3/20/2023 11:00:00 PM,137
3/21/2023 12:00:00 AM,377
3/21/2023 1:00:00 AM,0
3/21/2023 2:00:00 AM,9
3/21/2023 3:00:00 AM,0
3/21/2023 4:00:00 AM,116
3/21/2023 5:00:00 AM,34
3/21/2023 6:00:00 AM,0
3/21/2023 7:00:00 AM,716
3/21/2023 8:00:00 AM,14
3/21/2023 9:00:00 AM,480
3/21/2023 10:00:00 AM,272
3/21/2023 11:00:00 AM,2552
3/21/2023 12:00:00 PM,4519
3/21/2023 1:00:00 PM,2230
3/21/2023 2:00:00 PM,1903
3/21/2023 3:00:00 PM,22
3/21/2023 4:00:00 PM,273
3/21/2023 5:00:00 PM,1814
3/21/2023 6:00:00 PM,2496
3/21/2023 7:00:00 PM,3368
3/21/2023 8:00:00 PM,1043
3/21/2023 9:00:00 PM,681
3/21/2023 10:00:00 PM,105
3/21/2023 11:00:00 PM,94
3/22/2023 12:00:00 AM,81
3/22/2023 1:00:00 AM,285
3/22/2023 2:00:00 AM,6
3/22/2023 3:00:00 AM,7
3/22/2023 4:00:00 AM,0
3/22/2023 5:00:00 AM,51
3/22/2023 6:00:00 AM,7
3/22/2023 7:00:00 AM,0
3/22/2023 8:00:00 AM,120
3/22/2023 9:00:00 AM,1103
3/22/2023 10:00:00 AM,1038
3/22/2023 11:00:00 AM,429
3/22/2023 12:00:00 PM,2507
3/22/2023 1:00:00 PM,184
3/22/2023 2:00:00 PM,564
3/22/2023 3:00:00 PM,95
3/22/2023 4:00:00 PM,1339
3/22/2023 5:00:00 PM,2939
3/22/2023 6:00:00 PM,2929
3/22/2023 7:00:00 PM,1680
3/22/2023 8:00:00 PM,2798
3/22/2023 9:00:00 PM,1406
3/22/2023 10:00:00 PM,9
3/22/2023 11:00:00 PM,143
3/23/2023 12:00:00 AM,273
3/23/2023 1:00:00 AM,778
3/23/2023 2:00:00 AM,32
3/23/2023 3:00:00 AM,0
3/23/2023 4:00:00 AM,5
3/23/2023 5:00:00 AM,0
3/23/2023 6:00:00 AM,10
3/23/2023 7:00:00 AM,66
3/23/2023 8:00:00 AM,0
3/23/2023 9:00:00 AM,0
3/23/2023 10:00:00 AM,392
3/23/2023 11:00:00 AM,3377
3/23/2023 12:00:00 PM,53
3/23/2023 1:00:00 PM,6
3/23/2023 2:00:00 PM,1468
3/23/2023 3:00:00 PM,0
3/23/2023 4:00:00 PM,952
3/23/2023 5:00:00 PM,320
3/23/2023 6:00:00 PM,1749
3/23/2023 7:00:00 PM,1257
3/23/2023 8:00:00 PM,160
3/23/2023 9:00:00 PM,2251
3/23/2023 10:00:00 PM,1964
3/23/2023 11:00:00 PM,2108
3/24/2023 12:00:00 AM,104
3/24/2023 1:00:00 AM,105
3/24/2023 2:00:00 AM,13
3/24/2023 3:00:00 AM,15
3/24/2023 4:00:00 AM,0
3/24/2023 5:00:00 AM,435
3/24/2023 6:00:00 AM,212
