ActivityHour,StepTotal
3/28/2022 5:00:00 AM,0
3/28/2022 6:00:00 AM,127
3/28/2022 7:00:00 AM,811
3/28/2022 8:00:00 AM,639
3/28/2022 9:00:00 AM,367
3/28/2022 10:00:00 AM,514
3/28/2022 11:00:00 AM,118
3/28/2022 12:00:00 PM,402
3/28/2022 1:00:00 PM,539
3/28/2022 2:00:00 PM,934
3/28/2022 3:00:00 PM,0
3/28/2022 4:00:00 PM,195
3/28/2022 5:00:00 PM,521
3/28/2022 6:00:00 PM,810
3/28/2022 7:00:00 PM,24
3/28/2022 8:00:00 PM,0
3/28/2022 9:00:00 PM,564
3/28/2022 10:00:00 PM,480
3/28/2022 11:00:00 PM,9
3/29/2022 12:00:00 AM,10
3/29/2022 1:00:00 AM,117
3/29/2022 2:00:00 AM,0
3/29/2022 3:00:00 AM,20
3/29/2022 4:00:00 AM,0
3/29/2022 5:00:00 AM,0
3/29/2022 6:00:00 AM,270
3/29/2022 7:00:00 AM,373
3/29/2022 8:00:00 AM,558
3/29/2022 9:00:00 AM,419
3/29/2022 10:00:00 AM,373
3/29/2022 11:00:00 AM,177
3/29/2022 12:00:00 PM,764
3/29/2022 1:00:00 PM,164
3/29/2022 2:00:00 PM,587
3/29/2022 3:00:00 PM,250
3/29/2022 4:00:00 PM,798
3/29/2022 5:00:00 PM,330
3/29/2022 6:00:00 PM,441
3/29/2022 7:00:00 PM,367
3/29/2022 8:00:00 PM,640
3/29/2022 9:00:00 PM,682
3/29/2022 10:00:00 PM,368
3/29/2022 11:00:00 PM,79
3/30/2022 12:00:00 AM,17
3/30/2022 1:00:00 AM,29
3/30/2022 2:00:00 AM,26
3/30/2022 3:00:00 AM,92
3/30/2022 4:00:00 AM,29
3/30/2022 5:00:00 AM,191
3/30/2022 6:00:00 AM,0
3/30/2022 7:00:00 AM,858
3/30/2022 8:00:00 AM,418
3/30/2022 9:00:00 AM,286
3/30/2022 10:00:00 AM,1151
3/30/2022 11:00:00 AM,556
3/30/2022 12:00:00 PM,283
3/30/2022 1:00:00 PM,351
3/30/2022 2:00:00 PM,1132
3/30/2022 3:00:00 PM,9
3/30/2022 4:00:00 PM,4
3/30/2022 5:00:00 PM,5
3/30/2022 6:00:00 PM,351
3/30/2022 7:00:00 PM,667
3/30/2022 8:00:00 PM,34
3/30/2022 9:00:00 PM,28
3/30/2022 10:00:00 PM,0
3/30/2022 11:00:00 PM,117
3/31/2022 12:00:00 AM,0
3/31/2022 1:00:00 AM,8
3/31/2022 2:00:00 AM,0
3/31/2022 3:00:00 AM,0
3/31/2022 4:00:00 AM,0
3/31/2022 5:00:00 AM,4
3/31/2022 6:00:00 AM,0
3/31/2022 7:00:00 AM,334
3/31/2022 8:00:00 AM,589
3/31/2022 9:00:00 AM,154
3/31/2022 10:00:00 AM,1341
3/31/2022 11:00:00 AM,176
3/31/2022 12:00:00 PM,291
3/31/2022 1:00:00 PM,197
3/31/2022 2:00:00 PM,903
3/31/2022 3:00:00 PM,371
3/31/2022 4:00:00 PM,396
3/31/2022 5:00:00 PM,78
3/31/2022 6:00:00 PM,792
3/31/2022 7:00:00 PM,283
3/31/2022 8:00:00 PM,78
3/31/2022 9:00:00 PM,281
3/31/2022 10:00:00 PM,18
3/31/2022 11:00:00 PM,282
4/1/2022 12:00:00 AM,27
4/1/2022 1:00:00 AM,0
4/1/2022 2:00:00 AM,89
4/1/2022 3:00:00 AM,0
4/1/2022 4:00:00 AM,0
4/1/2022 5:00:00 AM,7
4/1/2022 6:00:00 AM,58
4/1/2022 7:00:00 AM,1022
4/1/2022 8:00:00 AM,488
4/1/2022 9:00:00 AM,502
4/1/2022 10:00:00 AM,620
4/1/2022 11:00:00 AM,254
4/1/2022 12:00:00 PM,592
4/1/2022 1:00:00 PM,559
4/1/2022 2:00:00 PM,18
4/1/2022 3:00:00 PM,40
4/1/2022 4:00:00 PM,12
4/1/2022 5:00:00 PM,0
4/1/2022 6:00:00 PM,196
4/1/2022 7:00:00 PM,542
4/1/2022 8:00:00 PM,655
4/1/2022 9:00:00 PM,528
4/1/2022 10:00:00 PM,0
4/1/2022 11:00:00 PM,89
4/2/2022 12:00:00 AM,92
4/2/2022 1:00:00 AM,87
4/2/2022 2:00:00 AM,0
4/2/2022 3:00:00 AM,4
4/2/2022 4:00:00 AM,0
4/2/2022 5:00:00 AM,0
4/2/2022 6:00:00 AM,25
4/2/2022 7:00:00 AM,18
4/2/2022 8:00:00 AM,212
4/2/2022 9:00:00 AM,0
4/2/2022 10:00:00 AM,0
4/2/2022 11:00:00 AM,0
4/2/2022 12:00:00 PM,0
4/2/2022 1:00:00 PM,0
4/2/2022 2:00:00 PM,148
4/2/2022 3:00:00 PM,1901
4/2/2022 4:00:00 PM,2045
4/2/2022 5:00:00 PM,441
4/2/2022 6:00:00 PM,514
4/2/2022 7:00:00 PM,169
4/2/2022 8:00:00 PM,513
4/2/2022 9:00:00 PM,1784
4/2/2022 10:00:00 PM,3619
4/2/2022 11:00:00 PM,372
4/3/2022 12:00:00 AM,0
4/3/2022 1:00:00 AM,0
4/3/2022 2:00:00 AM,0
4/3/2022 3:00:00 AM,0
4/3/2022 4:00:00 AM,0
4/3/2022 5:00:00 AM,0
4/3/2022 6:00:00 AM,0
4/3/2022 7:00:00 AM,0
4/3/2022 8:00:00 AM,153
4/3/2022 9:00:00 AM,23
4/3/2022 10:00:00 AM,413
4/3/2022 11:00:00 AM,67
4/3/2022 12:00:00 PM,40
4/3/2022 1:00:00 PM,369
4/3/2022 2:00:00 PM,58
4/3/2022 3:00:00 PM,55
4/3/2022 4:00:00 PM,7
4/3/2022 5:00:00 PM,235
4/3/2022 6:00:00 PM,787
4/3/2022 7:00:00 PM,204
4/3/2022 8:00:00 PM,68
4/3/2022 9:00:00 PM,107
4/3/2022 10:00:00 PM,269
4/3/2022 11:00:00 PM,0
4/4/2022 12:00:00 AM,60
4/4/2022 1:00:00 AM,0
4/4/2022 2:00:00 AM,0
4/4/2022 3:00:00 AM,0
4/4/2022 4:00:00 AM,10
4/4/2022 5:00:00 AM,6
4/4/2022 6:00:00 AM,160
4/4/2022 7:00:00 AM,63
4/4/2022 8:00:00 AM,0
4/4/2022 9:00:00 AM,597
4/4/2022 10:00:00 AM,1495
4/4/2022 11:00:00 AM,472
4/4/2022 12:00:00 PM,10
4/4/2022 1:00:00 PM,183
4/4/2022 2:00:00 PM,195
4/4/2022 3:00:00 PM,81
4/4/2022 4:00:00 PM,154
4/4/2022 5:00:00 PM,484
4/4/2022 6:00:00 PM,228
4/4/2022 7:00:00 PM,277
4/4/2022 8:00:00 PM,79
4/4/2022 9:00:00 PM,20
4/4/2022 10:00:00 PM,70
4/4/2022 11:00:00 PM,260
4/5/2022 12:00:00 AM,20
4/5/2022 1:00:00 AM,19
4/5/2022 2:00:00 AM,442
4/5/2022 3:00:00 AM,78
4/5/2022 4:00:00 AM,8
4/5/2022 5:00:00 AM,125
4/5/2022 6:00:00 AM,0
4/5/2022 7:00:00 AM,767
4/5/2022 8:00:00 AM,304
4/5/2022 9:00:00 AM,86
4/5/2022 10:00:00 AM,587
4/5/2022 11:00:00 AM,554
4/5/2022 12:00:00 PM,660
4/5/2022 1:00:00 PM,765
4/5/2022 2:00:00 PM,375
4/5/2022 3:00:00 PM,4
4/5/2022 4:00:00 PM,35
4/5/2022 5:00:00 PM,18
4/5/2022 6:00:00 PM,6
4/5/2022 7:00:00 PM,772
4/5/2022 8:00:00 PM,136
4/5/2022 9:00:00 PM,116
4/5/2022 10:00:00 PM,14
4/5/2022 11:00:00 PM,307
4/6/2022 12:00:00 AM,0
4/6/2022 1:00:00 AM,0
4/6/2022 2:00:00 AM,12
4/6/2022 3:00:00 AM,0
4/6/2022 4:00:00 AM,0
4/6/2022 5:00:00 AM,9
4/6/2022 6:00:00 AM,128
4/6/2022 7:00:00 AM,452
4/6/2022 8:00:00 AM,129
4/6/2022 9:00:00 AM,0
4/6/2022 10:00:00 AM,196
4/6/2022 11:00:00 AM,21
4/6/2022 12:00:00 PM,25
4/6/2022 1:00:00 PM,712
4/6/2022 2:00:00 PM,503
4/6/2022 3:00:00 PM,458
4/6/2022 4:00:00 PM,28
4/6/2022 5:00:00 PM,38
4/6/2022 6:00:00 PM,698
4/6/2022 7:00:00 PM,201
4/6/2022 8:00:00 PM,412
4/6/2022 9:00:00 PM,597
4/6/2022 10:00:00 PM,149
4/6/2022 11:00:00 PM,23
4/7/2022 12:00:00 AM,114
4/7/2022 1:00:00 AM,131
4/7/2022 2:00:00 AM,34
4/7/2022 3:00:00 AM,75
4/7/2022 4:00:00 AM,0
4/7/2022 5:00:00 AM,0
4/7/2022 6:00:00 AM,0
4/7/2022 7:00:00 AM,1018
4/7/2022 8:00:00 AM,117
4/7/2022 9:00:00 AM,124
4/7/2022 10:00:00 AM,1164
4/7/2022 11:00:00 AM,1160
4/7/2022 12:00:00 PM,0
4/7/2022 1:00:00 PM,426
4/7/2022 2:00:00 PM,135
4/7/2022 3:00:00 PM,76
4/7/2022 4:00:00 PM,19
4/7/2022 5:00:00 PM,160
4/7/2022 6:00:00 PM,840
4/7/2022 7:00:00 PM,851
4/7/2022 8:00:00 PM,918
4/7/2022 9:00:00 PM,85
4/7/2022 10:00:00 PM,805
4/7/2022 11:00:00 PM,360
4/8/2022 12:00:00 AM,0
4/8/2022 1:00:00 AM,0
4/8/2022 2:00:00 AM,0
4/8/2022 3:00:00 AM,0
4/8/2022 4:00:00 AM,0
4/8/2022 5:00:00 AM,0
4/8/2022 6:00:00 AM,146
4/8/2022 7:00:00 AM,357
4/8/2022 8:00:00 AM,355
4/8/2022 9:00:00 AM,0
4/8/2022 10:00:00 AM,0
4/8/2022 11:00:00 AM,0
4/8/2022 12:00:00 PM,156
4/8/2022 1:00:00 PM,1011
4/8/2022 2:00:00 PM,780
4/8/2022 3:00:00 PM,535
4/8/2022 4:00:00 PM,61
4/8/2022 5:00:00 PM,115
4/8/2022 6:00:00 PM,1479
4/8/2022 7:00:00 PM,647
4/8/2022 8:00:00 PM,20
4/8/2022 9:00:00 PM,458
4/8/2022 10:00:00 PM,47
4/8/2022 11:00:00 PM,205
4/9/2022 12:00:00 AM,358
4/9/2022 1:00:00 AM,0
4/9/2022 2:00:00 AM,0
4/9/2022 3:00:00 AM,43
4/9/2022 4:00:00 AM,66
4/9/2022 5:00:00 AM,0
4/9/2022 6:00:00 AM,0
4/9/2022 7:00:00 AM,9
4/9/2022 8:00:00 AM,152
4/9/2022 9:00:00 AM,657
4/9/2022 10:00:00 AM,493
4/9/2022 11:00:00 AM,220
4/9/2022 12:00:00 PM,56
4/9/2022 1:00:00 PM,633
4/9/2022 2:00:00 PM,42
4/9/2022 3:00:00 PM,395
4/9/2022 4:00:00 PM,283
4/9/2022 5:00:00 PM,201
4/9/2022 6:00:00 PM,304
4/9/2022 7:00:00 PM,548
4/9/2022 8:00:00 PM,463
4/9/2022 9:00:00 PM,283
4/9/2022 10:00:00 PM,193
4/9/2022 11:00:00 PM,1517
4/10/2022 12:00:00 AM,168
4/10/2022 1:00:00 AM,109
4/10/2022 2:00:00 AM,604
4/10/2022 3:00:00 AM,9
4/10/2022 4:00:00 AM,0
4/10/2022 5:00:00 AM,8
4/10/2022 6:00:00 AM,272
4/10/2022 7:00:00 AM,11
4/10/2022 8:00:00 AM,4
4/10/2022 9:00:00 AM,39
4/10/2022 10:00:00 AM,0
4/10/2022 11:00:00 AM,0
4/10/2022 12:00:00 PM,0
4/10/2022 1:00:00 PM,0
4/10/2022 2:00:00 PM,7
4/10/2022 3:00:00 PM,621
4/10/2022 4:00:00 PM,41
4/10/2022 5:00:00 PM,33
4/10/2022 6:00:00 PM,178
4/10/2022 7:00:00 PM,844
4/10/2022 8:00:00 PM,85
4/10/2022 9:00:00 PM,1312
4/10/2022 10:00:00 PM,0
4/10/2022 11:00:00 PM,405
4/11/2022 12:00:00 AM,7
4/11/2022 1:00:00 AM,6
4/11/2022 2:00:00 AM,8
4/11/2022 3:00:00 AM,0
4/11/2022 4:00:00 AM,0
4/11/2022 5:00:00 AM,223
4/11/2022 6:00:00 AM,12
4/11/2022 7:00:00 AM,657
4/11/2022 8:00:00 AM,494
4/11/2022 9:00:00 AM,93
4/11/2022 10:00:00 AM,133
4/11/2022 11:00:00 AM,407
4/11/2022 12:00:00 PM,790
4/11/2022 1:00:00 PM,923
4/11/2022 2:00:00 PM,26
4/11/2022 3:00:00 PM,67
4/11/2022 4:00:00 PM,0
4/11/2022 5:00:00 PM,0
4/11/2022 6:00:00 PM,0
4/11/2022 7:00:00 PM,0
4/11/2022 8:00:00 PM,0
4/11/2022 9:00:00 PM,0
4/11/2022 10:00:00 PM,262
4/11/2022 11:00:00 PM,29
4/12/2022 12:00:00 AM,39
4/12/2022 1:00:00 AM,80
4/12/2022 2:00:00 AM,282
4/12/2022 3:00:00 AM,0
4/12/2022 4:00:00 AM,0
4/12/2022 5:00:00 AM,0
4/12/2022 6:00:00 AM,304
4/12/2022 7:00:00 AM,804
4/12/2022 8:00:00 AM,291
4/12/2022 9:00:00 AM,188
4/12/2022 10:00:00 AM,292
4/12/2022 11:00:00 AM,3155
4/12/2022 12:00:00 PM,3552
4/12/2022 1:00:00 PM,242
4/12/2022 2:00:00 PM,1767
4/12/2022 3:00:00 PM,4040
4/12/2022 4:00:00 PM,150
4/12/2022 5:00:00 PM,0
4/12/2022 6:00:00 PM,0
4/12/2022 7:00:00 PM,111
4/12/2022 8:00:00 PM,92
4/12/2022 9:00:00 PM,187
4/12/2022 10:00:00 PM,440
4/12/2022 11:00:00 PM,35
4/13/2022 12:00:00 AM,7
4/13/2022 1:00:00 AM,0
4/13/2022 2:00:00 AM,0
4/13/2022 3:00:00 AM,0
4/13/2022 4:00:00 AM,0
4/13/2022 5:00:00 AM,0
4/13/2022 6:00:00 AM,18
4/13/2022 7:00:00 AM,792
4/13/2022 8:00:00 AM,213
4/13/2022 9:00:00 AM,35
4/13/2022 10:00:00 AM,135
4/13/2022 11:00:00 AM,760
4/13/2022 12:00:00 PM,29
4/13/2022 1:00:00 PM,592
4/13/2022 2:00:00 PM,7
4/13/2022 3:00:00 PM,531
4/13/2022 4:00:00 PM,17
4/13/2022 5:00:00 PM,49
4/13/2022 6:00:00 PM,69
4/13/2022 7:00:00 PM,412
4/13/2022 8:00:00 PM,197
4/13/2022 9:00:00 PM,180
4/13/2022 10:00:00 PM,791
4/13/2022 11:00:00 PM,409
4/14/2022 12:00:00 AM,0
4/14/2022 1:00:00 AM,0
4/14/2022 2:00:00 AM,0
4/14/2022 3:00:00 AM,0
4/14/2022 4:00:00 AM,0
4/14/2022 5:00:00 AM,0
4/14/2022 6:00:00 AM,0
4/14/2022 7:00:00 AM,83
4/14/2022 8:00:00 AM,586
4/14/2022 9:00:00 AM,234
4/14/2022 10:00:00 AM,159
4/14/2022 11:00:00 AM,68
4/14/2022 12:00:00 PM,478
4/14/2022 1:00:00 PM,384
4/14/2022 2:00:00 PM,396
4/14/2022 3:00:00 PM,1112
4/14/2022 4:00:00 PM,181
4/14/2022 5:00:00 PM,0
4/14/2022 6:00:00 PM,34
4/14/2022 7:00:00 PM,609
4/14/2022 8:00:00 PM,11
4/14/2022 9:00:00 PM,209
4/14/2022 10:00:00 PM,384
4/14/2022 11:00:00 PM,0
4/15/2022 12:00:00 AM,10
4/15/2022 1:00:00 AM,17
4/15/2022 2:00:00 AM,30
4/15/2022 3:00:00 AM,27
4/15/2022 4:00:00 AM,102
4/15/2022 5:00:00 AM,302
4/15/2022 6:00:00 AM,15
4/15/2022 7:00:00 AM,5
4/15/2022 8:00:00 AM,0
4/15/2022 9:00:00 AM,796
4/15/2022 10:00:00 AM,975
4/15/2022 11:00:00 AM,139
4/15/2022 12:00:00 PM,0
4/15/2022 1:00:00 PM,0
4/15/2022 2:00:00 PM,0
4/15/2022 3:00:00 PM,120
4/15/2022 4:00:00 PM,93
4/15/2022 5:00:00 PM,0
4/15/2022 6:00:00 PM,0
4/15/2022 7:00:00 PM,319
4/15/2022 8:00:00 PM,142
4/15/2022 9:00:00 PM,434
4/15/2022 10:00:00 PM,0
4/15/2022 11:00:00 PM,0
4/16/2022 12:00:00 AM,0
4/16/2022 1:00:00 AM,0
4/16/2022 2:00:00 AM,0
4/16/2022 3:00:00 AM,0
4/16/2022 4:00:00 AM,0
4/16/2022 5:00:00 AM,0
4/16/2022 6:00:00 AM,0
4/16/2022 7:00:00 AM,0
4/16/2022 8:00:00 AM,209
4/16/2022 9:00:00 AM,394
4/16/2022 10:00:00 AM,893
4/16/2022 11:00:00 AM,211
4/16/2022 12:00:00 PM,236
4/16/2022 1:00:00 PM,424
4/16/2022 2:00:00 PM,1174
4/16/2022 3:00:00 PM,687
4/16/2022 4:00:00 PM,575
4/16/2022 5:00:00 PM,473
4/16/2022 6:00:00 PM,338
4/16/2022 7:00:00 PM,823
4/16/2022 8:00:00 PM,785
4/16/2022 9:00:00 PM,392
4/16/2022 10:00:00 PM,128
4/16/2022 11:00:00 PM,320
4/17/2022 12:00:00 AM,286
4/17/2022 1:00:00 AM,105
4/17/2022 2:00:00 AM,0
4/17/2022 3:00:00 AM,0
4/17/2022 4:00:00 AM,0
4/17/2022 5:00:00 AM,0
4/17/2022 6:00:00 AM,0
4/17/2022 7:00:00 AM,0
4/17/2022 8:00:00 AM,481
4/17/2022 9:00:00 AM,1136
4/17/2022 10:00:00 AM,464
4/17/2022 11:00:00 AM,164
4/17/2022 12:00:00 PM,0
4/17/2022 1:00:00 PM,0
4/17/2022 2:00:00 PM,0
4/17/2022 3:00:00 PM,0
4/17/2022 4:00:00 PM,0
4/17/2022 5:00:00 PM,0
4/17/2022 6:00:00 PM,0
4/17/2022 7:00:00 PM,0
4/17/2022 8:00:00 PM,0
4/17/2022 9:00:00 PM,0
4/17/2022 10:00:00 PM,0
4/17/2022 11:00:00 PM,0
4/18/2022 12:00:00 AM,0
4/18/2022 1:00:00 AM,0
4/18/2022 2:00:00 AM,0
4/18/2022 3:00:00 AM,0
4/18/2022 4:00:00 AM,0
4/18/2022 5:00:00 AM,0
4/18/2022 6:00:00 AM,0
4/18/2022 7:00:00 AM,0
4/18/2022 8:00:00 AM,0
4/18/2022 9:00:00 AM,0
4/18/2022 10:00:00 AM,92
4/18/2022 11:00:00 AM,790
4/18/2022 12:00:00 PM,772
4/18/2022 1:00:00 PM,236
4/18/2022 2:00:00 PM,467
4/18/2022 3:00:00 PM,117
4/18/2022 4:00:00 PM,158
4/18/2022 5:00:00 PM,115
4/18/2022 6:00:00 PM,120
4/18/2022 7:00:00 PM,60
4/18/2022 8:00:00 PM,537
4/18/2022 9:00:00 PM,251
4/18/2022 10:00:00 PM,11
4/18/2022 11:00:00 PM,0
4/19/2022 12:00:00 AM,0
4/19/2022 1:00:00 AM,0
4/19/2022 2:00:00 AM,0
4/19/2022 3:00:00 AM,0
4/19/2022 4:00:00 AM,0
4/19/2022 5:00:00 AM,0
4/19/2022 6:00:00 AM,194
4/19/2022 7:00:00 AM,0
4/19/2022 8:00:00 AM,0
4/19/2022 9:00:00 AM,59
4/19/2022 10:00:00 AM,1618
4/19/2022 11:00:00 AM,4852
4/19/2022 12:00:00 PM,1068
4/19/2022 1:00:00 PM,0
4/19/2022 2:00:00 PM,70
4/19/2022 3:00:00 PM,30
4/19/2022 4:00:00 PM,173
4/19/2022 5:00:00 PM,643
4/19/2022 6:00:00 PM,394
4/19/2022 7:00:00 PM,951
4/19/2022 8:00:00 PM,90
4/19/2022 9:00:00 PM,384
4/19/2022 10:00:00 PM,23
4/19/2022 11:00:00 PM,32
4/20/2022 12:00:00 AM,19
4/20/2022 1:00:00 AM,215
4/20/2022 2:00:00 AM,678
4/20/2022 3:00:00 AM,213
4/20/2022 4:00:00 AM,233
4/20/2022 5:00:00 AM,78
4/20/2022 6:00:00 AM,39
4/20/2022 7:00:00 AM,327
4/20/2022 8:00:00 AM,326
4/20/2022 9:00:00 AM,643
4/20/2022 10:00:00 AM,1478
4/20/2022 11:00:00 AM,0
4/20/2022 12:00:00 PM,0
4/20/2022 1:00:00 PM,0
4/20/2022 2:00:00 PM,12
4/20/2022 3:00:00 PM,0
4/20/2022 4:00:00 PM,108
4/20/2022 5:00:00 PM,0
4/20/2022 6:00:00 PM,0
4/20/2022 7:00:00 PM,0
4/20/2022 8:00:00 PM,769
4/20/2022 9:00:00 PM,1766
4/20/2022 10:00:00 PM,777
4/20/2022 11:00:00 PM,37
4/21/2022 12:00:00 AM,9
4/21/2022 1:00:00 AM,0
4/21/2022 2:00:00 AM,0
4/21/2022 3:00:00 AM,0
4/21/2022 4:00:00 AM,0
4/21/2022 5:00:00 AM,0
4/21/2022 6:00:00 AM,0
4/21/2022 7:00:00 AM,509
4/21/2022 8:00:00 AM,594
4/21/2022 9:00:00 AM,104
4/21/2022 10:00:00 AM,0
4/21/2022 11:00:00 AM,2482
4/21/2022 12:00:00 PM,1615
4/21/2022 1:00:00 PM,730
4/21/2022 2:00:00 PM,14
4/21/2022 3:00:00 PM,208
4/21/2022 4:00:00 PM,2352
4/21/2022 5:00:00 PM,363
4/21/2022 6:00:00 PM,1001
4/21/2022 7:00:00 PM,481
4/21/2022 8:00:00 PM,1371
4/21/2022 9:00:00 PM,1767
4/21/2022 10:00:00 PM,1217
4/21/2022 11:00:00 PM,338
4/22/2022 12:00:00 AM,17
4/22/2022 1:00:00 AM,0
4/22/2022 2:00:00 AM,8
4/22/2022 3:00:00 AM,8
4/22/2022 4:00:00 AM,0
4/22/2022 5:00:00 AM,0
4/22/2022 6:00:00 AM,11
4/22/2022 7:00:00 AM,1441
4/22/2022 8:00:00 AM,432
4/22/2022 9:00:00 AM,127
4/22/2022 10:00:00 AM,1652
4/22/2022 11:00:00 AM,354
4/22/2022 12:00:00 PM,780
4/22/2022 1:00:00 PM,1745
4/22/2022 2:00:00 PM,25
4/22/2022 3:00:00 PM,20
4/22/2022 4:00:00 PM,96
4/22/2022 5:00:00 PM,1954
4/22/2022 6:00:00 PM,159
4/22/2022 7:00:00 PM,60
4/22/2022 8:00:00 PM,623
4/22/2022 9:00:00 PM,1376
4/22/2022 10:00:00 PM,91
4/22/2022 11:00:00 PM,65
4/23/2022 12:00:00 AM,55
4/23/2022 1:00:00 AM,17
4/23/2022 2:00:00 AM,7
4/23/2022 3:00:00 AM,0
4/23/2022 4:00:00 AM,0
4/23/2022 5:00:00 AM,0
4/23/2022 6:00:00 AM,53
4/23/2022 7:00:00 AM,916
4/23/2022 8:00:00 AM,1556
4/23/2022 9:00:00 AM,306
4/23/2022 10:00:00 AM,382
4/23/2022 11:00:00 AM,57
4/23/2022 12:00:00 PM,60
4/23/2022 1:00:00 PM,74
4/23/2022 2:00:00 PM,1296
4/23/2022 3:00:00 PM,480
4/23/2022 4:00:00 PM,280
4/23/2022 5:00:00 PM,887
4/23/2022 6:00:00 PM,85
4/23/2022 7:00:00 PM,84
4/23/2022 8:00:00 PM,212
4/23/2022 9:00:00 PM,1585
4/23/2022 10:00:00 PM,230
4/23/2022 11:00:00 PM,125
4/24/2022 12:00:00 AM,73
4/24/2022 1:00:00 AM,90
4/24/2022 2:00:00 AM,29
4/24/2022 3:00:00 AM,116
4/24/2022 4:00:00 AM,11
4/24/2022 5:00:00 AM,0
4/24/2022 6:00:00 AM,47
4/24/2022 7:00:00 AM,12
4/24/2022 8:00:00 AM,14
4/24/2022 9:00:00 AM,19
4/24/2022 10:00:00 AM,0
4/24/2022 11:00:00 AM,401
4/24/2022 12:00:00 PM,121
4/24/2022 1:00:00 PM,235
4/24/2022 2:00:00 PM,14
4/24/2022 3:00:00 PM,34
4/24/2022 4:00:00 PM,28
4/24/2022 5:00:00 PM,537
4/24/2022 6:00:00 PM,100
4/24/2022 7:00:00 PM,251
4/24/2022 8:00:00 PM,120
4/24/2022 9:00:00 PM,204
4/24/2022 10:00:00 PM,42
4/24/2022 11:00:00 PM,113
4/25/2022 12:00:00 AM,0
4/25/2022 1:00:00 AM,17
4/25/2022 2:00:00 AM,30
4/25/2022 3:00:00 AM,61
4/25/2022 4:00:00 AM,0
4/25/2022 5:00:00 AM,0
4/25/2022 6:00:00 AM,26
4/25/2022 7:00:00 AM,1428
4/25/2022 8:00:00 AM,911
4/25/2022 9:00:00 AM,353
4/25/2022 10:00:00 AM,1281
4/25/2022 11:00:00 AM,66
4/25/2022 12:00:00 PM,1040
4/25/2022 1:00:00 PM,231
4/25/2022 2:00:00 PM,1346
4/25/2022 3:00:00 PM,13
4/25/2022 4:00:00 PM,0
4/25/2022 5:00:00 PM,0
4/25/2022 6:00:00 PM,28
4/25/2022 7:00:00 PM,116
4/25/2022 8:00:00 PM,566
4/25/2022 9:00:00 PM,1386
4/25/2022 10:00:00 PM,116
4/25/2022 11:00:00 PM,0
4/26/2022 12:00:00 AM,15
4/26/2022 1:00:00 AM,0
4/26/2022 2:00:00 AM,0
4/26/2022 3:00:00 AM,16
4/26/2022 4:00:00 AM,0
4/26/2022 5:00:00 AM,0
4/26/2022 6:00:00 AM,33
4/26/2022 7:00:00 AM,632
4/26/2022 8:00:00 AM,760
4/26/2022 9:00:00 AM,306
4/26/2022 10:00:00 AM,346
4/26/2022 11:00:00 AM,91
4/26/2022 12:00:00 PM,846
4/26/2022 1:00:00 PM,272
4/26/2022 2:00:00 PM,1137
4/26/2022 3:00:00 PM,19
4/26/2022 4:00:00 PM,10
4/26/2022 5:00:00 PM,246
4/26/2022 6:00:00 PM,19
4/26/2022 7:00:00 PM,416
4/26/2022 8:00:00 PM,76
4/26/2022 9:00:00 PM,1012
4/26/2022 10:00:00 PM,12
4/26/2022 11:00:00 PM,97
4/27/2022 12:00:00 AM,0
4/27/2022 1:00:00 AM,0
4/27/2022 2:00:00 AM,0
4/27/2022 3:00:00 AM,0
4/27/2022 4:00:00 AM,0
4/27/2022 5:00:00 AM,0
4/27/2022 6:00:00 AM,0
4/27/2022 7:00:00 AM,616
4/27/2022 8:00:00 AM,1042
4/27/2022 9:00:00 AM,503
4/27/2022 10:00:00 AM,907
4/27/2022 11:00:00 AM,177
4/27/2022 12:00:00 PM,557
4/27/2022 1:00:00 PM,202
4/27/2022 2:00:00 PM,1487
4/27/2022 3:00:00 PM,610
4/27/2022 4:00:00 PM,113
4/27/2022 5:00:00 PM,361
4/27/2022 6:00:00 PM,104
4/27/2022 7:00:00 PM,6
4/27/2022 8:00:00 PM,289
4/27/2022 9:00:00 PM,1471
4/27/2022 10:00:00 PM,138
4/27/2022 11:00:00 PM,0
4/28/2022 12:00:00 AM,0
4/28/2022 1:00:00 AM,0
4/28/2022 2:00:00 AM,0
4/28/2022 3:00:00 AM,0
4/28/2022 4:00:00 AM,0
4/28/2022 5:00:00 AM,0
4/28/2022 6:00:00 AM,0
4/28/2022 7:00:00 AM,0
4/28/2022 8:00:00 AM,0
4/28/2022 9:00:00 AM,17
4/28/2022 10:00:00 AM,0
4/28/2022 11:00:00 AM,898
4/28/2022 12:00:00 PM,1199
4/28/2022 1:00:00 PM,284
4/28/2022 2:00:00 PM,810
4/28/2022 3:00:00 PM,236
4/28/2022 4:00:00 PM,10
4/28/2022 5:00:00 PM,163
4/28/2022 6:00:00 PM,1414
4/28/2022 7:00:00 PM,1994
4/28/2022 8:00:00 PM,33
4/28/2022 9:00:00 PM,142
4/28/2022 10:00:00 PM,614
4/28/2022 11:00:00 PM,1105
4/29/2022 12:00:00 AM,0
4/29/2022 1:00:00 AM,6
4/29/2022 2:00:00 AM,0
4/29/2022 3:00:00 AM,19
4/29/2022 4:00:00 AM,0
4/29/2022 5:00:00 AM,0
4/29/2022 6:00:00 AM,13
4/29/2022 7:00:00 AM,631
4/29/2022 8:00:00 AM,635
4/29/2022 9:00:00 AM,445
